,ParticleId,Result:0,Result:1,Result:2
0,1,0.260193,0.941617,0.213383
59,8,0.260968,0.75351,0.980191
124,10,0.186792,0.913265,0.930339
156,11,0.18349,0.941564,0.883352
190,12,0.195241,0.929303,0.866352
227,13,0.202333,0.924303,0.853958
258,14,0.202883,0.934406,0.823798
289,15,0.202574,0.936821,0.817745
317,16,0.202013,0.934704,0.825577
345,17,0.20088,0.928967,0.845197
371,18,0.19476,0.934408,0.850091
402,19,0.180202,0.949792,0.8687
1079,39,0.207337,0.965836,0.235438
1108,40,0.214842,0.957215,0.224458
1132,41,0.220956,0.949179,0.213375
1158,42,0.227311,0.943715,0.206833
1179,43,0.235291,0.941695,0.207003
1205,44,0.242335,0.940361,0.207216
1225,45,0.248029,0.941694,0.211392
1245,46,0.252497,0.941958,0.213373
1271,47,0.257028,0.944518,0.220354
1294,48,0.258949,0.945096,0.221822
1319,49,0.259362,0.942239,0.214995
1555,56,0.252257,0.776799,0.973497
1595,57,0.187343,0.920368,0.920471
1633,58,0.192702,0.934932,0.867025
1670,59,0.204737,0.930797,0.830969
1704,60,0.204528,0.950354,0.769759
1739,61,0.208313,0.957746,0.71803
1771,62,0.210914,0.959162,0.694155
1802,63,0.211864,0.959805,0.684315
1828,64,0.209757,0.959995,0.696029
1862,65,0.205983,0.959083,0.723558
1890,66,0.201879,0.954441,0.7651
1919,67,0.200584,0.938114,0.823772
1949,68,0.18593,0.950087,0.846987
1984,69,0.176778,0.9465,0.893082
2546,87,0.22394,0.975236,0.269948
2573,88,0.232831,0.966481,0.256655
2605,89,0.239763,0.958136,0.243006
2635,90,0.244673,0.952609,0.233863
2657,91,0.250148,0.949819,0.230408
2682,92,0.255773,0.949045,0.230967
2702,93,0.25935,0.949108,0.232277
2731,94,0.262083,0.949375,0.233597
2754,95,0.263506,0.949994,0.235165
2781,96,0.263351,0.949025,0.232472
2803,97,0.261943,0.944165,0.220554
2994,103,0.277665,0.737806,0.975574
3034,104,0.193559,0.900519,0.9392
3064,105,0.196102,0.929756,0.869782
3093,106,0.205648,0.939913,0.802836
3125,107,0.209878,0.957547,0.713915
3158,108,0.218373,0.959793,0.648374
3186,109,0.222465,0.961442,0.612204
3215,110,0.223526,0.962362,0.5982
3243,111,0.223704,0.963135,0.590939
3270,112,0.221606,0.963457,0.602953
3298,113,0.216984,0.96304,0.635274
3324,114,0.209274,0.962856,0.685519
3351,115,0.201657,0.958769,0.752137
3378,116,0.199494,0.939313,0.827535
3406,117,0.18172,0.956394,0.852486
3436,118,0.175687,0.955377,0.874867
