,ParticleId,Result:0,Result:1,Result:2
3,64,0.690154,0.770388,0.0880909
15,154,0.283974,0.59342,0.87151
25,249,0.681299,0.684625,0.0873866
86,586,0.0759107,0.879286,0.268706
387,1051,0.681192,0.252466,0.765572
488,1124,0.70522,0.685882,0.691097
528,1125,0.810142,0.618653,0.730677
559,1127,0.82256,0.654617,0.721802
634,1129,0.881977,0.719012,0.663399
682,1130,0.946155,0.753999,0.582436
724,1131,0.989334,0.754573,0.499573
762,1136,0.607401,0.188209,0.506788
825,1147,0.273755,0.367449,0.823356
873,1168,0.563197,0.543113,0.103338
969,1179,0.606336,0.298102,0.186796
1015,1184,0.753306,0.195214,0.513728
1049,1213,0.1714,0.326725,0.778692
1206,1238,0.817871,0.727673,0.670589
1279,1269,0.690036,0.0972264,0.272568
1367,1353,0.451237,0.560222,0.849777
1528,1448,0.837328,0.575592,0.764722
1590,1498,0.0328613,0.470249,0.163421
1663,1506,0.341296,0.130649,0.84753
1706,1545,0.667619,0.227639,0.367768
1798,1554,0.531628,0.334029,0.161195
1889,1689,0.325851,0.513119,0.880286
1948,1737,0.992481,0.761186,0.374161
2039,1786,0.161668,0.348519,0.559757
2086,1788,0.117621,0.695993,0.725416
2190,1885,0.697631,0.55126,0.722697
2268,1919,0.675542,0.871023,0.284776
2361,1936,0.848343,0.530858,0.727786
2393,1985,0.462274,0.320025,0.751923
2435,1986,0.925032,0.678039,0.676367
2475,1987,0.906782,0.652874,0.699314
2626,2158,0.247167,0.373906,0.319567
3144,2688,0.0414897,0.22105,0.282792
4167,3214,0.217991,0.523919,0.00977478
4270,3218,0.121363,0.420409,0.0683936
5318,3526,0.229423,0.562896,0.332807
5360,3529,0.00874601,0.348406,0.597046
5405,3532,0.687627,0.409881,0.26569
5450,3535,0.818263,0.795297,0.484734
5493,3536,0.882638,0.757809,0.377918
5564,3571,0.652364,0.721779,0.640819
5596,3574,0.483915,0.561112,0.213391
5656,3575,0.50972,0.0965921,0.498183
5692,3576,0.137472,0.331854,0.862811
5761,3580,0.0148745,0.463685,0.404274
5824,3583,0.415695,0.322639,0.278178
5895,3586,0.916358,0.74686,0.392349
5940,3587,0.324055,0.70364,0.465605
5979,3599,0.382393,0.560966,0.628773
6041,3614,0.829995,0.23906,0.285421
6090,3615,0.763719,0.368262,0.18177
6130,3616,0.761484,0.709567,0.681093
6201,3630,0.109151,0.255056,0.551637
6255,3631,0.0366738,0.639707,0.668383
6311,3634,0.0328726,0.504233,0.729916
6362,3636,0.534794,0.370829,0.820969
6412,3648,0.33837,0.796975,0.561806
6454,3661,0.664301,0.632474,0.148247
6545,3673,0.717143,0.150157,0.807166
6605,3678,0.13782,0.855613,0.650589
6697,3682,0.0841645,0.708186,0.56765
6762,3687,0.916513,0.735013,0.364883
6881,3724,0.864086,0.755219,0.423678
6926,3755,0.524627,0.435137,0.742854
7014,3762,0.227138,0.337067,0.205011
7108,3803,0.550973,0.73748,0.59515
7168,3849,0.924551,0.42237,0.366265
7215,3850,0.978512,0.638097,0.326026
7273,3860,0.608146,0.202033,0.673308
7315,3897,0.96801,0.779477,0.661249
7353,3898,0.341643,0.401897,0.42547
7396,3900,0.769818,0.411757,0.287199
7434,3937,0.27141,0.251029,0.429033
7486,3945,0.961424,0.345804,0.422804
7526,3948,0.72052,0.365791,0.567223
7576,3993,0.96306,0.803851,0.593765
7629,3995,0.61584,0.823699,0.134492
7668,3996,0.224533,0.312785,0.358086
7707,4033,0.905974,0.710618,0.32636
7747,4041,0.26495,0.388091,0.318863
7792,4043,0.368983,0.170595,0.500246
7839,4044,0.708207,0.159105,0.820476
7881,4081,0.720903,0.233058,0.712029
7923,4091,0.447765,0.683327,0.21863
7972,4138,0.515868,0.286744,0.801654
8014,4140,0.321072,0.652907,0.283579
8064,4141,0.321232,0.381039,0.572992
8132,4144,0.346166,0.324718,0.649042
8169,4193,0.570746,0.238924,0.686996
8214,4235,0.925574,0.373251,0.473927
8253,4238,0.900694,0.430787,0.350501
8326,4273,0.740645,0.224021,0.122115
8368,4284,0.888715,0.612907,0.273932
8408,4286,0.223305,0.379074,0.419039
8461,4287,0.16095,0.78001,0.704725
8514,4293,0.556392,0.271737,0.359324
8552,4336,0.789655,0.730917,0.669394
8601,4369,0.726033,0.257728,0.10694
8661,4385,0.285993,0.421043,0.487399
8702,4393,0.404875,0.389724,0.181716
8756,4417,0.922121,0.363336,0.431131
8788,4435,0.311674,0.441546,0.365797
8824,4436,0.719237,0.705756,0.679752
8855,4437,0.63635,0.701945,0.658988
8906,4446,0.249486,0.245487,0.738737
8947,4453,0.441407,0.370341,0.171142
8992,4456,0.692578,0.453447,0.163162
9026,4458,0.817841,0.780799,0.373594
9063,4460,0.739203,0.793675,0.511544
9124,4462,0.814696,0.221636,0.562602
9181,4463,0.40294,0.875358,0.737064
9217,4484,0.25828,0.386028,0.317729
9261,4485,0.59332,0.730145,0.242996
9310,4488,0.621729,0.754368,0.156074
9361,4489,0.779095,0.109908,0.593566
9395,4490,0.712227,0.762725,0.605734
9437,4491,0.923175,0.749417,0.394559
9477,4494,0.630872,0.367001,0.349418
9519,4495,0.222833,0.571803,0.315007
9551,4497,0.551471,0.759819,0.231386
10348,5924,0.156077,0.657391,0.395767
10392,5925,0.186939,0.651161,0.575641
10436,5926,0.963023,0.417046,0.675873
10514,5928,0.989656,0.622692,0.707388
10561,5929,0.793973,0.353546,0.360795
10618,5930,0.651826,0.132631,0.207281
10656,5931,0.607933,0.259029,0.242966
10704,5932,0.812677,0.369031,0.341225
10744,5935,0.926348,0.456708,0.676779
10781,5938,0.519293,0.656483,0.646335
10810,5939,0.521813,0.704451,0.625285
10878,5970,0.775172,0.695986,0.247164
10912,5976,0.27278,0.396343,0.331262
10967,5977,0.469932,0.111073,0.734
11028,5981,0.423949,0.0871849,0.836712
11077,5982,0.551285,0.214058,0.770333
11124,5983,0.527393,0.306166,0.864991
11169,5987,0.334172,0.352378,0.411826
11211,5989,0.690354,0.464262,0.716585
11243,5990,0.288804,0.258939,0.651318
11305,5998,0.87288,0.45562,0.708241
11338,5999,0.84508,0.547917,0.739346
11380,6016,0.996471,0.450573,0.704609
11415,6017,0.958177,0.416589,0.3792
11452,6019,0.386412,0.600393,0.600159
