,ParticleId,Result:0,Result:1,Result:2
0,64,0.810553,0.701991,0.590142
4,154,0.766547,0.767991,0.423402
5,249,0.932719,0.877039,0.464894
24,586,0.69787,0.483644,0.581714
60,1036,0.606275,0.486735,0.980309
80,1037,0.518369,0.335114,0.978788
109,1038,0.479332,0.26916,0.974386
143,1051,0.52875,0.154609,0.639378
178,1124,0.361292,0.0670802,0.423125
233,1130,0.837653,0.707097,0.279079
288,1136,0.792683,0.363894,0.136212
333,1147,0.879892,0.336798,0.390877
386,1179,0.423864,0.496984,0.193908
428,1184,0.706074,0.256278,0.417667
471,1213,0.72414,0.733052,0.587148
572,1353,0.171071,0.674206,0.293908
604,1402,0.445041,0.433575,0.824782
749,1553,0.674865,0.356508,0.78543
791,1554,0.637157,0.227149,0.147521
850,1788,0.926494,0.396505,0.100471
881,1885,0.124733,0.623823,0.277235
921,1919,0.459684,0.932757,0.653983
972,1985,0.445577,0.48486,0.761644
1041,2158,0.301372,0.684528,0.136958
1342,3526,0.929489,0.433418,0.615688
1384,3529,0.467995,0.380913,0.328508
1419,3532,0.672157,0.213692,0.642205
1451,3571,0.148812,0.244296,0.371405
1490,3574,0.585093,0.938069,0.477387
1537,3575,0.589986,0.22561,0.311056
1582,3583,0.952639,0.200612,0.129782
1610,3586,0.757156,0.51085,0.395785
1661,3587,0.801203,0.275856,0.799052
1700,3599,0.45055,0.358273,0.0709852
1738,3614,0.849277,0.109575,0.294126
1779,3615,0.514018,0.855169,0.0789496
1817,3631,0.389098,0.726156,0.626942
1857,3636,0.575237,0.109696,0.665364
1895,3648,0.804419,0.740445,0.815191
1933,3661,0.259491,0.405431,0.530216
2011,3678,0.915585,0.836937,0.681602
2053,3682,0.291265,0.393195,0.736476
2088,3687,0.717785,0.613188,0.53688
2134,3755,0.343534,0.7856,0.197908
2191,3762,0.924576,0.843112,0.487403
2248,3803,0.85479,0.219566,0.708649
2298,3850,0.909429,0.672961,0.363369
2335,3898,0.114827,0.682439,0.456719
2376,3900,0.669868,0.0954853,0.231739
2401,3945,0.756549,0.67679,0.301612
2437,3948,0.799427,0.0345481,0.492905
2499,3995,0.951365,0.39846,0.433536
2547,3996,0.864569,0.364547,0.286031
2583,4033,0.509831,0.494724,0.266756
2619,4041,0.30069,0.730292,0.408367
2656,4043,0.631498,0.290146,0.240597
2687,4081,0.714601,0.250592,0.470996
2730,4091,0.581155,0.9304,0.531175
2777,4138,0.795462,0.501006,0.068493
2816,4140,0.646478,0.730889,0.737565
2849,4141,0.348679,0.0407942,0.686118
2875,4144,0.231835,0.538135,0.0880684
2913,4193,0.870607,0.203745,0.25296
2967,4286,0.40056,0.759697,0.534778
3008,4287,0.85702,0.540358,0.587097
3050,4293,0.404673,0.69097,0.0214706
3128,4385,0.909255,0.812623,0.826797
3168,4393,0.388601,0.680255,0.0925903
3207,4417,0.66231,0.531864,0.585367
3256,4435,0.838426,0.711468,0.795635
3295,4436,0.359203,0.0678796,0.434033
3339,4437,0.375222,0.177729,0.677456
3388,4446,0.3646,0.449419,0.577937
3436,4453,0.470649,0.374251,0.126034
3467,4456,0.301425,0.512852,0.641261
3498,4458,0.195751,0.39029,0.214626
3533,4460,0.169918,0.269187,0.28218
3574,4462,0.272442,0.763956,0.591246
3606,4463,0.67365,0.0717772,0.514044
3643,4484,0.265095,0.791195,0.284213
3675,4485,0.462863,0.846486,0.746337
3726,4488,0.677474,0.752078,0.169066
3755,4490,0.232048,0.139214,0.357882
3790,4494,0.227991,0.417345,0.102066
3820,4495,0.420759,0.77353,0.397389
3856,4497,0.693014,0.287477,0.64387
4129,5924,0.299775,0.523225,0.135947
4164,5925,0.267418,0.5945,0.279741
4199,5926,0.865604,0.733054,0.312235
4264,5929,0.721982,0.0484854,0.519629
4313,5930,0.784151,0.570616,0.113545
4363,5931,0.682619,0.900604,0.192435
4394,5932,0.48816,0.0515913,0.739582
4478,5939,0.797403,0.226002,0.0791612
4518,5970,0.196341,0.5562,0.587631
4604,5977,0.582865,0.144821,0.502275
4637,5981,0.587922,0.0452389,0.309931
4676,5983,0.187121,0.299523,0.485223
4714,5987,0.104463,0.291648,0.376928
4754,5989,0.760028,0.164769,0.719855
4805,5990,0.880305,0.0483375,0.43844
4849,6017,0.760473,0.692942,0.319923
4880,6019,0.7114,0.0566697,0.326668
4931,6024,0.956261,0.265476,0.595367
4971,6026,0.579002,0.932591,0.49291
5009,6027,0.708278,0.627084,0.738348
5062,6028,0.950437,0.489252,0.532054
5106,6029,0.960353,0.409672,0.710631
5243,6040,0.704551,0.409975,0.213129
5281,6045,0.72222,0.345175,0.527384
5306,6048,0.852418,0.179601,0.402752
5345,6061,0.214427,0.176951,0.525792
5380,6063,0.301906,0.732552,0.0864269
5417,6072,0.390846,0.0666632,0.46686
5472,6087,0.598009,0.858002,0.258497
5525,6090,0.938504,0.508602,0.66328
5571,6091,0.792907,0.197736,0.738571
5651,6136,0.563705,0.0969927,0.312152
5707,6145,0.7404,0.63791,0.601169
5757,6158,0.681606,0.432305,0.693193
5847,6204,0.596035,0.585559,0.0569671
5886,6205,0.405265,0.805339,0.634798
5914,6252,0.174793,0.458138,0.196792
6013,6310,0.85294,0.936122,0.570648
6057,6346,0.281809,0.902534,0.168995
6108,6434,0.50305,0.126565,0.178932
6153,6481,0.25774,0.324213,0.344863
6180,6482,0.172735,0.16771,0.477047
6214,6492,0.551701,0.818515,0.693151
6245,6493,0.548065,0.117766,0.177403
6294,6529,0.804565,0.125727,0.181337
6339,6531,0.916532,0.839769,0.568211
6380,6540,0.490891,0.535829,0.090602
6401,6541,0.240513,0.462123,0.112098
6437,6547,0.515848,0.561555,0.657198
6488,6589,0.569813,0.85414,0.104266
6515,6626,0.612989,0.0268675,0.487356
6544,6627,0.639549,0.732872,0.790436
6616,6675,0.121791,0.518041,0.244735
6681,6687,0.19542,0.317099,0.255739
6714,6721,0.100776,0.504761,0.275451
6757,6722,0.81775,0.127016,0.624569
