,ParticleId,Result:0,Result:1,Result:2
21,62,0.0444286,0.255734,0.64388
30,63,0.138685,0.107275,0.513206
40,64,0.0593425,0.32193,0.693567
517,154,0.0454723,0.422345,0.743795
1079,249,0.0534601,0.426029,0.73652
1294,297,0.0650015,0.219256,0.627617
1801,586,0.198406,0.501795,0.880084
2824,960,0.257811,0.939566,0.0715456
3040,991,0.254632,0.775212,0.0127904
3647,1032,0.231379,0.285325,0.00992643
3711,1034,0.121759,0.192084,0.0635931
3917,1047,0.268358,0.753127,0.00222194
3875,1051,0.838043,0.321408,0.498542
3911,1052,0.483728,0.61666,0.0758317
4143,1099,0.283445,0.401552,0.253025
4190,1101,0.426235,0.30886,0.199515
4232,1102,0.0432641,0.626536,0.343294
4299,1123,0.538256,0.173852,0.44081
4349,1124,0.706855,0.254329,0.758035
4395,1125,0.710981,0.156694,0.446449
4441,1126,0.325943,0.109614,0.102191
4499,1127,0.678059,0.154181,0.380894
4542,1128,0.617522,0.154142,0.358175
4582,1129,0.676709,0.156705,0.373475
4632,1130,0.7235,0.1598,0.390917
4673,1131,0.751285,0.162624,0.406196
4720,1132,0.782454,0.179412,0.420139
4754,1133,0.660116,0.270006,0.0466782
4786,1134,0.551283,0.545539,0.0622199
4834,1135,0.782885,0.240014,0.663943
4875,1136,0.23833,0.878594,0.822342
4996,1147,0.513216,0.237207,0.203394
5042,1150,0.470293,0.338827,0.200059
5074,1151,0.0925804,0.811894,0.287007
5124,1168,0.733589,0.173878,0.694496
5177,1169,0.514287,0.163139,0.359653
5223,1170,0.499328,0.164001,0.34286
5260,1171,0.522209,0.0695426,0.118059
5304,1172,0.85432,0.225803,0.0616263
5360,1174,0.142271,0.916504,0.353089
5392,1175,0.17341,0.924381,0.306037
5423,1176,0.179512,0.928074,0.303728
5456,1177,0.178991,0.9273,0.31702
5491,1178,0.101992,0.904843,0.440491
5536,1179,0.665383,0.264485,0.193816
5583,1180,0.316517,0.290633,0.232451
5626,1181,0.0439567,0.117584,0.310414
5680,1182,0.611168,0.171137,0.328773
5738,1183,0.791205,0.192723,0.411305
5785,1184,0.833773,0.319653,0.528617
5814,1185,0.416076,0.720849,0.093103
5880,1201,0.264411,0.767819,0.00150618
5924,1213,0.759273,0.200635,0.674052
5962,1215,0.788617,0.242865,0.340546
5997,1216,0.0979025,0.867418,0.355692
6107,1219,0.13389,0.923913,0.321073
6140,1220,0.182428,0.951851,0.307753
6167,1221,0.185531,0.949081,0.335182
6202,1222,0.171796,0.943228,0.369417
6236,1223,0.167589,0.9432,0.389758
6266,1224,0.163899,0.947491,0.399284
6298,1225,0.166247,0.951424,0.392225
6329,1226,0.200444,0.949802,0.3284
6355,1227,0.201214,0.947334,0.295255
6384,1228,0.209782,0.941004,0.301255
6460,1230,0.836375,0.22937,0.491692
6500,1231,0.808641,0.20365,0.412102
6533,1232,0.0441574,0.14148,0.329245
6582,1233,0.304315,0.424239,0.226185
6621,1234,0.380259,0.331791,0.230856
6659,1235,0.395672,0.35792,0.250607
6714,1237,0.0327695,0.47005,0.366044
6754,1238,0.786339,0.217437,0.661155
6824,1248,0.561519,0.0976845,0.0978139
6887,1261,0.0272303,0.647848,0.432445
6925,1262,0.611471,0.49548,0.0497336
6961,1263,0.808672,0.267487,0.0401367
6996,1264,0.135198,0.926671,0.326598
7033,1265,0.164862,0.94293,0.318262
7087,1266,0.16881,0.944356,0.327415
7116,1267,0.15981,0.939295,0.346653
7143,1268,0.229491,0.964775,0.317223
7194,1269,0.185364,0.21176,0.263724
7282,1272,0.260021,0.223828,0.204223
7309,1273,0.202257,0.9668,0.42869
7335,1274,0.194929,0.948389,0.355259
7367,1275,0.152826,0.962958,0.549221
7410,1288,0.38407,0.320123,0.202838
7462,1289,0.458501,0.412994,0.316198
7520,1296,0.237159,0.754559,0.514843
7587,1307,0.398402,0.167221,0.346737
7623,1308,0.341384,0.0322361,0.172728
7672,1309,0.750643,0.244392,0.281261
7705,1310,0.0802884,0.85566,0.359668
7740,1311,0.125658,0.904155,0.32644
7772,1312,0.13246,0.934989,0.383596
7802,1313,0.194703,0.963925,0.394258
7830,1314,0.201714,0.969747,0.477078
7890,1316,0.219183,0.968557,0.4741
7945,1317,0.319571,0.494121,0.342959
7987,1319,0.184731,0.234151,0.261626
8034,1320,0.352132,0.299101,0.19143
8076,1344,0.396584,0.259194,0.18721
8153,1353,0.238485,0.561257,0.947155
8194,1355,0.779808,0.285244,0.0364151
8230,1356,0.732507,0.240795,0.271053
8264,1357,0.0553188,0.819979,0.404682
8301,1358,0.0419582,0.804754,0.449388
8357,1360,0.225912,0.968829,0.377352
8509,1365,0.335786,0.553174,0.278417
8562,1392,0.573935,0.391169,0.340947
8630,1401,0.529605,0.160998,0.362282
8664,1402,0.0356472,0.196763,0.369696
8702,1403,0.58702,0.191812,0.250185
8797,1406,0.164903,0.959064,0.368284
8830,1407,0.235861,0.971089,0.311385
8856,1408,0.242217,0.97221,0.405248
8887,1409,0.215046,0.975478,0.607848
8989,1413,0.248976,0.217727,0.183503
9065,1448,0.147434,0.720469,0.843864
9106,1450,0.85586,0.294854,0.480378
9142,1451,0.71246,0.238122,0.2585
9211,1454,0.226192,0.970457,0.270725
9238,1455,0.247676,0.964009,0.271542
9269,1456,0.255347,0.966115,0.32687
9294,1457,0.219176,0.976648,0.649092
9381,1459,0.16327,0.130487,0.286227
9424,1488,0.499062,0.415223,0.298307
9485,1497,0.423844,0.105829,0.395306
9522,1498,0.605994,0.187432,0.266889
9564,1499,0.826605,0.288123,0.363942
8476,1502,0.227445,0.968555,0.258862
8505,1503,0.253576,0.937103,0.203264
8532,1504,0.267253,0.938475,0.214137
8615,1506,0.807299,0.387884,0.302661
8704,1545,0.336127,0.154689,0.375502
8750,1546,0.550003,0.180604,0.262161
8786,1547,0.779905,0.269371,0.294815
8897,1550,0.220226,0.973948,0.27031
8924,1551,0.247331,0.936306,0.196453
8956,1552,0.264325,0.922882,0.180454
9038,1554,0.139003,0.224232,0.292775
9086,1584,0.502059,0.417675,0.294232
9117,1594,0.739272,0.227838,0.286519
9146,1595,0.583531,0.191064,0.246623
9268,1599,0.237693,0.949291,0.216155
9292,1600,0.259571,0.942281,0.217953
9382,1640,0.705221,0.276338,0.679839
9422,1642,0.766569,0.385215,0.755457
9464,1643,0.440404,0.165065,0.274662
9598,1647,0.184233,0.968151,0.355972
9643,1680,0.447682,0.343922,0.210463
9714,1689,0.710261,0.0911787,0.504924
9747,1690,0.622258,0.162696,0.297516
9784,1691,0.432446,0.169587,0.275825
9819,1692,0.601754,0.193279,0.249706
9855,1693,0.00399977,0.594263,0.483807
9943,1728,0.565156,0.389514,0.34497
10003,1737,0.241065,0.0998231,0.32195
10037,1739,0.827081,0.339399,0.651149
10072,1740,0.799372,0.282669,0.316349
10102,1741,0.233717,0.936639,0.194064
10214,1785,0.27404,0.687366,0.308286
10265,1786,0.737574,0.1942,0.77148
10298,1788,0.806827,0.257127,0.346008
10331,1789,0.838511,0.285129,0.388714
10381,1790,0.779905,0.311265,0.0987616
10421,1824,0.033404,0.439085,0.35267
132,1834,0.235247,0.743101,0.449996
224,1837,0.63535,0.172712,0.295982
278,1838,0.00683713,0.551941,0.493254
317,1839,0.274117,0.921948,0.884974
356,1872,0.285617,0.910855,0.596902
450,1884,0.19028,0.710291,0.872395
494,1885,0.755605,0.153888,0.428906
550,1886,0.352307,0.157622,0.388286
599,1887,0.78766,0.364309,0.731281
655,1888,0.00476611,0.419,0.481868
735,1919,0.305702,0.483593,0.588824
810,1933,0.12617,0.245701,0.634427
861,1934,0.775032,0.26628,0.703306
915,1936,0.344444,0.164691,0.347736
995,1938,0.10688,0.880365,0.300669
1134,1983,0.695158,0.208319,0.550402
1192,1985,0.42402,0.145978,0.374924
1245,1986,0.454891,0.155823,0.352669
1283,1987,0.477273,0.15264,0.349068
1612,2034,0.631156,0.339406,0.763169
1685,2037,0.762088,0.28597,0.746402
1725,2038,0.485655,0.609894,0.873713
1759,2039,0.168109,0.940211,0.269822
1794,2040,0.205858,0.961789,0.236239
1829,2041,0.27272,0.838989,0.0972625
1939,2102,0.711743,0.275529,0.0430974
1979,2103,0.648754,0.153326,0.0620627
2034,2104,0.696988,0.327392,0.195372
2088,2105,0.721998,0.367972,0.186994
2134,2106,0.65824,0.255013,0.146384
2181,2107,0.466605,0.410639,0.291663
2233,2111,0.63391,0.258707,0.179769
2379,2157,0.0561118,0.163123,0.235814
2448,2158,0.415012,0.208177,0.198006
3780,2403,0.00482209,0.416853,0.365179
3998,2451,0.0123426,0.75784,0.437089
4236,2498,0.00396367,0.65498,0.437268
4672,2545,0.0974104,0.189374,0.06767
4709,2546,0.170332,0.215298,0.0326669
4744,2547,0.262366,0.2797,0.0107451
5104,3093,0.21405,0.986273,0.768847
525,3445,0.103106,0.182995,0.0624482
819,3498,0.0108392,0.566788,0.418834
863,3499,0.0719174,0.179145,0.126379
961,3507,0.313858,0.340973,0.00211445
1050,3524,0.111266,0.133301,0.475513
1103,3525,0.140336,0.831482,0.855412
1161,3526,0.202306,0.639198,0.937232
1202,3527,0.253171,0.910082,0.677574
1234,3528,0.25846,0.912688,0.604421
1285,3529,0.463047,0.558909,0.894083
1332,3530,0.504741,0.512039,0.889683
1366,3531,0.465766,0.558632,0.894111
1398,3532,0.324872,0.770417,0.8945
1430,3533,0.357718,0.801418,0.167855
1465,3534,0.368996,0.774378,0.15079
1530,3535,0.388731,0.555397,0.90758
1586,3536,0.246356,0.695248,0.925001
1643,3537,0.13115,0.850716,0.818813
1693,3550,0.271712,0.722945,0.92247
1745,3552,0.070055,0.189918,0.123111
1787,3553,0.124104,0.190296,0.0637142
1823,3554,0.233991,0.238217,0.0183739
1920,3568,0.205669,0.0470883,0.395667
1990,3570,0.596856,0.389635,0.87493
2042,3571,0.673175,0.291829,0.804813
2091,3572,0.739317,0.304188,0.770321
2131,3573,0.567682,0.351106,0.0554359
2182,3574,0.778108,0.35753,0.696489
2232,3575,0.780375,0.260767,0.4118
2288,3576,0.764544,0.2563,0.380832
2339,3577,0.71263,0.248522,0.344579
2392,3578,0.639709,0.235531,0.329965
2449,3579,0.574879,0.251067,0.328134
2502,3580,0.583217,0.268749,0.337079
2547,3581,0.658544,0.243872,0.333389
2588,3582,0.33213,0.884785,0.271134
2630,3583,0.454767,0.607796,0.890264
2679,3584,0.596736,0.440784,0.869545
2708,3585,0.298544,0.886965,0.350839
2755,3586,0.374006,0.573242,0.909531
2807,3587,0.188551,0.893671,0.654416
2848,3599,0.551789,0.520994,0.840428
2944,3602,0.00909584,0.755321,0.447882
3004,3603,0.017358,0.717876,0.428552
3080,3614,0.159307,0.688053,0.924609
3139,3615,0.638894,0.303262,0.870274
3195,3616,0.747043,0.244192,0.730284
3235,3617,0.575412,0.487634,0.0678651
3279,3618,0.378722,0.163255,0.0721065
3321,3619,0.0406424,0.358233,0.237826
3362,3620,0.046549,0.490436,0.279646
3401,3621,0.0499414,0.569205,0.29776
3444,3622,0.0432891,0.528573,0.327168
3483,3623,0.0326135,0.334224,0.31781
3528,3624,0.0738522,0.137811,0.216544
3570,3625,0.171087,0.0869972,0.158763
3613,3626,0.268448,0.0826727,0.134082
3652,3627,0.283607,0.0861918,0.128733
3687,3628,0.590673,0.146756,0.0743801
3732,3629,0.70795,0.382039,0.055997
3771,3630,0.787366,0.270227,0.392562
3830,3631,0.489837,0.272098,0.322932
3901,3632,0.293677,0.148615,0.497693
3928,3633,0.325553,0.886225,0.29923
3966,3634,0.50019,0.541884,0.888459
4002,3635,0.377618,0.744885,0.13121
4054,3636,0.195852,0.882574,0.795667
4104,3637,0.0862521,0.808937,0.695382
4170,3648,0.222972,0.81279,0.896206
4279,3660,0.122749,0.0939735,0.394653
4325,3661,0.623413,0.32001,0.878161
4371,3662,0.772777,0.260958,0.71387
4403,3663,0.448836,0.196272,0.0650619
4449,3664,0.273533,0.161127,0.0630025
4490,3665,0.0394582,0.401073,0.262492
4534,3666,0.0436269,0.529171,0.313396
4570,3667,0.0354197,0.271131,0.290821
4613,3668,0.0355126,0.239184,0.291602
4650,3669,0.028837,0.340576,0.341959
4692,3670,0.129365,0.0844009,0.218191
4756,3671,0.465114,0.319898,0.297619
4818,3672,0.432778,0.309698,0.292112
4866,3673,0.786887,0.315815,0.348494
4919,3674,0.561618,0.32149,0.311846
4965,3675,0.47399,0.293271,0.276176
5005,3676,0.754405,0.355749,0.0456949
5052,3677,0.802505,0.370572,0.641727
5095,3678,0.761678,0.280851,0.352854
5150,3679,0.421882,0.287906,0.387071
5200,3680,0.322942,0.360652,0.415306
5256,3681,0.468504,0.285381,0.303531
5306,3682,0.442183,0.296819,0.328714
5365,3683,0.496266,0.260667,0.331865
5415,3684,0.297355,0.398217,0.417077
5451,3686,0.444921,0.314824,0.0439597
5507,3687,0.277192,0.672313,0.925694
5552,3690,0.346353,0.620886,0.918637
5631,3709,0.546468,0.516242,0.0656943
5668,3710,0.457705,0.217649,0.0588449
5712,3711,0.0870317,0.194479,0.137955
5758,3712,0.0439216,0.524365,0.305795
5794,3713,0.0365854,0.274252,0.275906
5830,3714,0.037659,0.238442,0.272559
5864,3715,0.381485,0.816096,0.111832
5916,3723,0.660272,0.48154,0.800987
5956,3724,0.808472,0.323074,0.387178
6183,3755,0.615038,0.298465,0.908777
6222,3756,0.432523,0.694546,0.0773134
6261,3757,0.586648,0.463094,0.0607741
6302,3758,0.0419365,0.286743,0.210916
6339,3759,0.040534,0.477808,0.305179
6373,3760,0.0372607,0.282342,0.263303
6414,3761,0.0407071,0.564558,0.334807
6465,3762,0.673058,0.292307,0.241845
6510,3763,0.453379,0.30941,0.260157
6558,3764,0.312784,0.371511,0.411355
6594,3793,0.0859502,0.811125,0.703898
6654,3803,0.745196,0.230521,0.720887
6691,3804,0.574047,0.308809,0.0508857
6719,3805,0.561428,0.247846,0.0511437
6752,3806,0.042836,0.494633,0.292838
6785,3807,0.0351208,0.346279,0.272967
6818,3808,0.0432341,0.602864,0.334515
6850,3809,0.0747686,0.748553,0.309447
6883,3810,0.0288348,0.225553,0.36678
6922,3811,0.812907,0.250707,0.0496432
6982,3812,0.745079,0.432162,0.742441
7025,3813,0.301545,0.902542,0.741227
7061,3841,0.23921,0.912737,0.693849
7119,3849,0.436689,0.452526,0.861171
7157,3850,0.593952,0.391267,0.877133
7192,3851,0.283393,0.908014,0.740466
7224,3852,0.397984,0.711216,0.889311
7251,3853,0.0746803,0.205801,0.153417
7286,3854,0.0363411,0.380938,0.273585
7321,3855,0.0390218,0.25259,0.253867
7355,3856,0.0783831,0.75659,0.300903
7393,3857,0.0185256,0.487601,0.454901
7448,3858,0.147751,0.057019,0.238988
7492,3859,0.450721,0.698053,0.062256
7534,3860,0.759046,0.348961,0.286892
7589,3889,0.738307,0.339946,0.677641
7664,3897,0.139065,0.145829,0.415086
7721,3898,0.614337,0.282243,0.932837
7750,3899,0.58492,0.431706,0.0589851
7786,3900,0.625337,0.47352,0.849385
7823,3901,0.0371036,0.343339,0.242966
7857,3902,0.041083,0.27107,0.227208
7889,3903,0.0375027,0.479632,0.328221
7921,3904,0.0840614,0.779106,0.307336
7956,3905,0.030021,0.636431,0.430446
7993,3906,0.0675822,0.115391,0.319906
8036,3907,0.796097,0.389009,0.66346
8084,3908,0.77168,0.35011,0.31257
8196,3937,0.565408,0.50359,0.839698
8241,3945,0.623336,0.102027,0.222693
8315,3947,0.578634,0.453328,0.0605827
8349,3948,0.695485,0.411917,0.826638
8384,3949,0.036987,0.33344,0.239549
5989,3950,0.0527511,0.227531,0.198314
6024,3951,0.0390903,0.5188,0.324294
6057,3952,0.0977194,0.814539,0.298287
6094,3953,0.0630992,0.759808,0.364874
