,ParticleId,Result:0,Result:1,Result:2
0,64,0.73136,0.878895,0.0675725
3,154,0.829502,0.795626,0.391864
14,586,0.536721,0.59964,0.236265
29,1036,0.869228,0.349143,0.581598
38,1037,0.869197,0.326305,0.462074
45,1038,0.848577,0.358163,0.514386
53,1051,0.260697,0.750216,0.172839
62,1124,0.909424,0.0731185,0.384321
95,1130,0.850737,0.733445,0.331221
143,1179,0.426399,0.061232,0.389487
184,1184,0.196838,0.454718,0.315295
236,1213,0.897486,0.709745,0.628636
307,1353,0.27436,0.197389,0.475528
355,1402,0.572097,0.70793,0.597949
460,1553,0.559088,0.700389,0.236741
506,1554,0.253798,0.870414,0.489283
571,1885,0.42895,0.766548,0.822952
626,1919,0.613341,0.8265,0.475414
667,1985,0.498262,0.525727,0.248759
734,2158,0.228295,0.715552,0.690681
915,3529,0.192927,0.549175,0.251507
954,3532,0.164731,0.72366,0.317975
992,3571,0.262345,0.252812,0.52066
1051,3575,0.112696,0.427601,0.230977
1085,3586,0.789601,0.660783,0.3434
1130,3587,0.639853,0.963972,0.434397
1220,3614,0.609706,0.926611,0.450824
1271,3615,0.607556,0.977068,0.418066
1316,3631,0.307823,0.741284,0.35993
1368,3636,0.533366,0.378566,0.105462
1421,3661,0.517847,0.274574,0.233791
1466,3662,0.931384,0.746211,0.336526
1534,3682,0.508547,0.415033,0.254269
1571,3687,0.748417,0.745185,0.331468
1614,3755,0.29674,0.297563,0.340056
1670,3803,0.631212,0.965867,0.419137
1726,3850,0.856685,0.79859,0.302994
1771,3898,0.739674,0.887181,0.801724
1808,3900,0.935241,0.12935,0.18797
1829,3945,0.786295,0.706352,0.318282
1868,3948,0.777086,0.150263,0.52769
1992,4041,0.558208,0.0615747,0.431856
2033,4043,0.191536,0.612299,0.440165
2070,4081,0.185624,0.45395,0.313644
2189,4140,0.793985,0.507681,0.111012
2252,4287,0.724537,0.955609,0.182273
2294,4293,0.559555,0.477198,0.0328163
2360,4393,0.27256,0.803643,0.682357
2409,4417,0.68772,0.653713,0.567084
2443,4436,0.916489,0.0735422,0.498221
2491,4437,0.503793,0.381474,0.20911
2546,4446,0.320293,0.514898,0.396629
2590,4453,0.249137,0.871253,0.605285
2631,4456,0.411663,0.354861,0.191728
2676,4458,0.676252,0.0601196,0.6104
2710,4460,0.804233,0.0669209,0.674173
2754,4462,0.491108,0.175514,0.349734
2790,4463,0.886481,0.124583,0.153233
2830,4484,0.323574,0.205417,0.376164
2880,4485,0.445365,0.323877,0.640365
2920,4488,0.874786,0.472984,0.0773508
2958,4490,0.87196,0.0741551,0.49841
2985,4494,0.146175,0.638359,0.640309
3307,5924,0.194555,0.742906,0.675435
3340,5925,0.34275,0.0628384,0.431896
3380,5926,0.847649,0.782907,0.30668
3431,5929,0.906688,0.117832,0.567904
3495,5932,0.721476,0.5995,0.78391
3571,5970,0.3588,0.281769,0.607012
3606,5977,0.174725,0.647967,0.152419
3632,5981,0.96083,0.165888,0.654819
3666,5983,0.337849,0.374303,0.665018
3738,5989,0.416676,0.684262,0.164783
3783,6016,0.955644,0.749381,0.192145
3810,6017,0.791748,0.704553,0.319212
3838,6019,0.937225,0.159745,0.562205
3943,6027,0.86973,0.420616,0.109714
4033,6040,0.934896,0.404887,0.412319
4080,6048,0.936383,0.353607,0.452788
4118,6061,0.353794,0.415549,0.700925
4169,6063,0.449487,0.90904,0.0957
4201,6072,0.895677,0.082203,0.328343
4252,6087,0.958789,0.655863,0.75749
4322,6091,0.807201,0.50151,0.524404
4358,6136,0.34874,0.771506,0.0456984
4409,6145,0.827833,0.549777,0.140849
4454,6158,0.592532,0.481786,0.657074
4492,6204,0.914774,0.630836,0.83606
4538,6205,0.393034,0.422985,0.223696
4579,6252,0.348104,0.0896039,0.562248
4639,6300,0.89928,0.799883,0.388074
4676,6346,0.486356,0.866286,0.0729503
4740,6434,0.314011,0.925662,0.14231
4785,6481,0.665052,0.133249,0.298843
4817,6482,0.594493,0.718862,0.816334
4870,6492,0.642986,0.822265,0.368423
4939,6529,0.730213,0.583947,0.613569
4994,6540,0.291773,0.430137,0.405859
5032,6541,0.191472,0.737018,0.719444
5105,6626,0.896331,0.24883,0.791325
5159,6627,0.922409,0.503092,0.631302
5226,6675,0.267583,0.678714,0.785037
5259,6687,0.779884,0.0720318,0.479987
5327,6722,0.604771,0.391412,0.268383
5368,6734,0.582366,0.240015,0.29972
5406,6736,0.867485,0.214391,0.0788453
5454,6763,0.413696,0.594772,0.228114
5490,6768,0.86578,0.128687,0.275834
5578,6785,0.804317,0.624332,0.364928
5616,6799,0.285983,0.373392,0.518581
5659,6813,0.656725,0.487421,0.0099281
5699,6814,0.254986,0.930208,0.540601
5732,6833,0.781808,0.575419,0.933026
5780,6834,0.449934,0.125633,0.460724
5798,6835,0.774473,0.693695,0.318757
5860,6848,0.679445,0.180659,0.283873
5901,6855,0.728902,0.489795,0.32591
5964,6861,0.731498,0.937261,0.641395
6006,6862,0.289177,0.651906,0.597429
6057,6864,0.499969,0.490941,0.108503
6101,6865,0.856224,0.542739,0.642898
6193,6900,0.472585,0.117513,0.464315
6231,6907,0.141032,0.402164,0.285329
6272,6909,0.923481,0.661692,0.441575
6317,6910,0.134213,0.297662,0.280045
6353,6911,0.125163,0.718868,0.335679
6400,6912,0.611519,0.214334,0.142443
6442,6941,0.901274,0.679989,0.414411
6465,6954,0.902008,0.728195,0.280145
6509,6956,0.277335,0.864797,0.527425
6559,6996,0.29198,0.93763,0.379306
6624,7003,0.161924,0.640239,0.355575
6793,7672,0.717637,0.248507,0.521607
6892,7721,0.944704,0.879917,0.677114
7110,8330,0.936289,0.0969495,0.579372
7145,8331,0.889677,0.400506,0.900966
7179,8332,0.277069,0.0651266,0.344322
7221,8336,0.970338,0.63028,0.367366
7265,8337,0.798307,0.594486,0.315677
7320,8338,0.569475,0.676867,0.130087
7377,8371,0.613352,0.972425,0.348754
7414,8372,0.354833,0.810597,0.795605
7466,8373,0.563258,0.888059,0.276721
7505,8374,0.735593,0.088564,0.757891
7543,8377,0.757719,0.730297,0.83235
7590,8386,0.506931,0.513327,0.187419
7629,8387,0.901552,0.613964,0.334186
7728,8421,0.288462,0.881804,0.623339
7774,8423,0.244404,0.891153,0.351469
7826,8424,0.606545,0.914643,0.0884649
7875,8428,0.950117,0.38322,0.380857
7938,8437,0.779276,0.125272,0.543016
7981,8440,0.866737,0.702953,0.18277
8091,8466,0.180776,0.731624,0.375134
8133,8467,0.912563,0.739264,0.351372
8177,8469,0.563272,0.610134,0.63639
8211,8470,0.285308,0.910478,0.519101
8233,8471,0.250244,0.232237,0.197404
8280,8472,0.246976,0.785083,0.55725
8338,8488,0.938441,0.466584,0.720493
8379,8489,0.446862,0.396382,0.249109
8415,8490,0.323547,0.629587,0.743244
8450,8491,0.954479,0.758176,0.184777
8500,8492,0.480646,0.351247,0.179822
8556,8503,0.230236,0.748176,0.348478
8617,8511,0.689207,0.384507,0.347406
8657,8517,0.190769,0.569162,0.451942
8697,8518,0.511891,0.250485,0.241121
8749,8519,0.188816,0.800163,0.463958
8850,8545,0.521016,0.908399,0.776851
8925,8594,0.661198,0.0934892,0.282766
8953,8595,0.750522,0.686619,0.330362
9018,8605,0.851482,0.387722,0.0437663
9060,8606,0.870014,0.6369,0.228953
9106,8643,0.878514,0.0930714,0.72161
9146,8645,0.844828,0.737552,0.319792
9245,8690,0.577159,0.87438,0.79511
9279,8692,0.892327,0.097622,0.721192
9321,8693,0.839548,0.726186,0.232354
9364,8738,0.544213,0.913405,0.76371
9403,8739,0.832462,0.109629,0.747363
9464,8789,0.917279,0.0812314,0.577701
9523,8837,0.936358,0.352808,0.885521
9544,8845,0.747574,0.692473,0.318611
9628,8883,0.28751,0.676746,0.649375
9685,8930,0.715172,0.564587,0.254892
9737,8931,0.289946,0.337866,0.486444
9820,8979,0.454658,0.773169,0.510625
9869,8989,0.734038,0.16151,0.549561
9921,8990,0.885532,0.598123,0.243355
9991,8996,0.404156,0.859649,0.410127
10030,9000,0.874574,0.625889,0.250492
10080,9027,0.61721,0.893998,0.811435
10202,9074,0.139357,0.620523,0.303048
10241,9075,0.291963,0.697391,0.7117
10293,9087,0.936227,0.51534,0.526955
10333,9088,0.870027,0.0738982,0.22616
10449,9136,0.746431,0.913881,0.304086
10495,9147,0.126662,0.579265,0.307282
10554,9169,0.269651,0.419682,0.554193
10601,9170,0.292904,0.879873,0.160433
10654,9171,0.512163,0.933982,0.718075
10765,9197,0.691477,0.729508,0.038034
10824,9198,0.264679,0.848485,0.625866
10875,9199,0.376968,0.0749858,0.396901
10947,9200,0.880376,0.45908,0.10975
10989,9202,0.301837,0.0989254,0.223111
11087,9217,0.626245,0.170824,0.179004
11130,9235,0.264969,0.140398,0.554135
11183,9236,0.433178,0.088484,0.518786
11223,9245,0.312171,0.923865,0.142015
11268,9248,0.531491,0.339591,0.0647342
11309,9250,0.299186,0.917193,0.523835
11367,9251,0.242131,0.718548,0.574343
11413,9264,0.372483,0.245621,0.16712
11467,9266,0.236905,0.44994,0.619584
11508,9267,0.409207,0.14945,0.46831
11611,9290,0.52088,0.206088,0.214518
11660,9293,0.157998,0.633842,0.647186
11701,9294,0.142742,0.556921,0.340842
11754,9296,0.270205,0.814455,0.442631
11827,9300,0.732641,0.224254,0.0995913
11869,9301,0.232435,0.528493,0.0826155
11920,9302,0.211034,0.677683,0.508829
12002,9313,0.968923,0.542208,0.659925
12049,9314,0.495854,0.0827112,0.53512
12144,9340,0.667071,0.104205,0.632831
12243,9354,0.167367,0.857349,0.403003
12314,9355,0.958767,0.284806,0.27094
12362,9356,0.161212,0.210841,0.309666
12430,9358,0.346145,0.847399,0.488236
12488,9361,0.49824,0.938403,0.703313
12549,9363,0.435572,0.658189,0.631339
12626,9393,0.673229,0.289785,0.217518
12688,9402,0.860811,0.715502,0.35005
12750,9405,0.621851,0.935245,0.733112
12800,9407,0.730651,0.116679,0.201536
12848,9412,0.928478,0.0997279,0.598253
12907,9414,0.909826,0.680682,0.411915
12959,9448,0.189361,0.722586,0.331679
13004,9450,0.91151,0.642436,0.333258
13054,9457,0.41343,0.933381,0.758922
13094,9459,0.861788,0.112879,0.713797
13149,9501,0.329949,0.680774,0.815961
13188,9502,0.917922,0.103066,0.634042
13223,9503,0.892534,0.117319,0.701052
13256,9504,0.916645,0.0949364,0.655308
