,ParticleId,Result:0,Result:1,Result:2
2,64,0.667132,0.17993,0.369339
7,154,0.158581,0.348016,0.609096
16,249,0.720184,0.187583,0.403917
72,586,0.160384,0.88534,0.208038
340,1051,0.660992,0.722462,0.189171
414,1099,0.0783239,0.814468,0.374114
471,1124,0.891477,0.371855,0.320833
516,1125,0.914082,0.453797,0.28509
562,1127,0.917136,0.413404,0.298519
604,1128,0.923901,0.40305,0.878324
648,1129,0.945921,0.299839,0.478393
689,1130,0.955742,0.284948,0.675254
730,1131,0.954755,0.302568,0.764684
772,1135,0.837688,0.777313,0.93195
815,1136,0.531651,0.822352,0.495315
858,1147,0.30205,0.669284,0.269962
910,1168,0.6879,0.266304,0.744969
1016,1179,0.458806,0.822924,0.365733
1062,1184,0.604744,0.817353,0.293079
1116,1213,0.633404,0.392658,0.227713
1197,1230,0.0238191,0.320103,0.453376
1276,1238,0.930069,0.294271,0.467218
1384,1269,0.378491,0.249623,0.350214
1592,1353,0.696973,0.73577,0.166874
1665,1403,0.0407643,0.610889,0.680497
1771,1448,0.882697,0.805004,0.321756
1845,1498,0.121495,0.38938,0.157234
1921,1506,0.289076,0.336554,0.564351
1963,1545,0.706701,0.734189,0.230858
2059,1554,0.452524,0.782976,0.220271
2158,1689,0.254114,0.376229,0.343858
2229,1737,0.949101,0.218187,0.573186
2344,1786,0.514052,0.4117,0.172632
2394,1788,0.10218,0.448644,0.454434
2543,1884,0.938996,0.247242,0.796546
2599,1885,0.872758,0.649794,0.262915
2643,1886,0.725928,0.728341,0.244405
2700,1919,0.282214,0.446698,0.184996
2742,1933,0.0196925,0.472998,0.586361
2786,1936,0.919999,0.625636,0.274586
2849,1985,0.689388,0.8087,0.355584
2898,1986,0.96072,0.349258,0.398687
2948,1987,0.944275,0.417983,0.312443
3141,2158,0.375622,0.704467,0.200641
3597,2593,0.243923,0.435051,0.00589043
5539,3313,0.010993,0.233436,0.348879
6306,3506,0.133985,0.332676,0.0505338
6369,3525,0.808179,0.957431,0.724521
6423,3526,0.803043,0.224621,0.565178
6463,3529,0.0630683,0.741574,0.717205
6514,3530,0.0265679,0.392742,0.555158
6559,3531,0.0494055,0.683001,0.709862
6598,3532,0.644518,0.758242,0.753304
6638,3535,0.848175,0.384516,0.835429
6682,3536,0.802378,0.526082,0.884153
