,ParticleId,Result:0,Result:1,Result:2
0,1,0.239672,0.910553,0.0654349
1,8,0.759165,0.0547636,0.609763
41,49,0.239452,0.919487,0.0693697
68,62,0.882085,0.0994093,0.566954
96,63,0.893397,0.115383,0.671893
120,64,0.886858,0.102807,0.595282
348,97,0.241787,0.930741,0.0760941
408,103,0.833269,0.0702336,0.626212
729,151,0.775585,0.0544702,0.552947
768,154,0.877635,0.0968133,0.534195
1521,249,0.878771,0.0973682,0.538356
95,297,0.892281,0.10843,0.618208
284,345,0.881371,0.0985005,0.551461
530,439,0.801866,0.0566713,0.526337
695,586,0.825211,0.0684979,0.612904
738,591,0.783169,0.0608884,0.61798
1618,913,0.246768,0.93875,0.0819969
318,961,0.239465,0.919147,0.0659669
499,991,0.197833,0.89565,0.087882
518,992,0.215952,0.860291,0.0653519
535,993,0.223756,0.862969,0.067773
554,994,0.213673,0.940281,0.113062
594,996,0.226187,0.949037,0.100916
619,997,0.227403,0.924463,0.0795622
639,998,0.232319,0.901056,0.0647513
670,999,0.240544,0.874422,0.0507534
701,1000,0.252173,0.850752,0.0382427
724,1001,0.239695,0.897061,0.0514457
756,1002,0.286528,0.772925,0.0103487
788,1003,0.277785,0.784213,0.0142908
895,1007,0.243483,0.885088,0.0499617
915,1008,0.239516,0.91634,0.0636725
938,1009,0.239793,0.910475,0.0625208
1115,1033,0.256091,0.267912,0.0122966
1337,1047,0.21855,0.909723,0.0888398
1358,1048,0.221912,0.92652,0.0927146
1383,1049,0.249438,0.848223,0.0400039
1457,1051,0.212271,0.856884,0.549945
1504,1052,0.163389,0.632789,0.395624
1554,1056,0.243373,0.872084,0.0502798
1585,1057,0.240612,0.904965,0.0609996
1876,1099,0.681987,0.282785,0.546205
1924,1101,0.675085,0.473572,0.64952
1960,1102,0.319023,0.545715,0.0645534
45,1105,0.240861,0.902043,0.0606879
155,1123,0.0669135,0.375991,0.684843
216,1124,0.0700558,0.3109,0.529378
281,1125,0.0669965,0.74718,0.711008
