,ParticleId,Result:0,Result:1,Result:2
1,154,0.965103,0.698074,0.685962
2,586,0.738345,0.806796,0.430804
9,1036,0.920419,0.414748,0.158327
14,1037,0.799769,0.566443,0.0450518
22,1038,0.678564,0.894454,0.60352
31,1051,0.816805,0.0616658,0.500537
37,1124,0.817596,0.196475,0.722599
48,1128,0.841049,0.893142,0.396382
61,1130,0.898571,0.683457,0.373924
94,1179,0.387484,0.542181,0.109551
124,1184,0.328797,0.553738,0.0654185
201,1353,0.644393,0.262508,0.266746
252,1402,0.763289,0.73523,0.212383
327,1553,0.829382,0.66204,0.232857
392,1554,0.198643,0.780392,0.295261
452,1885,0.532765,0.170207,0.450942
503,1919,0.757022,0.924583,0.608573
549,2158,0.206368,0.69756,0.13594
724,3529,0.347085,0.0631182,0.411673
755,3532,0.542596,0.306246,0.130141
790,3571,0.710337,0.218007,0.320592
823,3575,0.19235,0.371785,0.606552
863,3586,0.871668,0.729084,0.371856
938,3631,0.234308,0.598037,0.433559
990,3636,0.353732,0.362735,0.268101
1034,3661,0.5885,0.0585236,0.412274
1083,3662,0.904085,0.6511,0.171532
1169,3687,0.842475,0.775773,0.259434
1205,3755,0.715192,0.25871,0.0491677
1258,3762,0.786054,0.992835,0.534363
1348,3850,0.973541,0.514464,0.34959
1403,3898,0.453266,0.897085,0.361414
1464,3900,0.698256,0.547637,0.0843667
1491,3945,0.865722,0.75008,0.313098
1537,3948,0.307889,0.754165,0.625967
1624,4041,0.315713,0.714757,0.131327
1671,4043,0.114987,0.804724,0.543678
1780,4293,0.328439,0.820836,0.723226
1853,4393,0.200079,0.787518,0.40302
1911,4417,0.840658,0.671122,0.17057
1974,4437,0.136212,0.609657,0.395367
2016,4453,0.41863,0.335232,0.195291
2052,4456,0.662731,0.0531528,0.406137
2085,4458,0.848975,0.154568,0.545244
2126,4460,0.495207,0.133677,0.649755
2167,4462,0.337329,0.0558581,0.358733
2205,4463,0.840932,0.249749,0.290337
2252,4484,0.0817437,0.378945,0.216195
2305,4485,0.480106,0.667782,0.613613
2341,4490,0.897495,0.191546,0.614416
2609,5924,0.493495,0.170722,0.365503
2638,5925,0.711677,0.102667,0.552246
2691,5926,0.834682,0.805812,0.155781
2738,5928,0.929496,0.843561,0.391858
2783,5929,0.725118,0.391514,0.588144
2840,5932,0.910212,0.577922,0.70478
2887,5970,0.316469,0.613412,0.598308
2938,5977,0.336512,0.254297,0.298902
3017,5983,0.352106,0.784024,0.486048
3067,6016,0.891861,0.797585,0.490643
3089,6017,0.867135,0.749453,0.315949
3123,6019,0.715832,0.74166,0.927989
3231,6061,0.374893,0.789489,0.38881
3278,6063,0.55211,0.922322,0.675682
3319,6072,0.909827,0.202123,0.523919
3422,6136,0.253379,0.917873,0.504606
3481,6205,0.137692,0.505843,0.267853
3576,6346,0.536419,0.949087,0.643368
3640,6434,0.297334,0.925222,0.208086
3683,6481,0.18268,0.721738,0.687644
3745,6482,0.665159,0.846704,0.523087
3795,6492,0.966166,0.651494,0.688332
3852,6529,0.986453,0.407156,0.334674
3882,6540,0.587597,0.105388,0.282317
3927,6541,0.252519,0.374643,0.653093
3967,6675,0.475102,0.15247,0.490905
4006,6687,0.878744,0.179278,0.301038
4118,6734,0.125392,0.500557,0.190867
4193,6736,0.603962,0.759465,0.0486509
4251,6768,0.501843,0.55928,0.0574181
4333,6785,0.819242,0.833711,0.305712
4398,6799,0.288217,0.635718,0.199627
4487,6814,0.326702,0.858141,0.802524
4545,6833,0.342143,0.869779,0.272657
4611,6834,0.113707,0.605392,0.473869
4634,6835,0.865194,0.740331,0.314564
4711,6848,0.166747,0.404402,0.360225
4774,6855,0.759559,0.86118,0.282488
4881,6862,0.143954,0.28105,0.276385
4953,6864,0.322776,0.75638,0.329569
5021,6900,0.107915,0.615473,0.470889
5077,6907,0.415806,0.311188,0.141609
5149,6909,0.865812,0.910375,0.675306
5201,6910,0.556323,0.121254,0.411353
5261,6911,0.435377,0.238888,0.230192
5302,6912,0.24655,0.818375,0.6662
5381,6941,0.99625,0.455865,0.33801
5432,6954,0.885951,0.753954,0.353735
5496,6956,0.226529,0.738777,0.518212
5575,6996,0.309346,0.616743,0.798528
5639,7003,0.216441,0.33395,0.0655324
