,ParticleId,Result:0,Result:1,Result:2
0,586,0.796817,0.793312,0.495201
3,1036,0.692675,0.878858,0.739164
4,1037,0.75118,0.828817,0.769594
7,1038,0.980048,0.398976,0.277823
14,1124,0.989517,0.232069,0.456077
32,1130,0.909839,0.684141,0.409346
52,1179,0.23003,0.453173,0.542093
65,1184,0.193197,0.600091,0.78048
106,1353,0.29159,0.673622,0.714233
160,1402,0.772901,0.824672,0.252621
242,1553,0.852701,0.702528,0.201754
286,1554,0.291086,0.415462,0.189168
356,1885,0.355964,0.741882,0.155727
434,2158,0.176339,0.464411,0.458551
619,3529,0.947684,0.13234,0.683091
663,3532,0.223048,0.74711,0.809505
702,3571,0.274982,0.807839,0.685177
739,3575,0.859069,0.136991,0.714757
784,3586,0.886065,0.707784,0.369621
851,3631,0.225588,0.622516,0.472834
894,3636,0.190006,0.667007,0.626422
920,3661,0.889186,0.206078,0.188881
967,3662,0.98039,0.603498,0.521345
1033,3687,0.841221,0.812109,0.292717
1073,3755,0.230004,0.915258,0.777887
1139,3850,0.85912,0.880595,0.637006
1193,3898,0.717586,0.453551,0.281222
1243,3900,0.678262,0.642875,0.724655
1271,3945,0.874358,0.756806,0.333029
1324,3948,0.28932,0.727365,0.18434
1382,4041,0.307676,0.339163,0.368692
1423,4043,0.209843,0.293983,0.377737
1503,4293,0.577167,0.175812,0.415964
1576,4393,0.289054,0.426216,0.159037
1631,4417,0.945301,0.557697,0.306386
1731,4437,0.132657,0.610932,0.226127
1788,4453,0.185273,0.683335,0.699195
1823,4456,0.851608,0.22318,0.136674
1855,4458,0.651584,0.427461,0.0265817
1902,4460,0.929821,0.300957,0.672073
1933,4462,0.933603,0.108606,0.482029
1979,4463,0.333732,0.880461,0.710331
2022,4484,0.566258,0.0344309,0.463112
2105,4490,0.757463,0.407351,0.0435623
2298,5924,0.268401,0.823792,0.281938
2340,5925,0.919121,0.251707,0.188741
2386,5926,0.970991,0.540966,0.29104
2440,5928,0.893565,0.831833,0.172641
2491,5929,0.570754,0.563927,0.636229
2596,5970,0.289771,0.71332,0.54342
2649,5977,0.0819767,0.721404,0.224443
2722,5983,0.351829,0.744967,0.283843
2775,6016,0.810505,0.904437,0.292388
2793,6017,0.875811,0.754485,0.333601
2836,6019,0.825198,0.50595,0.714762
2915,6061,0.470319,0.435761,0.27732
2958,6063,0.909815,0.441095,0.517433
3001,6072,0.467769,0.760372,0.0392811
3071,6136,0.332005,0.207943,0.515265
3116,6205,0.137123,0.401962,0.203222
3185,6346,0.801717,0.603055,0.741686
3243,6434,0.295419,0.374622,0.709349
3299,6481,0.347978,0.280933,0.161156
3358,6482,0.667806,0.882086,0.233374
3409,6529,0.707217,0.943691,0.635918
3452,6540,0.207283,0.814627,0.126782
3488,6541,0.865639,0.168934,0.574021
3522,6675,0.688668,0.301866,0.143465
3560,6687,0.24851,0.928062,0.231293
3613,6722,0.439606,0.773509,0.503858
3649,6734,0.164389,0.278435,0.244611
3690,6736,0.691298,0.701728,0.76906
3725,6768,0.31022,0.48882,0.743066
3789,6785,0.822598,0.85176,0.266092
3844,6799,0.297932,0.500753,0.218622
3896,6814,0.488814,0.128937,0.550554
3946,6833,0.439608,0.220504,0.446547
3981,6834,0.225187,0.274256,0.158117
4003,6835,0.873072,0.751261,0.322443
4050,6848,0.205821,0.275263,0.107745
4111,6855,0.83,0.789037,0.130776
4181,6862,0.62283,0.115896,0.294538
4237,6864,0.32425,0.738027,0.354341
4288,6900,0.237401,0.259172,0.168369
4331,6907,0.12273,0.743211,0.68483
4394,6910,0.433694,0.557034,0.0825359
4435,6911,0.115303,0.782098,0.549489
4476,6912,0.459638,0.242928,0.247352
4539,6941,0.78389,0.95228,0.611692
