,ParticleId,Result:0,Result:1,Result:2
0,0,0.0718354,0.502801,0.113623
1,1,0.220756,0.827564,0.138009
3,2,0.0643099,0.533074,0.139702
12,3,0.0628105,0.552268,0.156445
21,4,0.0645348,0.566581,0.170069
30,5,0.0684805,0.576317,0.180409
39,6,0.0733717,0.579895,0.186948
50,7,0.0781308,0.583672,0.190972
73,8,0.0826271,0.587258,0.193083
92,9,0.0867778,0.588678,0.193756
118,10,0.090398,0.589284,0.193434
145,11,0.0939014,0.58931,0.192658
174,12,0.096405,0.589027,0.191527
207,13,0.0985432,0.588463,0.190432
238,14,0.100182,0.588,0.189337
261,15,0.100673,0.588353,0.188288
294,16,0.100494,0.589091,0.187099
319,17,0.0997421,0.59021,0.185662
346,18,0.0985329,0.592092,0.183757
376,19,0.096425,0.595113,0.181214
411,20,0.0938157,0.59848,0.177339
448,21,0.0913071,0.601519,0.17232
477,22,0.089477,0.604058,0.165372
511,23,0.0890937,0.607507,0.156888
545,24,0.0906663,0.611599,0.146596
576,25,0.0940517,0.614509,0.13424
610,26,0.10007,0.617923,0.122235
646,27,0.108075,0.621506,0.109965
681,28,0.117571,0.627374,0.0975561
714,29,0.129752,0.633109,0.0850263
747,30,0.145168,0.64013,0.073604
782,31,0.160335,0.653453,0.0662673
815,32,0.171285,0.677615,0.0650322
152,33,0.180241,0.701728,0.0656309
189,34,0.188085,0.721876,0.0659402
228,35,0.19461,0.740928,0.0669527
264,36,0.199192,0.757081,0.0700682
297,37,0.202301,0.769978,0.0761515
329,38,0.205773,0.782123,0.0854882
362,39,0.208861,0.790921,0.0943968
390,40,0.211935,0.797303,0.102049
417,41,0.214896,0.802889,0.109497
446,42,0.21704,0.807714,0.116003
476,43,0.217946,0.811977,0.121721
502,44,0.218689,0.81578,0.12682
531,45,0.218459,0.818376,0.129738
557,46,0.218546,0.820687,0.13221
584,47,0.217559,0.822184,0.132859
614,48,0.217818,0.823737,0.133835
645,49,0.219878,0.82602,0.136736
683,50,0.0638465,0.538724,0.142457
717,51,0.0625639,0.562167,0.16115
751,52,0.0655746,0.578586,0.175657
789,53,0.0707732,0.586561,0.18579
821,54,0.0764653,0.592092,0.191603
855,55,0.0818042,0.596514,0.194203
891,56,0.0872633,0.597679,0.194701
923,57,0.0924389,0.597177,0.194169
951,58,0.0968087,0.596041,0.192709
986,59,0.100658,0.594211,0.191031
1019,60,0.103662,0.592678,0.189235
1050,61,0.105996,0.591719,0.187516
1081,62,0.107216,0.591847,0.186121
1107,63,0.107948,0.592315,0.1847
1135,64,0.107927,0.593956,0.183084
1169,65,0.107281,0.596269,0.181344
1199,66,0.105934,0.598636,0.179733
131,67,0.103668,0.602636,0.17787
163,68,0.100551,0.607969,0.175216
208,69,0.0974814,0.614164,0.171383
241,70,0.0946197,0.619008,0.166401
270,71,0.0930594,0.623618,0.159597
302,72,0.0932567,0.627464,0.150237
339,73,0.0956092,0.630316,0.139636
371,74,0.100635,0.634409,0.128202
407,75,0.107724,0.63921,0.116553
445,76,0.116399,0.645105,0.105231
483,77,0.127356,0.650969,0.0930498
519,78,0.139852,0.657412,0.082324
553,79,0.152063,0.667578,0.0748872
587,80,0.162021,0.68559,0.071998
620,81,0.170959,0.707286,0.0720957
655,82,0.179337,0.727296,0.0721607
690,83,0.18572,0.744706,0.0728865
725,84,0.190398,0.759413,0.0751142
755,85,0.194604,0.772626,0.0804703
788,86,0.198656,0.784379,0.089199
820,87,0.202665,0.793912,0.0983217
849,88,0.206327,0.800881,0.106473
879,89,0.20976,0.806518,0.113772
910,90,0.212227,0.810826,0.119506
939,91,0.213667,0.814652,0.124626
971,92,0.214223,0.817949,0.128787
1000,93,0.214489,0.820177,0.13125
1024,94,0.214487,0.821902,0.132736
1055,95,0.214433,0.823088,0.133237
1086,96,0.215466,0.824189,0.133743
1114,97,0.218705,0.826193,0.136577
1148,98,0.0634264,0.544299,0.144821
1185,99,0.0627492,0.570768,0.164835
1219,100,0.0665819,0.588159,0.180057
1252,101,0.0728265,0.595457,0.189567
1286,102,0.0789929,0.602504,0.194304
1320,103,0.0852736,0.604774,0.195381
1357,104,0.0917883,0.603867,0.194608
1390,105,0.0977945,0.601205,0.192831
1420,106,0.102771,0.598149,0.190548
1449,107,0.106795,0.596174,0.187901
1481,108,0.109913,0.595124,0.185023
1512,109,0.111935,0.594887,0.18267
1543,110,0.112993,0.595252,0.18071
1576,111,0.113734,0.595685,0.178908
1609,112,0.113794,0.597407,0.176874
1637,113,0.113128,0.600883,0.174892
1669,114,0.111603,0.605126,0.17355
1701,115,0.109201,0.610474,0.17181
1733,116,0.106083,0.617144,0.170065
1761,117,0.102427,0.624911,0.167349
1616,118,0.0993477,0.631915,0.16353
1649,119,0.0968774,0.637598,0.15807
1681,120,0.0967986,0.642399,0.149962
1716,121,0.0987584,0.64532,0.140701
1749,122,0.10301,0.649327,0.130919
1781,123,0.108968,0.654325,0.120898
1810,124,0.11704,0.659592,0.110015
1840,125,0.126764,0.665349,0.0986461
1870,126,0.137735,0.672446,0.0884847
1898,127,0.148826,0.683051,0.0812077
1923,128,0.158267,0.699277,0.0779479
1949,129,0.166922,0.718889,0.0776756
1973,130,0.174051,0.736292,0.0778982
1998,131,0.179152,0.750901,0.0788272
2019,132,0.183725,0.764444,0.0810679
2046,133,0.188015,0.776258,0.0859945
2072,134,0.192326,0.787011,0.093391
63,135,0.196068,0.796149,0.101652
87,136,0.200602,0.803805,0.110224
111,137,0.203771,0.809374,0.116952
134,138,0.206852,0.813722,0.122615
160,139,0.20879,0.817233,0.127256
185,140,0.209452,0.81989,0.130323
211,141,0.210164,0.821858,0.132408
244,142,0.210342,0.823058,0.133109
267,143,0.211537,0.824082,0.133735
295,144,0.213551,0.824899,0.13415
320,145,0.217563,0.826375,0.136423
359,146,0.0630349,0.54916,0.146717
397,147,0.0629163,0.578122,0.167772
429,148,0.0676815,0.595189,0.183268
461,149,0.0744353,0.604299,0.192193
496,150,0.0812729,0.610417,0.195707
532,151,0.0883669,0.610884,0.195708
567,152,0.0959554,0.607288,0.19359
602,153,0.102642,0.602822,0.190672
629,154,0.107954,0.599775,0.18712
662,155,0.112219,0.597292,0.183189
693,156,0.115352,0.59582,0.17949
723,157,0.117188,0.596032,0.17669
752,158,0.118161,0.597423,0.174183
784,159,0.118641,0.59954,0.172087
817,160,0.118492,0.602771,0.169681
850,161,0.117631,0.607156,0.167599
880,162,0.115482,0.613368,0.166061
912,163,0.112769,0.619746,0.165
941,164,0.109803,0.627056,0.163921
973,165,0.106317,0.634945,0.162709
1007,166,0.103165,0.643708,0.160215
1039,167,0.101138,0.650246,0.156049
42,168,0.1007,0.655722,0.149736
56,169,0.102422,0.659897,0.141314
84,170,0.106107,0.663814,0.132252
110,171,0.111286,0.668307,0.122881
148,172,0.118297,0.67313,0.113254
182,173,0.12671,0.679284,0.10319
219,174,0.136126,0.686445,0.0941477
254,175,0.145529,0.697613,0.0878996
289,176,0.154116,0.712132,0.0844753
322,177,0.162219,0.729333,0.0837233
354,178,0.168079,0.743821,0.0842962
383,179,0.17341,0.757557,0.0849258
420,180,0.178277,0.770098,0.0871776
452,181,0.1825,0.781275,0.0925422
480,182,0.186067,0.789774,0.0980572
513,183,0.189745,0.797718,0.104693
540,184,0.193771,0.804837,0.112015
130,185,0.197404,0.810729,0.118615
165,186,0.201,0.815411,0.124137
203,187,0.203705,0.819013,0.128758
226,188,0.204978,0.821308,0.131344
252,189,0.205809,0.82304,0.132923
280,190,0.206498,0.823857,0.133097
307,191,0.208783,0.824886,0.133986
333,192,0.211654,0.825522,0.134385
364,193,0.216466,0.826567,0.13628
402,194,0.06275,0.55325,0.148154
434,195,0.0631016,0.584408,0.170028
468,196,0.0685843,0.601019,0.186008
506,197,0.0755924,0.611394,0.194157
538,198,0.0829919,0.616307,0.196301
574,199,0.0912809,0.614485,0.195141
606,200,0.0993477,0.60952,0.19219
637,201,0.106715,0.604304,0.187841
43,202,0.112337,0.600151,0.183036
52,203,0.116712,0.597615,0.178402
61,204,0.119968,0.596545,0.174045
78,205,0.121698,0.597851,0.170369
88,206,0.122485,0.600096,0.167374
108,207,0.122361,0.60456,0.164803
122,208,0.121638,0.609427,0.162649
136,209,0.120373,0.614995,0.160857
157,210,0.118416,0.622577,0.159283
176,211,0.115927,0.630023,0.15892
196,212,0.112891,0.637199,0.159072
215,213,0.109809,0.644839,0.15891
237,214,0.106833,0.653666,0.157734
253,215,0.104629,0.661838,0.154869
277,216,0.10409,0.667973,0.149538
299,217,0.10556,0.673476,0.142569
315,218,0.108988,0.678048,0.134172
347,219,0.113657,0.682995,0.125467
373,220,0.119786,0.687454,0.116248
401,221,0.127161,0.69349,0.107212
419,222,0.135087,0.700671,0.0998608
441,223,0.142798,0.71138,0.0946413
462,224,0.149617,0.722938,0.0915827
484,225,0.156398,0.736441,0.0909524
501,226,0.161918,0.749851,0.0912561
520,227,0.167235,0.762257,0.0916122
541,228,0.172384,0.77455,0.0936097
558,229,0.176676,0.785065,0.0985099
579,230,0.18042,0.793216,0.103542
599,231,0.183779,0.799611,0.108272
618,232,0.187466,0.806075,0.11418
641,233,0.191122,0.81159,0.119901
659,234,0.195024,0.816249,0.124933
677,235,0.198306,0.819832,0.129042
698,236,0.200226,0.821944,0.13129
734,237,0.201546,0.823383,0.132449
748,238,0.202949,0.824358,0.132811
771,239,0.206081,0.825572,0.134003
790,240,0.209836,0.826057,0.134475
811,241,0.215426,0.826786,0.136178
833,242,0.0625284,0.556722,0.149256
857,243,0.0632078,0.589688,0.171697
881,244,0.0691926,0.606376,0.187869
904,245,0.0764029,0.617673,0.195352
928,246,0.0844164,0.621624,0.196605
950,247,0.0931989,0.617952,0.19448
972,248,0.101583,0.612453,0.190732
995,249,0.109222,0.606332,0.185173
1015,250,0.115543,0.601513,0.179485
1037,251,0.120328,0.598886,0.173853
1056,252,0.12343,0.59884,0.16875
1075,253,0.124496,0.6023,0.164824
1098,254,0.124924,0.606736,0.161316
1116,255,0.124218,0.612751,0.158832
1134,256,0.123339,0.619514,0.156525
1151,257,0.122167,0.626207,0.155073
1171,258,0.12061,0.632887,0.154184
1188,259,0.118229,0.639961,0.154416
1211,260,0.115464,0.647039,0.15525
1227,261,0.112544,0.654574,0.155808
1250,262,0.109807,0.662407,0.155916
1271,263,0.107801,0.670529,0.154255
1288,264,0.106865,0.678433,0.150472
1312,265,0.107935,0.685865,0.144693
1331,266,0.111014,0.692505,0.137223
1352,267,0.115548,0.698038,0.128955
1374,268,0.120783,0.702974,0.120783
1397,269,0.127077,0.708254,0.113262
7,270,0.133026,0.714949,0.107494
14,271,0.1393,0.723661,0.102954
22,272,0.145349,0.733295,0.0996852
29,273,0.151556,0.744507,0.098655
37,274,0.156877,0.756245,0.0985015
47,275,0.161744,0.767235,0.0983838
57,276,0.166443,0.77777,0.0997858
81,277,0.170941,0.787441,0.103774
96,278,0.174982,0.795613,0.108452
117,279,0.178396,0.801735,0.112307
140,280,0.181979,0.807402,0.1168
178,281,0.185629,0.812764,0.121786
202,282,0.189182,0.816595,0.125498
230,283,0.192521,0.819763,0.128493
257,284,0.195184,0.822094,0.130726
285,285,0.197614,0.823694,0.132085
312,286,0.200421,0.825077,0.133115
342,287,0.204206,0.826419,0.134493
370,288,0.208442,0.826667,0.134762
398,289,0.214453,0.827026,0.136103
428,290,0.0624074,0.559545,0.149929
463,291,0.0632177,0.593851,0.172962
497,292,0.0694358,0.611284,0.188901
530,293,0.0768619,0.622894,0.196049
565,294,0.0852294,0.626376,0.196699
601,295,0.0941333,0.622104,0.194074
630,296,0.102746,0.615751,0.189457
664,297,0.110798,0.609207,0.183172
694,298,0.117387,0.604728,0.176606
726,299,0.122512,0.602463,0.169908
754,300,0.125019,0.605052,0.164408
785,301,0.125835,0.609985,0.159976
814,302,0.125662,0.617034,0.156805
847,303,0.125031,0.625161,0.154264
871,304,0.124238,0.633498,0.152221
898,305,0.12328,0.641443,0.151239
930,306,0.121537,0.648219,0.151504
960,307,0.119443,0.653887,0.152235
987,308,0.116608,0.659804,0.153535
1018,309,0.114027,0.66685,0.154287
1049,310,0.111708,0.674443,0.154406
1077,311,0.10986,0.681845,0.153578
1106,312,0.109116,0.68964,0.150983
1137,313,0.109861,0.697449,0.146687
1170,314,0.112177,0.704566,0.141162
1204,315,0.115896,0.711638,0.134822
1235,316,0.12044,0.718076,0.128541
1265,317,0.126005,0.723429,0.122054
1296,318,0.13124,0.730134,0.117075
1328,319,0.136187,0.737261,0.113021
1118,320,0.141809,0.745095,0.109349
1149,321,0.147424,0.753603,0.107193
1178,322,0.152691,0.763443,0.106347
1210,323,0.157174,0.773128,0.105507
1239,324,0.161584,0.782233,0.106257
1264,325,0.165667,0.789885,0.109062
1294,326,0.169727,0.797298,0.112739
1316,327,0.173346,0.803505,0.116155
1345,328,0.176713,0.808266,0.119107
1371,329,0.180104,0.812772,0.12245
1401,330,0.183317,0.816203,0.125254
1429,331,0.186699,0.819127,0.127639
1457,332,0.190432,0.821946,0.130031
1487,333,0.194303,0.824236,0.132107
1515,334,0.198021,0.825714,0.133312
1548,335,0.202567,0.827153,0.134865
1577,336,0.207376,0.827339,0.135174
64,337,0.213853,0.827386,0.136313
100,338,0.0623278,0.561693,0.150199
128,339,0.063105,0.597065,0.173553
162,340,0.0693537,0.61519,0.189479
199,341,0.0769083,0.62727,0.196524
236,342,0.0851512,0.63107,0.196691
269,343,0.0941238,0.626431,0.19391
304,344,0.102732,0.620514,0.18902
335,345,0.110845,0.61414,0.182085
368,346,0.117543,0.610788,0.174713
399,347,0.122491,0.610454,0.167207
426,348,0.124837,0.614696,0.16111
457,349,0.125865,0.6215,0.156615
485,350,0.125825,0.630269,0.15361
515,351,0.125459,0.640295,0.151412
542,352,0.124839,0.650445,0.150219
571,353,0.123904,0.658979,0.150173
598,354,0.122001,0.6654,0.151028
626,355,0.119634,0.670906,0.152118
653,356,0.117161,0.676504,0.153252
685,357,0.114731,0.682734,0.154097
715,358,0.11271,0.68935,0.154266
746,359,0.111231,0.696753,0.153755
780,360,0.110782,0.703884,0.151846
809,361,0.111488,0.711267,0.148942
839,362,0.113301,0.718548,0.14532
866,363,0.116167,0.725493,0.141011
897,364,0.120256,0.732392,0.136305
933,365,0.124863,0.738705,0.131553
968,366,0.129445,0.745664,0.127022
999,367,0.133972,0.752084,0.123269
1031,368,0.138565,0.758658,0.120488
1064,369,0.144017,0.765485,0.1173
1095,370,0.149246,0.773382,0.114937
998,371,0.153304,0.780634,0.113986
1030,372,0.157221,0.787697,0.114127
1061,373,0.161782,0.794905,0.116114
1090,374,0.165689,0.800986,0.118526
1121,375,0.168581,0.805394,0.120242
1150,376,0.172582,0.810318,0.12246
1180,377,0.176012,0.813884,0.124313
1209,378,0.178983,0.816733,0.126131
1242,379,0.183329,0.820227,0.128807
1268,380,0.187422,0.823054,0.130992
1298,381,0.19144,0.824873,0.132269
1330,382,0.1957,0.826206,0.133243
1364,383,0.201079,0.827813,0.135109
1391,384,0.206417,0.827962,0.135509
1416,385,0.213391,0.82776,0.136578
1450,386,0.0622938,0.563066,0.150043
1483,387,0.0628869,0.599401,0.173508
1520,388,0.0689242,0.618378,0.189583
1558,389,0.0762501,0.631358,0.196718
1591,390,0.0843697,0.635817,0.196799
1625,391,0.0932218,0.631582,0.194141
1659,392,0.101556,0.626519,0.18942
1692,393,0.109282,0.621961,0.181946
1724,394,0.116018,0.61976,0.173632
1756,395,0.120453,0.621486,0.166119
1786,396,0.123446,0.627341,0.159693
1811,397,0.124523,0.6361,0.155408
1839,398,0.125149,0.646161,0.152686
1864,399,0.125318,0.657468,0.151187
1892,400,0.124989,0.668585,0.150853
1916,401,0.123776,0.677045,0.151512
1938,402,0.121905,0.683395,0.152221
1962,403,0.11956,0.68938,0.153189
1989,404,0.117345,0.695472,0.15428
71,405,0.115205,0.701359,0.155204
90,406,0.113532,0.70732,0.155661
114,407,0.112554,0.713656,0.155442
143,408,0.112497,0.720513,0.154125
173,409,0.113531,0.727504,0.151991
206,410,0.114988,0.734827,0.150154
240,411,0.117344,0.741376,0.147306
268,412,0.120497,0.747485,0.144173
301,413,0.124124,0.753585,0.140528
328,414,0.12804,0.760107,0.136786
357,415,0.132349,0.766373,0.133523
380,416,0.137037,0.772605,0.130723
412,417,0.141762,0.777783,0.126838
449,418,0.146341,0.783275,0.123743
475,419,0.150757,0.789598,0.122555
503,420,0.154979,0.796026,0.122961
536,421,0.159067,0.801819,0.124112
566,422,0.163132,0.806823,0.125345
592,423,0.166593,0.810805,0.126225
624,424,0.170173,0.814344,0.127192
651,425,0.173894,0.817662,0.128642
679,426,0.176855,0.819457,0.129162
709,427,0.180361,0.821318,0.129891
738,428,0.1852,0.824344,0.132132
767,429,0.189895,0.826263,0.133423
797,430,0.193862,0.826846,0.133347
826,431,0.199724,0.828327,0.135107
854,432,0.205726,0.828578,0.135904
888,433,0.213161,0.828175,0.13697
920,434,0.0623266,0.563684,0.149442
957,435,0.0625783,0.600857,0.172774
988,436,0.0681555,0.620911,0.189101
1023,437,0.0750007,0.634949,0.196641
1057,438,0.0829677,0.640763,0.197072
76,439,0.0913025,0.638062,0.194679
102,440,0.0991155,0.634583,0.190246
125,441,0.106463,0.631451,0.182626
158,442,0.113146,0.630046,0.174337
183,443,0.117762,0.633666,0.166461
213,444,0.120577,0.642133,0.160591
246,445,0.122256,0.65275,0.156727
273,446,0.123407,0.664008,0.154672
303,447,0.123844,0.676024,0.153915
334,448,0.12334,0.687041,0.154121
363,449,0.122105,0.696503,0.154995
382,450,0.120749,0.703531,0.155724
416,451,0.119118,0.709568,0.156283
447,452,0.117478,0.715973,0.157269
474,453,0.115998,0.722083,0.158443
505,454,0.115094,0.728357,0.158945
537,455,0.114651,0.734463,0.159134
569,456,0.115012,0.740912,0.158755
595,457,0.115911,0.746936,0.15788
625,458,0.117296,0.752588,0.1566
654,459,0.119091,0.758457,0.154957
687,460,0.121221,0.763653,0.152499
716,461,0.12403,0.769005,0.149634
745,462,0.127458,0.774583,0.146325
779,463,0.131717,0.780257,0.142714
808,464,0.136182,0.786146,0.139108
837,465,0.140402,0.789746,0.135343
863,466,0.144731,0.793776,0.13282
892,467,0.148856,0.798806,0.131763
926,468,0.153078,0.804285,0.131743
953,469,0.157305,0.809211,0.131796
984,470,0.161653,0.81333,0.132187
1013,471,0.165494,0.816655,0.132415
1044,472,0.169374,0.819411,0.132564
74,473,0.172597,0.821549,0.132805
99,474,0.175878,0.823026,0.13283
120,475,0.179495,0.824259,0.132703
151,476,0.183954,0.826118,0.133602
171,477,0.189228,0.828095,0.135024
205,478,0.19362,0.828519,0.134872
233,479,0.199115,0.829105,0.135525
258,480,0.205485,0.829279,0.136531
288,481,0.213115,0.828599,0.137442
323,482,0.0624049,0.563554,0.148434
356,483,0.0621759,0.601402,0.171334
385,484,0.0670732,0.622712,0.187891
424,485,0.0732663,0.63787,0.196143
459,486,0.0807978,0.645725,0.197238
494,487,0.0885088,0.645264,0.195544
528,488,0.0957489,0.64366,0.191565
562,489,0.102562,0.642636,0.184554
594,490,0.108735,0.642835,0.176636
627,491,0.113677,0.648887,0.16915
657,492,0.117144,0.658623,0.163796
686,493,0.119156,0.670565,0.160462
713,494,0.120074,0.682821,0.159111
744,495,0.120353,0.695332,0.158832
778,496,0.120132,0.707196,0.159605
806,497,0.119684,0.716836,0.160268
835,498,0.11905,0.724464,0.161186
861,499,0.118464,0.7315,0.162116
896,500,0.11767,0.738259,0.163622
925,501,0.117294,0.744893,0.164787
954,502,0.117044,0.751032,0.166015
983,503,0.117379,0.756881,0.166369
1014,504,0.118031,0.762446,0.1662
1045,505,0.118759,0.76762,0.165528
1076,506,0.119583,0.772467,0.164474
674,507,0.120898,0.776746,0.162376
703,508,0.122653,0.780882,0.159778
733,509,0.125177,0.784873,0.15681
760,510,0.128366,0.789171,0.153608
793,511,0.132274,0.794114,0.15002
822,512,0.136249,0.798116,0.146883
853,513,0.140416,0.801717,0.143888
890,514,0.144402,0.805411,0.142131
915,515,0.148261,0.80896,0.140784
946,516,0.152279,0.812783,0.139806
974,517,0.156735,0.816421,0.138998
1004,518,0.160973,0.819443,0.138202
1033,519,0.165117,0.822196,0.137861
