,ParticleId,Result:0,Result:1,Result:2
0,586,0.896148,0.635913,0.454163
3,1036,0.761967,0.788655,0.766054
5,1037,0.81161,0.732947,0.770526
13,1038,0.873202,0.550027,0.0705982
27,1124,0.984134,0.270992,0.283233
37,1128,0.995403,0.50176,0.265641
49,1130,0.905308,0.679644,0.26257
71,1179,0.330994,0.297833,0.319907
93,1184,0.183175,0.417166,0.562953
157,1353,0.26799,0.439548,0.531256
195,1402,0.797723,0.811014,0.465019
264,1553,0.791315,0.850721,0.283131
305,1554,0.205668,0.588948,0.136584
353,1885,0.290219,0.830861,0.495122
413,2158,0.260547,0.329974,0.287199
598,3532,0.220281,0.538031,0.744526
640,3571,0.289627,0.598069,0.732566
679,3575,0.907077,0.210134,0.789932
717,3586,0.876736,0.726021,0.27257
783,3631,0.264402,0.521831,0.32301
826,3636,0.191376,0.515375,0.50133
865,3661,0.803966,0.266072,0.0867907
902,3662,0.987283,0.527645,0.305659
963,3687,0.860051,0.782839,0.424292
995,3755,0.286455,0.735354,0.924322
1065,3850,0.937352,0.785958,0.709902
1119,3898,0.518388,0.752497,0.206719
1164,3900,0.834191,0.482754,0.542446
1176,3945,0.87819,0.749816,0.334305
1220,3948,0.247203,0.787097,0.482538
1273,4041,0.393043,0.322758,0.212445
1304,4043,0.3284,0.186939,0.296763
1359,4293,0.661888,0.215526,0.375148
1419,4393,0.184586,0.625065,0.138507
1471,4417,0.866801,0.729067,0.129582
1514,4436,0.23841,0.96036,0.348225
1547,4437,0.119924,0.640626,0.314465
1594,4453,0.184607,0.520276,0.579698
1631,4456,0.73734,0.273069,0.061182
1674,4458,0.414708,0.770267,0.0413911
1715,4460,0.972619,0.277739,0.588193
1782,4463,0.383791,0.692664,0.834875
1816,4484,0.764737,0.0440659,0.554805
1908,4490,0.529699,0.712731,0.024002
2045,5924,0.275667,0.768413,0.631497
2080,5925,0.800717,0.33573,0.0624772
2132,5926,0.892729,0.717436,0.11332
2178,5928,0.859894,0.892795,0.352361
2277,5932,0.623795,0.901586,0.0975525
2325,5970,0.279857,0.530722,0.478849
2361,5977,0.0781567,0.722263,0.45358
2416,5983,0.343766,0.707011,0.562335
2460,6016,0.847885,0.873483,0.528572
2474,6017,0.878758,0.749709,0.330983
2528,6019,0.91918,0.395135,0.510723
2608,6061,0.396105,0.732515,0.294626
2658,6063,0.860149,0.443038,0.206123
2710,6072,0.322691,0.941352,0.341641
2756,6136,0.539369,0.124414,0.507802
2794,6205,0.12942,0.376651,0.206936
2858,6346,0.916416,0.471634,0.60467
2910,6434,0.376136,0.188764,0.575767
2961,6481,0.26716,0.37937,0.0884294
3008,6482,0.701438,0.872381,0.548628
3060,6529,0.78933,0.890753,0.74945
3091,6540,0.174563,0.866846,0.514691
3129,6541,0.914066,0.19469,0.505586
3164,6675,0.505462,0.493956,0.056001
3203,6687,0.271751,0.917696,0.688266
3246,6722,0.495711,0.58003,0.636227
3286,6734,0.208132,0.200026,0.23954
3323,6736,0.811828,0.556781,0.676219
3369,6768,0.31392,0.268737,0.533906
3429,6785,0.843551,0.826167,0.470114
3477,6799,0.223879,0.702041,0.208475
3533,6814,0.704441,0.122933,0.60932
3579,6833,0.592652,0.200935,0.434171
3615,6834,0.182291,0.276915,0.141287
3635,6835,0.872719,0.758199,0.328656
3674,6848,0.136505,0.298845,0.126348
3728,6855,0.763923,0.905282,0.33368
3791,6862,0.66887,0.178553,0.263864
3843,6864,0.319167,0.644528,0.531639
3880,6900,0.202644,0.258367,0.140704
3917,6907,0.139503,0.638569,0.71231
3966,6910,0.239384,0.860886,0.21902
4001,6911,0.133813,0.725502,0.71577
4035,6912,0.434691,0.345587,0.145826
4077,6941,0.861768,0.913294,0.73856
4117,6954,0.896233,0.718075,0.318452
4159,6956,0.163015,0.75057,0.443484
4196,6996,0.739361,0.210955,0.336968
4241,7003,0.225077,0.0795108,0.39288
4377,7729,0.0180874,0.386856,0.433407
4472,8332,0.264519,0.564042,0.686547
4512,8337,0.817342,0.865949,0.441196
4578,8372,0.41253,0.623183,0.0936566
4690,8386,0.458876,0.64993,0.240289
4778,8421,0.224374,0.416538,0.422012
4818,8423,0.222822,0.40871,0.378434
4876,8437,0.458513,0.246045,0.284902
4937,8466,0.20778,0.401565,0.568686
4987,8467,0.934588,0.625687,0.150384
5042,8469,0.790907,0.648701,0.239526
5085,8470,0.216304,0.691548,0.717817
5120,8471,0.131621,0.219412,0.323127
5158,8472,0.296621,0.0498567,0.372055
5217,8489,0.228995,0.503151,0.268609
5258,8490,0.235413,0.544957,0.111114
5305,8491,0.78086,0.932694,0.3202
5335,8492,0.701801,0.274916,0.0872225
5372,8503,0.159191,0.451172,0.55405
5427,8517,0.241097,0.583008,0.87273
5495,8519,0.137044,0.465948,0.347281
5581,8545,0.589685,0.913374,0.362764
5630,8594,0.383271,0.204,0.365318
5648,8595,0.868023,0.756429,0.334023
5691,8606,0.81799,0.908101,0.56772
5752,8645,0.887924,0.717401,0.246182
5806,8690,0.624301,0.898876,0.170476
5851,8693,0.836233,0.853906,0.201733
5899,8738,0.934791,0.426379,0.337964
5934,8739,0.549957,0.128801,0.70303
5960,8845,0.870933,0.74907,0.327766
6012,8883,0.0977466,0.584601,0.232498
6052,8930,0.818491,0.837276,0.371312
6098,8931,0.221204,0.448047,0.312805
6148,8989,0.245529,0.525247,0.495224
6217,9000,0.843311,0.882709,0.592498
6266,9027,0.535633,0.948836,0.520697
6303,9074,0.189187,0.861377,0.405445
6346,9075,0.192922,0.635852,0.577276
6399,9088,0.517568,0.776549,0.0259112
6468,9147,0.085076,0.58508,0.454251
6511,9169,0.252985,0.439311,0.297564
6557,9170,0.205464,0.520968,0.559045
6612,9171,0.927271,0.48192,0.537064
6664,9198,0.266698,0.448384,0.135779
6698,9199,0.290919,0.30922,0.353819
6727,9202,0.304918,0.758734,0.92753
6757,9217,0.502783,0.1826,0.31508
6811,9236,0.276648,0.53998,0.702447
6844,9245,0.382809,0.179955,0.57429
6873,9248,0.441414,0.141437,0.445191
6910,9250,0.221247,0.799365,0.61549
6946,9251,0.103384,0.353904,0.302687
6976,9264,0.179187,0.308824,0.614938
7023,9266,0.376268,0.363649,0.304751
7059,9267,0.126585,0.368438,0.150325
7104,9290,0.234984,0.50015,0.0781269
7154,9293,0.837335,0.230744,0.771569
7195,9294,0.153322,0.837151,0.645758
7232,9296,0.362388,0.145157,0.1476
7264,9300,0.504061,0.14959,0.439121
7302,9301,0.303257,0.187232,0.578712
7333,9302,0.228368,0.896443,0.826704
7397,9314,0.260778,0.463147,0.624309
7450,9340,0.317192,0.676392,0.836418
7476,9354,0.783955,0.13046,0.581597
7511,9356,0.274368,0.759612,0.705468
7588,9361,0.92797,0.439089,0.384061
7708,9402,0.934147,0.631953,0.326514
7776,9405,0.607188,0.862309,0.88191
