,ParticleId,Result:0,Result:1,Result:2
3,0,0.262826,0.551438,0.122975
22,1,0.162856,0.63828,0.207508
45,2,0.26036,0.530113,0.119282
75,3,0.257558,0.509858,0.117029
103,4,0.254582,0.490518,0.115796
130,5,0.251755,0.472277,0.115331
163,6,0.249855,0.456464,0.11564
190,7,0.247267,0.4423,0.11684
220,8,0.244128,0.429999,0.119028
253,9,0.241209,0.419973,0.121577
287,10,0.238607,0.412234,0.124157
321,11,0.236068,0.405214,0.126821
355,12,0.233937,0.400654,0.129144
392,13,0.232126,0.396969,0.131188
427,14,0.23057,0.394395,0.133003
460,15,0.229379,0.394093,0.134275
493,16,0.228362,0.39534,0.135519
525,17,0.227428,0.398036,0.136897
562,18,0.226223,0.401974,0.138618
600,19,0.224896,0.408335,0.14063
633,20,0.223499,0.417225,0.143516
668,21,0.222358,0.427865,0.146782
701,22,0.220872,0.439916,0.151017
736,23,0.218587,0.45175,0.155976
770,24,0.215579,0.464112,0.16138
802,25,0.212448,0.477775,0.167275
834,26,0.209307,0.490885,0.172991
866,27,0.206149,0.50422,0.179198
898,28,0.202594,0.517792,0.185542
935,29,0.198735,0.530204,0.191799
972,30,0.194782,0.541762,0.197757
1002,31,0.191047,0.552111,0.202931
1041,32,0.187262,0.561463,0.207473
1077,33,0.183694,0.569652,0.211399
1113,34,0.180193,0.576671,0.214975
1152,35,0.176654,0.58335,0.21825
1189,36,0.173461,0.588908,0.22062
1230,37,0.170673,0.59365,0.222212
1266,38,0.167937,0.598906,0.223762
1303,39,0.165731,0.603116,0.224329
1339,40,0.163915,0.606806,0.224266
1378,41,0.162242,0.610447,0.223909
1416,42,0.160949,0.613598,0.223066
1452,43,0.1601,0.616242,0.221611
1491,44,0.159528,0.619057,0.219911
1528,45,0.159643,0.621407,0.217576
1563,46,0.159933,0.624166,0.215293
1598,47,0.160813,0.626501,0.212505
1637,48,0.161666,0.629919,0.2103
1670,49,0.162016,0.634464,0.209209
1708,50,0.259567,0.527169,0.11824
1743,51,0.255703,0.503965,0.115276
1774,52,0.25189,0.481724,0.113676
1801,53,0.24905,0.461328,0.112952
1826,54,0.245796,0.443373,0.113785
1848,55,0.241721,0.428367,0.116366
1426,56,0.23773,0.415124,0.119809
1460,57,0.234343,0.404179,0.123163
1494,58,0.231107,0.395884,0.126356
1524,59,0.228281,0.389183,0.12935
1553,60,0.225646,0.38442,0.131977
1587,61,0.22327,0.380951,0.134208
1619,62,0.221369,0.379303,0.135725
1650,63,0.219668,0.378734,0.137159
1679,64,0.217826,0.379805,0.1386
1477,65,0.216049,0.382228,0.140138
1507,66,0.214853,0.386322,0.141696
1540,67,0.213738,0.392613,0.143326
1571,68,0.212732,0.40164,0.145357
1603,69,0.211639,0.412739,0.147923
1641,70,0.211264,0.425619,0.150829
1669,71,0.210486,0.438868,0.154526
1698,72,0.208999,0.453268,0.159025
1718,73,0.206919,0.466682,0.163986
1742,74,0.204281,0.480402,0.169489
699,75,0.201515,0.494318,0.175202
728,76,0.19854,0.507381,0.180823
753,77,0.195069,0.520217,0.186897
784,78,0.191422,0.531539,0.192606
814,79,0.188069,0.541573,0.19751
846,80,0.184712,0.551059,0.20187
875,81,0.181309,0.559965,0.205799
905,82,0.178068,0.568285,0.209374
936,83,0.175018,0.575593,0.212312
965,84,0.172268,0.581486,0.214522
996,85,0.169575,0.587347,0.216518
1028,86,0.167042,0.593158,0.218252
1058,87,0.164825,0.598475,0.219481
1088,88,0.16302,0.602988,0.219896
1118,89,0.161491,0.607298,0.219988
1153,90,0.160403,0.610737,0.219458
1182,91,0.159703,0.613796,0.21835
1213,92,0.159407,0.616579,0.216734
1122,93,0.159568,0.619267,0.214847
1156,94,0.160067,0.621916,0.212713
1186,95,0.160879,0.624696,0.210575
1215,96,0.161788,0.62854,0.208819
1246,97,0.162089,0.633766,0.208453
1278,98,0.258721,0.524527,0.117284
1311,99,0.254006,0.498942,0.113802
1346,100,0.249508,0.474146,0.111739
1376,101,0.246313,0.452024,0.111138
1183,102,0.241482,0.432879,0.113197
1219,103,0.236407,0.416696,0.117055
1250,104,0.231929,0.402796,0.121337
1285,105,0.227932,0.391446,0.12523
1320,106,0.224324,0.382975,0.128794
1353,107,0.220689,0.376751,0.132196
1381,108,0.217077,0.372363,0.135391
1415,109,0.214169,0.369898,0.137912
1449,110,0.21189,0.369177,0.140001
1486,111,0.209862,0.36905,0.141963
1097,112,0.207574,0.370481,0.143982
1129,113,0.205244,0.373505,0.14597
1159,114,0.203716,0.377809,0.147115
1192,115,0.202518,0.384605,0.148466
1226,116,0.201954,0.393573,0.149432
1261,117,0.201721,0.405494,0.150935
1294,118,0.201797,0.418575,0.15294
1327,119,0.202191,0.433257,0.1554
1364,120,0.201496,0.44797,0.159221
1396,121,0.200466,0.461409,0.163256
1429,122,0.198793,0.47447,0.16792
1463,123,0.19656,0.487139,0.172887
1492,124,0.194152,0.500154,0.177964
1523,125,0.191308,0.513249,0.183535
1551,126,0.188001,0.525165,0.188921
1583,127,0.184698,0.535984,0.193975
1613,128,0.181561,0.546138,0.198478
1645,129,0.178448,0.555417,0.202274
1674,130,0.175583,0.563408,0.205229
1131,131,0.173074,0.57003,0.207355
1163,132,0.170675,0.576287,0.209119
1198,133,0.168365,0.58237,0.210951
1229,134,0.166163,0.588433,0.212584
1260,135,0.164257,0.593814,0.2138
1292,136,0.162366,0.599343,0.215005
1322,137,0.161033,0.603607,0.215355
1354,138,0.160031,0.607688,0.215329
1383,139,0.159444,0.611121,0.214599
1332,140,0.159396,0.613928,0.213186
1367,141,0.159611,0.616881,0.211797
1395,142,0.160233,0.619603,0.210041
1427,143,0.16094,0.623162,0.208636
1456,144,0.161799,0.627526,0.207553
1487,145,0.162176,0.633134,0.20768
1518,146,0.25794,0.522282,0.116396
1548,147,0.252449,0.494732,0.112485
1579,148,0.247669,0.467892,0.110056
1610,149,0.243135,0.444341,0.110093
430,150,0.237174,0.424206,0.113355
468,151,0.231668,0.407302,0.117838
505,152,0.226547,0.392775,0.122773
540,153,0.221957,0.381354,0.127388
581,154,0.217405,0.373195,0.131817
611,155,0.213004,0.367715,0.13645
641,156,0.209022,0.364296,0.140716
673,157,0.205958,0.362864,0.143823
707,158,0.203029,0.362952,0.146408
738,159,0.20038,0.36377,0.148639
768,160,0.197399,0.366301,0.151338
795,161,0.194918,0.370239,0.153336
826,162,0.193286,0.376573,0.154442
854,163,0.19268,0.383853,0.154788
883,164,0.192651,0.392469,0.154813
912,165,0.193309,0.40331,0.154815
941,166,0.193843,0.416091,0.155551
975,167,0.194457,0.42955,0.157079
895,168,0.194454,0.443478,0.159808
927,169,0.193929,0.457478,0.163336
959,170,0.193186,0.471138,0.167175
992,171,0.191893,0.484124,0.171455
1021,172,0.190081,0.496196,0.175875
1053,173,0.187585,0.508283,0.180697
1080,174,0.184783,0.520124,0.18545
