,ParticleId,Result:0,Result:1,Result:2
0,64,0.825804,0.25386,0.275331
3,154,0.874675,0.403675,0.630377
12,249,0.78013,0.758776,0.0906552
41,586,0.251668,0.71785,0.609526
160,1047,0.14412,0.801027,0.0608588
196,1048,0.231366,0.785687,0.0167481
234,1051,0.719839,0.197747,0.784503
275,1097,0.0777875,0.0878781,0.63052
340,1124,0.57968,0.290658,0.689964
499,1129,0.72701,0.552287,0.32183
545,1130,0.910132,0.545133,0.312874
618,1136,0.235861,0.633856,0.108391
696,1147,0.15102,0.481637,0.48749
745,1168,0.849287,0.884726,0.0959945
805,1179,0.449957,0.839316,0.165388
848,1184,0.569097,0.421592,0.102245
891,1213,0.548511,0.906085,0.605506
958,1238,0.529142,0.7898,0.400669
992,1249,0.189299,0.811119,0.043627
1027,1269,0.852905,0.541643,0.835934
1057,1297,0.191875,0.792724,0.0299123
1122,1353,0.471253,0.879463,0.342576
1227,1448,0.570237,0.6685,0.597854
1260,1498,0.436939,0.701129,0.735455
1311,1506,0.135979,0.823784,0.149182
1352,1545,0.290808,0.891622,0.202081
1451,1554,0.572252,0.482922,0.10051
1510,1689,0.905797,0.178233,0.631677
1608,1786,0.707403,0.494678,0.949173
1663,1788,0.862605,0.187678,0.37216
1729,1885,0.504889,0.244607,0.695958
1770,1919,0.28008,0.346635,0.33236
1822,1936,0.616653,0.647488,0.577874
1877,1985,0.488344,0.20638,0.088196
1920,1986,0.844097,0.6445,0.302372
1963,1987,0.791484,0.647058,0.29695
2091,2158,0.531484,0.777804,0.116522
2362,2641,0.871409,0.0657207,0.624534
2446,2689,0.784658,0.234348,0.0269394
2550,2738,0.849301,0.109755,0.873362
2608,2739,0.868703,0.0584628,0.510982
2667,2780,0.0588795,0.194277,0.425078
2716,2786,0.875264,0.0827333,0.782876
2794,2829,0.081567,0.614484,0.130164
2848,2833,0.0850987,0.0836355,0.694463
2925,2878,0.118453,0.752196,0.0781448
2987,2883,0.254535,0.158726,0.965281
3028,2931,0.256723,0.159432,0.965933
3134,2979,0.246561,0.156058,0.963152
3236,3027,0.203622,0.141189,0.947448
3298,3070,0.184678,0.816906,0.0520865
3348,3071,0.0567776,0.402499,0.24844
3455,3075,0.174479,0.127957,0.927626
3523,3120,0.0591108,0.462425,0.207428
3567,3121,0.0835098,0.0862087,0.675797
3604,3123,0.155033,0.115644,0.908095
3652,3166,0.185732,0.13626,0.936297
3687,3167,0.144632,0.788681,0.0594383
3757,3169,0.117046,0.74457,0.0734659
3793,3171,0.124041,0.0989443,0.86023
3867,3215,0.0538945,0.280937,0.330494
3913,3217,0.251317,0.738864,0.00551475
3967,3219,0.175723,0.128621,0.928283
4026,3260,0.377298,0.212002,0.988726
4055,3261,0.263031,0.733572,0.00443844
4088,3263,0.154705,0.795048,0.0537403
4127,3264,0.0663514,0.519368,0.174331
4152,3265,0.0676222,0.521026,0.174797
4216,3267,0.176712,0.128814,0.928772
4271,3306,0.19922,0.809141,0.0452468
4353,3308,0.080453,0.0931552,0.655874
4384,3310,0.201348,0.793472,0.0314723
4428,3311,0.0951004,0.675829,0.0970232
4585,3355,0.233559,0.15043,0.962347
4619,3356,0.057513,0.179602,0.433577
4676,3357,0.837131,0.180074,0.0599729
4702,3358,0.191666,0.797004,0.0376619
4756,3360,0.131948,0.103965,0.878483
4794,3361,0.0573497,0.213446,0.398348
4824,3362,0.132979,0.104166,0.878386
4875,3401,0.0566062,0.178865,0.430239
4903,3402,0.12531,0.765801,0.0650401
4937,3403,0.247851,0.741854,0.00504534
4999,3406,0.122366,0.757611,0.0715475
5032,3408,0.0975608,0.0886,0.785435
5069,3409,0.065882,0.48913,0.195234
5111,3410,0.0568429,0.261615,0.350328
5156,3449,0.209149,0.793065,0.0323468
5184,3450,0.162842,0.801217,0.0558209
5211,3451,0.211096,0.79386,0.0334721
5234,3452,0.210434,0.794405,0.034088
5261,3453,0.162013,0.800665,0.0569048
5288,3454,0.129758,0.770326,0.0697007
5305,3455,0.145936,0.788902,0.0640193
5335,3456,0.113783,0.730131,0.0825366
5362,3457,0.133899,0.766214,0.0701616
5395,3458,0.103228,0.08994,0.802646
5425,3503,0.182224,0.79741,0.0510885
5460,3504,0.0788968,0.565787,0.153326
5513,3526,0.822804,0.151866,0.307292
5567,3529,0.773873,0.298119,0.743675
5617,3532,0.594987,0.207137,0.15995
5661,3535,0.661203,0.422061,0.381987
5784,3571,0.608465,0.179077,0.525328
5829,3574,0.213187,0.127702,0.694045
5884,3575,0.663416,0.340757,0.0697996
5927,3576,0.517306,0.752636,0.936913
5997,3583,0.156619,0.701921,0.182903
6038,3586,0.717431,0.601876,0.485824
6085,3587,0.394976,0.303434,0.120897
6123,3599,0.394015,0.066762,0.53174
6169,3614,0.713147,0.204585,0.553439
6213,3615,0.334957,0.379436,0.223233
6312,3630,0.862712,0.886061,0.262063
6360,3631,0.0876752,0.767804,0.599179
6404,3634,0.522846,0.625847,0.87275
6446,3636,0.682364,0.221425,0.828884
6492,3648,0.643568,0.0795712,0.700149
6534,3661,0.250019,0.30239,0.789071
6609,3673,0.783164,0.474767,0.973187
6680,3678,0.285699,0.641042,0.693734
6722,3682,0.103833,0.593525,0.694577
6759,3687,0.689707,0.677424,0.493504
6831,3724,0.569011,0.588403,0.238479
6874,3755,0.171241,0.448978,0.239703
6949,3762,0.90509,0.230657,0.296755
7023,3803,0.507995,0.19019,0.180591
7116,3850,0.95637,0.557526,0.451078
7156,3860,0.421143,0.797509,0.0643407
7221,3898,0.212603,0.251678,0.247099
7263,3900,0.341266,0.307554,0.392926
7301,3937,0.205471,0.917353,0.275234
7345,3945,0.860655,0.705794,0.414575
7386,3948,0.377508,0.0501508,0.533407
7466,3995,0.759857,0.717806,0.102441
7516,3996,0.698297,0.374698,0.0951181
7609,4041,0.254615,0.820277,0.40931
7661,4043,0.183171,0.490669,0.166264
7744,4081,0.599412,0.365593,0.105892
7794,4091,0.200723,0.148874,0.659186
7844,4138,0.42416,0.304788,0.916905
7889,4140,0.445882,0.166211,0.863041
7933,4141,0.211775,0.18421,0.286783
7969,4144,0.23821,0.18795,0.243403
8004,4193,0.188557,0.107544,0.537964
8053,4235,0.676049,0.747827,0.334632
8144,4273,0.827688,0.50501,0.903446
8186,4284,0.613235,0.492397,0.28491
8230,4286,0.191118,0.733243,0.378966
8279,4287,0.633127,0.894775,0.294818
8315,4293,0.422707,0.0785237,0.226215
8373,4336,0.51355,0.588065,0.239263
8418,4369,0.834796,0.487695,0.903887
8476,4385,0.656211,0.08421,0.171676
8511,4393,0.47373,0.863718,0.198653
8597,4435,0.741936,0.0633035,0.480513
8642,4436,0.621032,0.291815,0.670276
8685,4437,0.491338,0.150347,0.743794
8728,4446,0.518495,0.194144,0.907674
8786,4453,0.613191,0.426712,0.101808
8825,4456,0.360987,0.273772,0.80803
8877,4458,0.433431,0.44087,0.652442
8918,4460,0.368851,0.394011,0.620486
8961,4462,0.194595,0.558402,0.443929
9009,4463,0.345287,0.680267,0.547895
9048,4484,0.326222,0.865668,0.413437
9098,4485,0.281878,0.0955407,0.588453
9137,4488,0.693902,0.64831,0.789884
9187,4489,0.811484,0.462598,0.964832
9232,4490,0.434073,0.348226,0.684848
9274,4491,0.749982,0.569993,0.45596
9306,4494,0.338238,0.171931,0.309433
9370,4495,0.832069,0.172173,0.48208
9414,4497,0.456786,0.491969,0.116544
9711,5080,0.779607,0.153175,0.920197
9888,5463,0.0555699,0.436875,0.226836
10038,5924,0.759656,0.343571,0.634615
10091,5925,0.583749,0.716709,0.168446
10141,5926,0.928067,0.691947,0.338706
10211,5929,0.381323,0.319212,0.334605
10256,5930,0.706949,0.591284,0.813981
10299,5931,0.338121,0.902048,0.296509
10337,5932,0.351662,0.357545,0.333961
10386,5935,0.770887,0.71049,0.366742
10421,5938,0.258364,0.314696,0.232372
10464,5939,0.341892,0.326226,0.170852
10503,5970,0.272124,0.278135,0.473449
10547,5976,0.156244,0.725562,0.298466
10590,5977,0.791303,0.0865751,0.316066
10627,5981,0.259976,0.152117,0.0639179
10681,5982,0.240356,0.266809,0.906539
10727,5983,0.277543,0.564305,0.601537
10761,5987,0.319868,0.203447,0.0871054
10807,5989,0.612058,0.129831,0.276233
10841,5990,0.42076,0.0633071,0.178996
10879,5998,0.690624,0.528124,0.543379
10929,5999,0.623255,0.605748,0.593793
10983,6017,0.864121,0.635996,0.465807
11022,6019,0.331166,0.0967798,0.481368
11061,6024,0.469963,0.860586,0.0918921
11107,6026,0.214024,0.126786,0.724665
11145,6027,0.761905,0.0733183,0.635278
11210,6028,0.892149,0.253595,0.290022
11256,6029,0.140736,0.410219,0.514078
11342,6037,0.146048,0.630491,0.26046
11388,6038,0.431347,0.758115,0.0577807
11430,6039,0.582273,0.565093,0.878195
11471,6040,0.51574,0.52201,0.0769979
11520,6045,0.746169,0.184229,0.835925
11567,6048,0.333249,0.410202,0.137797
11613,6061,0.301957,0.71274,0.521467
11658,6063,0.367983,0.237082,0.656285
11752,6076,0.806859,0.947367,0.521485
11792,6087,0.438444,0.899249,0.195171
11842,6089,0.570945,0.652904,0.875117
11890,6090,0.641841,0.480331,0.870934
11931,6091,0.590546,0.141992,0.247388
11971,6109,0.769633,0.678823,0.462373
12011,6117,0.260673,0.894286,0.346885
12076,6136,0.442214,0.429922,0.323467
12142,6145,0.643249,0.842294,0.1843
12186,6155,0.755251,0.669466,0.423643
12219,6157,0.752702,0.642499,0.479546
12266,6158,0.687278,0.178455,0.178869
12323,6193,0.887669,0.225434,0.689943
12365,6204,0.243109,0.418335,0.238376
12405,6205,0.174236,0.196058,0.632172
12450,6252,0.331749,0.433109,0.513847
12492,6298,0.761229,0.717437,0.335438
12551,6310,0.143006,0.702397,0.355636
12598,6346,0.539731,0.122671,0.342051
12677,6434,0.389919,0.190511,0.253035
12724,6444,0.594896,0.523372,0.262708
12763,6481,0.447913,0.771371,0.664635
12803,6482,0.5552,0.246357,0.31681
12842,6492,0.289939,0.146554,0.84307
12879,6493,0.328034,0.204461,0.186318
12934,6529,0.704983,0.232535,0.37993
12977,6531,0.636821,0.881241,0.688238
13029,6540,0.298204,0.529471,0.148281
13075,6541,0.34458,0.165237,0.521487
13115,6547,0.196005,0.760702,0.403432
13165,6577,0.115855,0.425614,0.376367
13218,6578,0.844341,0.372376,0.968658
13257,6589,0.19514,0.194958,0.47078
13295,6626,0.308928,0.156579,0.117136
13340,6627,0.533484,0.0521084,0.676245
13453,6674,0.939503,0.140668,0.192496
13491,6675,0.564403,0.133912,0.506556
13571,6687,0.418648,0.435614,0.64298
13609,6721,0.388289,0.0844289,0.270344
13661,6722,0.734039,0.207076,0.413862
13708,6734,0.30698,0.180543,0.682224
13753,6736,0.334953,0.193645,0.585311
13810,6763,0.107057,0.662039,0.818441
13871,6768,0.393533,0.0542776,0.554142
13914,6769,0.723833,0.530842,0.516816
13947,6770,0.428373,0.0346519,0.382313
14037,6799,0.234777,0.151827,0.404112
14103,6809,0.772369,0.630247,0.886751
14157,6813,0.41611,0.0568987,0.389089
14199,6814,0.369071,0.270147,0.390588
14264,6816,0.70382,0.497648,0.89468
14304,6833,0.387027,0.149519,0.683077
14353,6834,0.190621,0.53412,0.337267
14387,6835,0.858943,0.643264,0.464049
14425,6836,0.840464,0.63482,0.470474
14484,6848,0.307815,0.246195,0.86555
14644,6851,0.958792,0.209602,0.732694
14680,6853,0.841679,0.621915,0.457289
14718,6854,0.180384,0.379303,0.105949
14761,6855,0.177194,0.170849,0.625289
14790,6859,0.837367,0.679034,0.416247
14827,6860,0.3173,0.755085,0.0749182
14879,6861,0.492565,0.254802,0.168933
14928,6862,0.396021,0.523126,0.145408
15011,6864,0.718524,0.288194,0.601161
15061,6865,0.505438,0.215785,0.153295
15110,6883,0.553067,0.329522,0.102468
15148,6886,0.661149,0.40226,0.842583
15193,6899,0.802395,0.760258,0.788167
15231,6900,0.221163,0.744509,0.46318
15274,6907,0.750705,0.143646,0.310252
15315,6909,0.992665,0.680149,0.400717
15355,6910,0.683143,0.233756,0.143048
15406,6911,0.790787,0.299672,0.462418
15445,6912,0.510103,0.693628,0.712291
15492,6939,0.669134,0.46715,0.357161
15531,6941,0.966375,0.648448,0.277501
15575,6942,0.82644,0.689695,0.432373
15682,6956,0.696392,0.292574,0.396168
15732,6959,0.712445,0.0921692,0.21422
15783,6996,0.662858,0.415811,0.733929
15836,6999,0.548518,0.123424,0.836187
15877,7000,0.546889,0.400012,0.030257
15923,7003,0.558751,0.323522,0.136444
16024,7006,0.638265,0.266073,0.0603277
