,ParticleId,Result:0,Result:1,Result:2
9,64,0.160493,0.544855,0.637934
281,154,0.13266,0.484146,0.661673
556,249,0.147008,0.517224,0.635776
891,586,0.243067,0.72991,0.702608
2011,1051,0.0526384,0.225705,0.455672
2208,1099,0.174535,0.614574,0.146737
2243,1101,0.303187,0.732577,0.144616
2298,1123,0.29774,0.856262,0.391696
2342,1124,0.215509,0.838903,0.770068
2382,1125,0.367876,0.70246,0.861794
2425,1127,0.388339,0.679167,0.87468
2470,1128,0.366227,0.73867,0.856471
2504,1129,0.370319,0.707614,0.875308
2546,1130,0.335061,0.738915,0.883624
2581,1131,0.305456,0.770004,0.878829
2619,1132,0.235151,0.870727,0.801382
2698,1135,0.169804,0.856086,0.673895
2736,1136,0.560996,0.179492,0.172813
2839,1147,0.236288,0.937845,0.635675
2872,1150,0.240429,0.827837,0.261685
2943,1168,0.408002,0.566771,0.810393
2987,1169,0.354247,0.782421,0.829088
3025,1170,0.368521,0.760974,0.845265
3060,1172,0.934201,0.195823,0.138899
3187,1179,0.197468,0.869354,0.896104
3227,1180,0.189294,0.4454,0.089119
3265,1182,0.278394,0.88712,0.719254
3299,1183,0.206649,0.894108,0.722963
3335,1184,0.041626,0.328178,0.519467
3462,1213,0.275453,0.748078,0.856619
3497,1215,0.12813,0.890366,0.715432
3657,1230,0.125464,0.836763,0.616374
3689,1231,0.173359,0.894849,0.708264
3728,1233,0.206421,0.702599,0.1496
3778,1234,0.254497,0.580887,0.0981408
3821,1235,0.239715,0.649619,0.141005
3858,1238,0.186468,0.845284,0.785218
3932,1262,0.914906,0.136857,0.117371
3964,1263,0.800914,0.0342211,0.194696
4104,1269,0.282615,0.936729,0.699903
4175,1272,0.391469,0.655056,0.0782339
4239,1288,0.305958,0.639163,0.098281
4278,1289,0.110431,0.467724,0.351955
4339,1296,0.752136,0.382503,0.359677
4397,1307,0.497389,0.591129,0.845961
4432,1309,0.156906,0.891451,0.81895
4498,1317,0.0657242,0.506509,0.403418
4534,1319,0.4137,0.653138,0.0707414
4573,1320,0.32792,0.594283,0.0771795
4613,1344,0.31006,0.808847,0.175869
4689,1353,0.109233,0.588488,0.788962
4725,1356,0.180353,0.893684,0.825589
4797,1365,0.0538311,0.496804,0.45568
4848,1392,0.22584,0.29785,0.170412
4920,1401,0.353506,0.78111,0.829119
4983,1403,0.278767,0.884645,0.821115
5101,1413,0.299249,0.878664,0.206984
5182,1448,0.151171,0.514335,0.521369
5226,1450,0.0680212,0.165793,0.419807
5261,1451,0.198701,0.893815,0.835227
5375,1459,0.80196,0.174191,0.831486
5414,1488,0.112124,0.493967,0.365458
5462,1497,0.677015,0.221653,0.421195
5496,1498,0.27565,0.888065,0.801936
5539,1499,0.0385571,0.592056,0.644694
5636,1504,0.444752,0.435393,0.00307572
5704,1506,0.569827,0.918585,0.502772
5747,1545,0.761832,0.312329,0.674056
5788,1546,0.291533,0.876974,0.808764
5828,1547,0.0882746,0.857407,0.745315
5932,1552,0.390737,0.22231,0.0347471
5990,1554,0.559711,0.523297,0.929683
6022,1584,0.110181,0.508067,0.371344
6055,1594,0.191927,0.895235,0.814461
6087,1595,0.286067,0.871147,0.843966
6234,1633,0.188407,0.178747,0.0439502
6277,1640,0.269686,0.759414,0.303486
6308,1642,0.600632,0.101907,0.125534
6347,1643,0.44304,0.648822,0.891385
6398,1680,0.260644,0.766008,0.198488
6462,1689,0.698731,0.226122,0.62575
6500,1690,0.370857,0.71602,0.889494
6541,1691,0.392336,0.727772,0.887122
6569,1692,0.277701,0.879854,0.835972
6609,1728,0.27824,0.312445,0.15441
6677,1737,0.76282,0.152416,0.497436
6709,1739,0.31067,0.0572729,0.198877
6750,1740,0.0459813,0.776836,0.713498
6868,1785,0.201775,0.0898945,0.17235
6914,1786,0.30289,0.635136,0.841498
6952,1788,0.0887181,0.843011,0.6891
6987,1789,0.0252016,0.493291,0.628528
7102,1834,0.684324,0.466188,0.765196
7137,1837,0.314722,0.809603,0.871584
7172,1872,0.754532,0.376126,0.18742
7219,1884,0.139622,0.521274,0.521508
7253,1885,0.346271,0.698961,0.880302
7298,1886,0.746804,0.334856,0.688996
7334,1887,0.47007,0.0717665,0.15718
7377,1919,0.556348,0.599746,0.182394
7431,1933,0.272321,0.425554,0.498656
7474,1934,0.143045,0.820043,0.61134
7509,1936,0.644116,0.430903,0.819623
7564,1983,0.323368,0.760164,0.24014
7611,1985,0.730823,0.335442,0.72219
7652,1986,0.535831,0.540916,0.834125
7690,1987,0.546016,0.524809,0.8348
7750,2034,0.25436,0.741271,0.327634
7787,2037,0.107271,0.762405,0.608483
7821,2038,0.682797,0.208633,0.0950706
7880,2041,0.0316963,0.175356,0.277592
7949,2104,0.0734607,0.854723,0.8182
8018,2106,0.226254,0.767638,0.954253
8058,2107,0.118155,0.607204,0.353873
8096,2111,0.227456,0.837285,0.930777
8203,2158,0.281381,0.911783,0.827133
10895,3525,0.194809,0.169044,0.373565
10950,3526,0.0955426,0.5315,0.69685
10992,3527,0.705029,0.304082,0.154409
11028,3528,0.741136,0.333048,0.184042
11071,3529,0.128119,0.24341,0.404697
11116,3530,0.107786,0.303015,0.461567
11151,3531,0.134328,0.228641,0.391106
11192,3532,0.531529,0.159957,0.159841
11239,3533,0.641603,0.0498867,0.112287
11330,3535,0.106773,0.624506,0.621933
11366,3536,0.106348,0.374086,0.554763
11406,3537,0.38877,0.111483,0.26955
11449,3550,0.16634,0.177761,0.371792
11537,3570,0.103939,0.670596,0.630885
11581,3571,0.185829,0.836353,0.725167
11619,3572,0.108782,0.745045,0.593104
11654,3574,0.0646852,0.321087,0.478591
11688,3575,0.171331,0.834137,0.451113
11716,3576,0.179269,0.851901,0.456874
11744,3577,0.241895,0.808743,0.307554
11784,3578,0.322812,0.62236,0.128922
11833,3579,0.244411,0.471194,0.121539
11884,3580,0.22569,0.492995,0.166345
11915,3581,0.30776,0.650435,0.148637
11955,3582,0.743106,0.229975,0.024896
11992,3583,0.381428,0.122548,0.190199
12031,3584,0.0998962,0.315808,0.466111
12065,3585,0.435299,0.659066,0.0236218
12108,3586,0.105042,0.586194,0.613504
12150,3587,0.664829,0.222572,0.188868
12197,3599,0.202006,0.133772,0.249078
12271,3614,0.0985063,0.445091,0.641538
12331,3615,0.163934,0.753635,0.799427
12378,3616,0.185226,0.84421,0.756065
12435,3619,0.213286,0.998687,0.460218
12639,3630,0.143304,0.839556,0.524995
12676,3631,0.201743,0.459592,0.157956
12737,3632,0.722984,0.28581,0.470527
12775,3633,0.716866,0.285013,0.0272758
12818,3634,0.189265,0.148247,0.29511
12905,3636,0.504043,0.15776,0.207236
12951,3637,0.473154,0.124156,0.266751
12994,3648,0.278874,0.143227,0.280941
13045,3661,0.145464,0.753677,0.78091
13096,3662,0.137623,0.826357,0.650891
13272,3671,0.20591,0.572388,0.183679
13303,3672,0.216575,0.522575,0.14453
13341,3673,0.0445621,0.729202,0.643136
13384,3674,0.178248,0.552064,0.251612
13420,3675,0.239001,0.52562,0.120741
13443,3676,0.900741,0.118472,0.148707
13478,3677,0.204749,0.0697228,0.230416
13520,3678,0.140351,0.861272,0.55415
13567,3679,0.127111,0.38732,0.225305
13612,3680,0.0892513,0.405508,0.290602
13646,3681,0.214134,0.483073,0.14445
13677,3682,0.185589,0.500931,0.190933
13718,3683,0.195366,0.431279,0.150573
13757,3684,0.0762225,0.406138,0.314422
13796,3687,0.101555,0.347338,0.547194
13829,3690,0.102133,0.340498,0.529998
13961,3715,0.886879,0.223286,0.0552688
14000,3723,0.756741,0.23245,0.0643878
14039,3724,0.0282688,0.508824,0.607349
14120,3755,0.160019,0.671098,0.825203
14238,3762,0.163396,0.920047,0.698824
14281,3763,0.247904,0.566224,0.117492
14319,3764,0.0863162,0.434637,0.306445
14353,3793,0.472399,0.122261,0.266131
14396,3803,0.212587,0.827509,0.802007
14528,3812,0.887823,0.565518,0.13444
