,ParticleId,Result:0,Result:1,Result:2
1,64,0.183446,0.498153,0.844486
7,154,0.6466,0.238481,0.115154
18,249,0.150708,0.446898,0.748858
61,586,0.0591255,0.392546,0.293841
320,1051,0.331254,0.720059,0.232113
368,1099,0.0405812,0.477475,0.299994
417,1124,0.755644,0.615558,0.804617
461,1125,0.834182,0.571868,0.822652
504,1127,0.830904,0.617777,0.827202
541,1128,0.934219,0.846799,0.666883
580,1129,0.856603,0.729932,0.808792
625,1130,0.895624,0.79202,0.771893
662,1131,0.920742,0.826604,0.742943
748,1136,0.730621,0.322016,0.559088
800,1147,0.437689,0.487142,0.771111
854,1168,0.158436,0.352518,0.569239
923,1179,0.231847,0.625541,0.404201
955,1184,0.262114,0.685552,0.317571
999,1213,0.340208,0.461919,0.757188
1139,1238,0.805791,0.722257,0.804168
1213,1269,0.470262,0.169141,0.308186
1311,1353,0.316149,0.754104,0.215384
1378,1403,0.123541,0.954573,0.231691
1471,1448,0.871448,0.42284,0.821147
1535,1498,0.163246,0.931884,0.589522
1599,1506,0.266963,0.24209,0.687766
1632,1545,0.325802,0.735315,0.393954
1718,1554,0.24185,0.530877,0.34147
1811,1689,0.719769,0.159883,0.345361
1883,1737,0.84856,0.87628,0.779885
1986,1786,0.455066,0.442836,0.846015
2020,1788,0.202427,0.859339,0.422834
2140,1884,0.891425,0.904443,0.715758
2197,1885,0.821894,0.386294,0.745353
2285,1919,0.396032,0.716466,0.826582
2377,1936,0.881771,0.468961,0.80419
2416,1985,0.620044,0.486977,0.704794
2455,1986,0.904331,0.680553,0.816504
2494,1987,0.891927,0.635601,0.829685
2695,2158,0.268318,0.557068,0.688287
3057,2591,0.220613,0.459924,0.00831053
3722,2880,0.0206629,0.22259,0.333121
4440,3216,0.231926,0.507481,0.00275028
5606,3526,0.557712,0.708993,0.171786
5641,3529,0.162471,0.9154,0.245263
5674,3530,0.186508,0.962965,0.403791
5712,3531,0.152414,0.938103,0.251129
5751,3532,0.790741,0.741602,0.29774
5800,3535,0.770289,0.823133,0.67565
5844,3536,0.820493,0.846807,0.59407
5912,3570,0.960355,0.822278,0.463131
5955,3571,0.722211,0.650997,0.780772
5994,3574,0.591291,0.763316,0.599241
6037,3575,0.457399,0.200354,0.749204
6090,3576,0.611683,0.161605,0.734801
6141,3580,0.0523732,0.695346,0.600369
6186,3583,0.283208,0.683773,0.448352
6220,3584,0.131406,0.916381,0.196709
6267,3586,0.85219,0.850188,0.606008
6306,3587,0.710412,0.443856,0.239364
6342,3599,0.654496,0.770998,0.260764
6396,3614,0.165022,0.630259,0.732943
6443,3615,0.203027,0.732373,0.766773
6493,3616,0.77793,0.688387,0.800686
6565,3630,0.513825,0.275783,0.856593
6615,3631,0.0771264,0.807553,0.48153
6674,3634,0.164534,0.891076,0.289366
6698,3636,0.385399,0.735129,0.212653
6749,3648,0.0179646,0.443668,0.72786
6796,3661,0.299006,0.774867,0.74805
6942,3672,0.0172063,0.417919,0.252763
6985,3673,0.573404,0.202023,0.247951
7081,3678,0.140941,0.773484,0.177025
7153,3681,0.0238181,0.572685,0.603109
7196,3682,0.11068,0.730304,0.471524
7254,3683,0.0304616,0.775048,0.612217
7297,3687,0.848527,0.852335,0.585946
7356,3690,0.984616,0.593368,0.271029
7429,3724,0.852983,0.819496,0.572275
7464,3755,0.483324,0.842198,0.403867
7549,3762,0.179227,0.354726,0.733541
7622,3793,0.899734,0.916562,0.542551
7664,3803,0.717443,0.518888,0.775712
7758,3849,0.939108,0.532597,0.28033
7801,3850,0.930274,0.836267,0.512133
7868,3860,0.731218,0.330745,0.617878
7921,3897,0.886768,0.686961,0.88792
7954,3898,0.378979,0.704742,0.565319
7997,3900,0.84216,0.616415,0.256193
8036,3937,0.376766,0.41711,0.290578
8085,3945,0.925841,0.74702,0.264859
8121,3948,0.709436,0.771897,0.296273
8183,3993,0.8642,0.777641,0.86467
8230,3995,0.309697,0.576253,0.868065
8274,3996,0.24712,0.505006,0.615249
8321,4033,0.849658,0.84455,0.534866
8359,4041,0.285173,0.607129,0.690086
8403,4043,0.567927,0.228339,0.662611
8443,4044,0.579382,0.198471,0.255338
8473,4081,0.297654,0.731804,0.330651
8517,4091,0.591288,0.621835,0.728553
8562,4138,0.752619,0.274032,0.626127
8608,4140,0.697964,0.369975,0.261382
8634,4141,0.324088,0.651429,0.543032
8694,4144,0.379426,0.428477,0.368245
8737,4193,0.62173,0.462346,0.699918
8784,4235,0.937283,0.409655,0.321068
8827,4238,0.928952,0.512776,0.294309
8883,4273,0.260471,0.269406,0.277848
8931,4284,0.890453,0.784809,0.391143
8966,4286,0.353999,0.604927,0.761214
8996,4287,0.18483,0.821982,0.333442
