,ParticleId,Result:0,Result:1,Result:2
12,64,0.226587,0.670625,0.886718
42,154,0.743321,0.743897,0.798256
79,249,0.291019,0.673262,0.878044
219,586,0.10066,0.793856,0.385061
521,1051,0.510063,0.424632,0.112729
597,1124,0.723258,0.400412,0.462171
638,1125,0.691363,0.749319,0.294574
679,1127,0.711485,0.738497,0.297285
753,1129,0.809992,0.717978,0.356856
794,1130,0.930942,0.66044,0.334233
865,1136,0.227392,0.0839545,0.54336
922,1147,0.750935,0.145245,0.765154
964,1168,0.256382,0.524187,0.890399
1061,1179,0.236087,0.520827,0.253357
1108,1184,0.379223,0.528778,0.142901
1156,1213,0.219093,0.386014,0.840561
1267,1238,0.72459,0.636887,0.240415
1338,1269,0.829738,0.190941,0.820559
1428,1353,0.216892,0.588226,0.535159
1559,1448,0.721058,0.767179,0.407781
1615,1498,0.117653,0.705622,0.37102
1663,1506,0.466869,0.073606,0.861475
1713,1545,0.173466,0.184819,0.573086
1813,1554,0.291805,0.658699,0.183127
1867,1689,0.197829,0.730782,0.413557
1962,1786,0.22906,0.831022,0.30311
2005,1788,0.261529,0.747311,0.680994
2088,1834,0.0603276,0.900413,0.306997
2184,1919,0.347355,0.662303,0.254842
2230,1936,0.702663,0.739419,0.457253
2276,1985,0.261009,0.174235,0.30854
2326,1986,0.884744,0.697162,0.443386
2364,1987,0.851685,0.702689,0.464179
2464,2158,0.225685,0.615725,0.250712
2791,2641,0.147166,0.577703,0.0437405
2840,2642,0.0535944,0.120388,0.555412
2912,2689,0.0583035,0.317062,0.226572
3055,2738,0.116124,0.527936,0.0730352
3077,2739,0.138032,0.56169,0.0522884
3160,2786,0.116477,0.535476,0.0694134
3187,2787,0.233147,0.640119,0.00759808
3281,2834,0.0466451,0.162581,0.815405
3836,3119,0.0525617,0.169017,0.393822
4146,3260,0.230009,0.641201,0.00959997
4465,3315,0.251332,0.634971,0.00314559
4569,3357,0.0501339,0.188762,0.360707
4701,3363,0.0525634,0.121002,0.572536
4915,3447,0.0454187,0.149574,0.784868
5159,3526,0.272558,0.773995,0.234399
5212,3529,0.201447,0.679737,0.831954
5271,3532,0.714142,0.207893,0.467685
5325,3535,0.754368,0.408895,0.392977
5384,3536,0.78379,0.427899,0.37536
5451,3571,0.399015,0.537031,0.622672
5500,3574,0.244593,0.230333,0.648739
5557,3575,0.269886,0.489073,0.112946
5593,3576,0.180559,0.876287,0.251587
5683,3583,0.299243,0.150521,0.874243
5730,3586,0.818763,0.500313,0.313318
5779,3587,0.541442,0.178458,0.378712
5831,3599,0.326465,0.22652,0.584282
5890,3614,0.58613,0.487035,0.189273
5947,3615,0.520841,0.410506,0.239819
6010,3616,0.657559,0.473778,0.270301
6075,3630,0.619134,0.943105,0.617357
6128,3631,0.0512199,0.831407,0.575436
6202,3634,0.199137,0.824691,0.792992
6249,3636,0.563893,0.326789,0.116214
6306,3648,0.474563,0.224702,0.782994
6373,3661,0.772672,0.192992,0.492755
6465,3673,0.112744,0.598011,0.192378
6539,3678,0.138915,0.764969,0.509915
6586,3682,0.0474642,0.642855,0.559008
6647,3687,0.816718,0.474629,0.330663
6738,3724,0.752504,0.446915,0.36634
6786,3755,0.241329,0.161432,0.497913
6853,3762,0.600015,0.95784,0.37703
6934,3803,0.58261,0.241176,0.710945
6986,3849,0.83122,0.477718,0.521643
7033,3850,0.954667,0.487221,0.363612
7097,3860,0.198745,0.23966,0.315869
7165,3898,0.32157,0.166461,0.464355
7208,3900,0.415529,0.5973,0.242822
7251,3937,0.268082,0.169744,0.903968
7294,3945,0.912983,0.528497,0.58678
7347,3948,0.342832,0.206011,0.690764
7477,3995,0.317243,0.756188,0.893834
7517,3996,0.234749,0.670261,0.196902
7568,4033,0.797492,0.437916,0.386363
7612,4041,0.201081,0.339335,0.78689
7648,4043,0.242172,0.0357123,0.63936
7695,4044,0.11467,0.591357,0.199639
7743,4081,0.410105,0.474805,0.133071
7787,4091,0.24232,0.253312,0.603711
7834,4138,0.502077,0.405661,0.076575
7880,4140,0.458756,0.189482,0.810531
7912,4141,0.299719,0.132327,0.568947
7954,4144,0.319443,0.106766,0.617087
7992,4193,0.267414,0.0965675,0.723397
8043,4235,0.807415,0.530387,0.568758
8089,4238,0.779532,0.505446,0.553397
8144,4273,0.0620282,0.314066,0.490151
8187,4284,0.780683,0.449895,0.524152
8227,4286,0.31164,0.356675,0.867869
8261,4287,0.341477,0.726266,0.739695
8321,4293,0.478237,0.115965,0.430678
8373,4336,0.687821,0.536224,0.241454
8416,4369,0.0603479,0.306187,0.501022
8474,4385,0.475817,0.183896,0.193246
8522,4393,0.210887,0.528759,0.292192
8569,4417,0.791821,0.535093,0.586557
8625,4435,0.604892,0.10719,0.354907
8680,4436,0.712989,0.403126,0.406333
8732,4437,0.328741,0.503012,0.619706
8788,4446,0.62364,0.0653454,0.353503
8850,4453,0.28214,0.679542,0.1871
8898,4456,0.743773,0.227309,0.683832
8946,4458,0.713294,0.484078,0.617209
8986,4460,0.643661,0.520755,0.64358
9035,4462,0.434334,0.456609,0.822072
9076,4463,0.581146,0.765012,0.666632
9115,4484,0.170234,0.347238,0.64076
9169,4485,0.311712,0.339828,0.424863
9215,4488,0.724018,0.321559,0.865337
9264,4489,0.097461,0.521342,0.235805
9300,4490,0.699115,0.459144,0.606408
9353,4491,0.835564,0.509383,0.308524
9395,4494,0.541689,0.178947,0.480153
9449,4495,0.360739,0.866471,0.364366
9486,4497,0.444566,0.455539,0.167403
9598,4789,0.349119,0.539417,0.977313
10197,5924,0.809456,0.223928,0.310937
10247,5925,0.653107,0.868199,0.238202
10294,5926,0.936755,0.60524,0.56248
10370,5929,0.461692,0.534614,0.241468
10421,5930,0.751873,0.306178,0.100241
10461,5931,0.169188,0.266259,0.511647
10522,5932,0.438471,0.727055,0.270765
10558,5935,0.847315,0.599517,0.558668
10611,5938,0.531165,0.238229,0.326187
10652,5939,0.633459,0.199722,0.474563
10697,5970,0.325997,0.717865,0.368342
10743,5976,0.361258,0.305322,0.884905
10790,5977,0.415596,0.353878,0.0725917
10817,5981,0.259277,0.0801331,0.152617
10861,5982,0.510202,0.393929,0.0644504
10908,5983,0.754909,0.197353,0.813151
10957,5987,0.435829,0.145857,0.283983
10999,5989,0.545899,0.316596,0.76107
11043,5990,0.4456,0.121602,0.254583
11102,5998,0.718364,0.693456,0.531574
11143,5999,0.707311,0.749473,0.4395
11208,6017,0.914999,0.475308,0.504021
11265,6019,0.387428,0.275566,0.390477
11319,6024,0.169249,0.261559,0.322052
11375,6026,0.249927,0.205698,0.712943
11427,6027,0.56084,0.0974147,0.246745
11478,6028,0.735812,0.506349,0.0816168
11523,6029,0.767436,0.129765,0.688827
11605,6037,0.406935,0.259155,0.87614
11651,6038,0.220072,0.296701,0.26108
11702,6039,0.186448,0.742818,0.791771
11752,6040,0.388138,0.409877,0.14183
11798,6045,0.530595,0.294508,0.0823709
11842,6048,0.586859,0.216305,0.32561
11896,6061,0.401581,0.567619,0.778391
11940,6063,0.342028,0.69153,0.51184
11991,6072,0.424728,0.657825,0.591862
12091,6076,0.33865,0.544631,0.908047
12135,6087,0.182294,0.327182,0.338836
12187,6089,0.210545,0.813572,0.7315
12225,6090,0.193973,0.681691,0.781411
12269,6091,0.550817,0.31199,0.756419
12317,6109,0.872609,0.473648,0.528022
12358,6117,0.167069,0.221937,0.815189
12402,6131,0.0794442,0.921956,0.252372
12446,6136,0.48283,0.801146,0.379431
12509,6145,0.330906,0.745085,0.741946
12572,6155,0.834308,0.544621,0.507686
12617,6157,0.860988,0.448896,0.449603
12664,6158,0.594231,0.253425,0.174922
12710,6193,0.225529,0.695545,0.633139
12762,6204,0.472575,0.339839,0.241622
12804,6205,0.224962,0.254244,0.669161
12848,6252,0.550252,0.611137,0.648953
12894,6298,0.844688,0.611912,0.577754
12954,6310,0.57197,0.207091,0.893925
12995,6346,0.361904,0.306699,0.675747
13093,6434,0.525778,0.172854,0.622496
13134,6444,0.78361,0.428186,0.479471
13181,6481,0.667077,0.276376,0.888686
13221,6482,0.622439,0.404129,0.326893
13264,6492,0.351226,0.179757,0.817632
13307,6493,0.357804,0.128589,0.486249
13367,6529,0.585039,0.765991,0.154618
13413,6531,0.336737,0.440965,0.898402
13467,6540,0.485072,0.312266,0.222822
13510,6541,0.642647,0.240492,0.528821
13543,6547,0.34338,0.335514,0.894027
13591,6577,0.713848,0.127972,0.717008
13630,6578,0.0898522,0.481977,0.245615
13673,6589,0.286947,0.296514,0.405094
13713,6626,0.492357,0.0958396,0.403025
13760,6627,0.392933,0.230946,0.75099
13799,6638,0.750097,0.4383,0.549833
13876,6674,0.0943243,0.314654,0.539887
13919,6675,0.335739,0.418915,0.448166
13958,6686,0.98788,0.588963,0.549298
13992,6687,0.7127,0.478285,0.60335
14034,6721,0.452665,0.102198,0.633054
14080,6722,0.549239,0.783041,0.180277
14122,6734,0.268952,0.582864,0.440907
14161,6736,0.394346,0.500233,0.296251
14213,6763,0.0216531,0.582441,0.753883
14290,6768,0.337166,0.21538,0.676413
14330,6769,0.795528,0.763719,0.335867
14376,6770,0.547293,0.119623,0.43511
14420,6785,0.8266,0.446081,0.495942
14463,6799,0.347154,0.286918,0.372174
14539,6809,0.085048,0.411661,0.382675
14599,6813,0.418671,0.123716,0.650361
14656,6814,0.683585,0.324231,0.599189
14743,6816,0.2291,0.784849,0.689705
14787,6833,0.284467,0.557519,0.39959
14822,6834,0.255183,0.348059,0.77223
14866,6835,0.912192,0.479894,0.51375
14905,6836,0.904357,0.469124,0.498712
14975,6848,0.572745,0.215557,0.817273
15027,6849,0.162615,0.41086,0.857988
15078,6850,0.080449,0.315534,0.741853
15123,6851,0.0565765,0.291621,0.696121
15172,6853,0.896527,0.4877,0.485918
15204,6854,0.278618,0.0814849,0.402146
15241,6855,0.231035,0.222234,0.656536
15285,6859,0.88617,0.564301,0.545695
15327,6860,0.206598,0.102395,0.488931
15380,6861,0.684133,0.264642,0.66279
15419,6862,0.370443,0.595087,0.185196
15496,6864,0.654565,0.485515,0.136956
15536,6865,0.637673,0.218343,0.665322
15582,6883,0.587575,0.242773,0.205596
15630,6886,0.179112,0.721193,0.836611
15673,6899,0.53987,0.46794,0.923108
15717,6900,0.381542,0.367952,0.890163
15764,6907,0.521481,0.36655,0.12555
15809,6909,0.981752,0.47812,0.531175
15850,6910,0.440981,0.451431,0.122344
15905,6911,0.811584,0.236976,0.288059
15944,6912,0.623037,0.390494,0.881401
15981,6939,0.750493,0.556762,0.611763
16018,6941,0.957624,0.654617,0.541844
16064,6942,0.892503,0.528346,0.563248
16102,6949,0.981343,0.642274,0.53282
16190,6956,0.634521,0.627192,0.12773
16238,6959,0.533683,0.163707,0.183955
16295,6996,0.820401,0.214034,0.417
16338,6999,0.552415,0.111552,0.739053
16381,7000,0.257809,0.31347,0.169686
16424,7003,0.507141,0.408994,0.162743
16467,7004,0.695359,0.422927,0.310623
16513,7006,0.359286,0.340633,0.109926
16944,7672,0.00990932,0.568686,0.536918
17085,7721,0.387507,0.763382,0.810939
17392,8004,0.045022,0.225278,0.352887
17605,8330,0.608525,0.425582,0.307814
17653,8331,0.489999,0.406525,0.744654
17689,8332,0.583791,0.740597,0.243645
17726,8333,0.658486,0.766444,0.289054
17814,8337,0.79586,0.718287,0.321492
17865,8338,0.804274,0.218251,0.493819
17909,8340,0.775263,0.656614,0.267632
17961,8371,0.650361,0.19312,0.529836
18018,8372,0.657433,0.774213,0.143769
18060,8373,0.495904,0.198717,0.712716
18097,8374,0.378275,0.355464,0.654454
18143,8377,0.484994,0.86875,0.437372
18182,8378,0.166186,0.820256,0.185704
18221,8384,0.256531,0.873407,0.328717
18275,8386,0.523666,0.831457,0.229956
18316,8387,0.951135,0.68632,0.455529
18358,8388,0.642127,0.779015,0.320129
18399,8389,0.213986,0.293588,0.273423
18445,8390,0.779724,0.0854329,0.465045
18491,8417,0.165255,0.723095,0.808838
18541,8418,0.596704,0.521166,0.873196
18588,8420,0.744698,0.628063,0.564315
18633,8421,0.228949,0.526751,0.243244
18672,8422,0.308045,0.110462,0.310336
18709,8423,0.401113,0.545392,0.116203
18748,8424,0.276513,0.0487154,0.530819
18786,8425,0.200262,0.322084,0.375822
18824,8426,0.63575,0.079381,0.697293
18858,8427,0.690099,0.0838221,0.350249
18917,8428,0.680772,0.217815,0.829737
18949,8429,0.231324,0.0559481,0.555488
19004,8437,0.494739,0.64882,0.227168
19049,8438,0.665222,0.746224,0.480804
19084,8439,0.26258,0.324018,0.844829
19120,8440,0.975049,0.667912,0.359277
19163,8441,0.209087,0.127248,0.643783
19205,8443,0.769487,0.624143,0.259464
19242,8447,0.540045,0.298352,0.737537
19309,8463,0.184382,0.726595,0.787277
19356,8464,0.17231,0.757701,0.797743
19402,8466,0.714998,0.209352,0.529839
19469,8469,0.674792,0.228452,0.369615
19509,8470,0.264549,0.579282,0.190182
19555,8471,0.607502,0.0585785,0.360801
19592,8472,0.351518,0.825311,0.373871
19630,8473,0.714358,0.0777776,0.541214
19770,8487,0.565446,0.0939847,0.388566
19815,8488,0.577376,0.232526,0.306153
19851,8489,0.25513,0.144767,0.341948
19901,8490,0.516074,0.873613,0.347304
19954,8492,0.645488,0.10853,0.679962
19994,8503,0.657674,0.125462,0.322176
20041,8510,0.206594,0.673886,0.776902
20089,8511,0.65295,0.465065,0.145107
20132,8517,0.613701,0.241161,0.263106
20172,8518,0.436345,0.270055,0.844232
20214,8519,0.391586,0.568054,0.117418
20259,8520,0.723673,0.615073,0.0726208
20396,8545,0.583006,0.879416,0.337439
20441,8546,0.543411,0.137751,0.496343
20493,8558,0.168216,0.68169,0.792479
20618,8581,0.107027,0.950845,0.21953
20660,8594,0.669622,0.485508,0.256028
20698,8595,0.905328,0.659696,0.313334
20733,8605,0.256676,0.433759,0.534291
20769,8606,0.944377,0.693303,0.449741
20807,8643,0.726391,0.390319,0.495362
20842,8645,0.930612,0.580656,0.293372
20881,8653,0.26652,0.755504,0.755399
20953,8660,0.102592,0.953375,0.265649
20992,8690,0.520762,0.877439,0.501471
21040,8691,0.675959,0.7426,0.265381
21085,8692,0.711362,0.387616,0.407779
21115,8693,0.939175,0.631493,0.307464
21155,8701,0.773556,0.778974,0.397514
21212,8738,0.553852,0.884496,0.371118
21296,8740,0.660759,0.727858,0.244059
21332,8742,0.702251,0.41762,0.322216
21374,8749,0.219284,0.746879,0.769451
21415,8786,0.187408,0.149525,0.692058
21452,8789,0.70263,0.392045,0.385615
21497,8797,0.158568,0.649144,0.787243
21542,8834,0.353124,0.258073,0.876493
21582,8835,0.207511,0.173423,0.507462
21620,8837,0.554743,0.285925,0.735329
21653,8845,0.897004,0.643627,0.586385
21683,8882,0.277029,0.0490588,0.593976
21730,8883,0.547713,0.863878,0.288082
21781,8885,0.70817,0.761717,0.344074
21820,8893,0.176019,0.764157,0.791262
21871,8930,0.721875,0.169749,0.573979
21911,8931,0.488766,0.874175,0.42589
21948,8933,0.696064,0.734114,0.268604
21992,8941,0.196217,0.659437,0.77338
22035,8942,0.856514,0.701583,0.483942
