,ParticleId,Result:0,Result:1,Result:2
4,64,0.624239,0.322281,0.259267
15,154,0.22011,0.473373,0.588652
30,249,0.502582,0.351329,0.211221
139,586,0.184733,0.404595,0.227834
629,1051,0.463783,0.755421,0.74225
732,1099,0.13877,0.708338,0.135038
790,1124,0.84929,0.857121,0.366074
838,1125,0.789014,0.913967,0.495801
881,1127,0.772354,0.924686,0.503035
927,1128,0.95026,0.640251,0.208764
973,1129,0.866982,0.88473,0.401452
1014,1130,0.901624,0.871795,0.369136
1057,1131,0.927519,0.840969,0.331741
1110,1132,0.964947,0.147091,0.771511
1169,1135,0.958206,0.203469,0.429258
1214,1136,0.586016,0.645967,0.825404
1297,1147,0.731219,0.707407,0.226989
1364,1168,0.480458,0.445871,0.187159
1421,1169,0.97347,0.242438,0.360459
1572,1179,0.735066,0.367528,0.782715
1637,1184,0.504956,0.718058,0.781674
1687,1213,0.553051,0.875204,0.498733
1834,1230,0.271938,0.903798,0.0999348
2001,1238,0.872451,0.86202,0.357074
2206,1269,0.563959,0.347234,0.272051
2298,1296,0.848087,0.95308,0.559726
2372,1307,0.980704,0.284298,0.245197
2449,1353,0.340634,0.793279,0.779029
2570,1403,0.282345,0.829513,0.0909772
2675,1448,0.40365,0.913791,0.786388
2766,1497,0.118787,0.304273,0.190415
2806,1498,0.289386,0.927444,0.346299
2875,1506,0.428973,0.384968,0.302234
2914,1545,0.505531,0.830263,0.647276
3012,1554,0.643827,0.483728,0.187757
3151,1689,0.359794,0.76607,0.72585
3256,1737,0.144292,0.929949,0.773809
3416,1786,0.202598,0.738222,0.697666
3449,1788,0.289971,0.873672,0.326603
3535,1834,0.230378,0.34653,0.0792861
3590,1884,0.269261,0.972368,0.736
3634,1885,0.666784,0.90951,0.578529
3669,1886,0.539597,0.845935,0.614911
3725,1919,0.468133,0.69683,0.0642177
3774,1933,0.215174,0.898724,0.103232
3820,1934,0.570621,0.765412,0.964605
3858,1936,0.694802,0.926025,0.627337
3921,1985,0.537893,0.837741,0.673442
3956,1986,0.824429,0.930345,0.513441
3988,1987,0.772722,0.936518,0.557027
4211,2158,0.665182,0.564796,0.183955
6056,3026,0.235323,0.424131,0.0019033
6200,3074,0.222596,0.408146,0.00461619
7683,3525,0.662466,0.546736,0.966433
7724,3526,0.156766,0.371136,0.424848
7763,3529,0.359522,0.705399,0.0593077
7804,3530,0.303083,0.859773,0.091144
7838,3531,0.346779,0.739918,0.0625724
7871,3532,0.687337,0.555477,0.877372
7922,3535,0.902243,0.449406,0.19262
7974,3536,0.918437,0.315872,0.252479
8036,3570,0.947281,0.291719,0.273263
8073,3571,0.885765,0.785204,0.285172
8113,3574,0.890314,0.314134,0.374044
8149,3575,0.495987,0.577562,0.689571
8194,3576,0.714254,0.31397,0.381771
8285,3580,0.138104,0.528586,0.188513
8334,3583,0.532989,0.69144,0.795179
8372,3584,0.320199,0.77777,0.0897259
8417,3586,0.922835,0.365509,0.220702
8465,3587,0.579922,0.70541,0.836302
8512,3599,0.869087,0.270963,0.564734
8568,3614,0.742753,0.695205,0.147342
8610,3615,0.724698,0.831629,0.208854
8651,3616,0.887983,0.818157,0.315363
8717,3630,0.711761,0.309358,0.366271
8764,3631,0.0996494,0.520586,0.286364
8806,3632,0.183082,0.847854,0.0630453
8842,3634,0.302584,0.852779,0.167968
8877,3636,0.549603,0.624335,0.77859
8960,3648,0.617919,0.961779,0.266454
9008,3661,0.616444,0.86615,0.286813
9063,3662,0.894701,0.198552,0.895709
9139,3671,0.144639,0.750318,0.103173
9190,3672,0.164468,0.601851,0.0999241
9220,3673,0.419373,0.778122,0.682098
