,ParticleId,Result:0,Result:1,Result:2
2,64,0.182451,0.669268,0.541165
33,154,0.244434,0.761195,0.601448
181,249,0.177341,0.699777,0.557706
425,586,0.225757,0.707499,0.46086
1258,1051,0.824799,0.413939,0.0996526
1381,1099,0.166154,0.661635,0.094396
1468,1123,0.27246,0.190984,0.104088
1518,1124,0.0845611,0.79864,0.646452
1561,1125,0.121953,0.896254,0.683734
1601,1127,0.0936755,0.872257,0.717506
1647,1128,0.0444521,0.633155,0.636226
1684,1129,0.0662488,0.827817,0.681639
1719,1130,0.0493928,0.794613,0.690465
1757,1131,0.0436898,0.76464,0.685231
1797,1132,0.0689981,0.183903,0.373497
1831,1135,0.116663,0.157666,0.289404
1870,1136,0.901024,0.162764,0.404963
1949,1147,0.603426,0.889888,0.490814
1983,1150,0.0102087,0.780793,0.618374
2047,1168,0.301786,0.866851,0.620463
2092,1169,0.0443783,0.366916,0.509606
2131,1170,0.0455675,0.268665,0.44392
2225,1179,0.883668,0.869785,0.260153
2270,1180,0.187721,0.422004,0.0603599
2313,1182,0.556736,0.26522,0.0601396
2353,1183,0.30099,0.116597,0.117747
2389,1184,0.828821,0.433655,0.0982339
2470,1213,0.239662,0.907298,0.76525
2498,1215,0.703683,0.349689,0.0300733
2606,1230,0.758117,0.449602,0.0422899
2641,1231,0.357263,0.119371,0.106173
2673,1233,0.138248,0.929276,0.151487
2722,1234,0.240293,0.733312,0.0500085
2758,1235,0.182119,0.87339,0.0889919
2806,1238,0.0594564,0.746142,0.671169
2943,1269,0.557138,0.8841,0.447336
3028,1289,0.0672494,0.23746,0.249448
3066,1296,0.220719,0.971976,0.757979
3115,1307,0.0272859,0.584405,0.644471
3140,1309,0.681024,0.313069,0.0249667
3309,1353,0.525336,0.509126,0.805312
3396,1392,0.229888,0.297534,0.0751632
3478,1401,0.0424839,0.41196,0.536654
3518,1403,0.919212,0.754413,0.139308
3655,1448,0.556084,0.329602,0.131791
3684,1451,0.816807,0.490571,0.0295875
3780,1488,0.0735477,0.224955,0.238648
3815,1497,0.296463,0.886829,0.417989
3848,1498,0.846625,0.556137,0.0459065
3879,1499,0.730048,0.333926,0.0545229
3939,1506,0.643074,0.839933,0.416699
3973,1545,0.376512,0.850493,0.855549
4005,1546,0.786085,0.463156,0.0217016
4034,1547,0.565768,0.167844,0.0665919
4114,1554,0.470302,0.909669,0.490068
4145,1584,0.0959769,0.201908,0.188985
4161,1594,0.71829,0.362974,0.0190917
4185,1595,0.512843,0.174441,0.055533
4255,1640,0.068566,0.852646,0.598893
4281,1643,0.0999772,0.078534,0.248495
4391,1689,0.757971,0.318403,0.631976
4429,1690,0.0197493,0.49621,0.630308
4453,1691,0.376527,0.0939673,0.0808343
4482,1692,0.824152,0.509309,0.0300145
4518,1728,0.303907,0.366897,0.0580169
4565,1737,0.778911,0.217181,0.295249
4591,1740,0.698628,0.303168,0.0426471
4683,1786,0.40116,0.727712,0.767555
4709,1788,0.853122,0.579346,0.079747
4771,1834,0.527611,0.933694,0.398172
4815,1837,0.0736112,0.147216,0.332692
4855,1884,0.622133,0.370707,0.113599
4896,1885,0.158693,0.917376,0.762868
4933,1886,0.32746,0.909064,0.781949
4985,1919,0.534247,0.635797,0.0936567
5024,1933,0.310725,0.32998,0.176539
5064,1934,0.364546,0.15422,0.11502
5104,1936,0.192953,0.938687,0.780289
5149,1983,0.0794822,0.910661,0.65092
5189,1985,0.346869,0.88627,0.822839
5227,1986,0.131329,0.922998,0.704391
5261,1987,0.155087,0.932806,0.724561
5312,2034,0.0599591,0.814975,0.576085
5349,2037,0.438983,0.164619,0.10084
5429,2104,0.63651,0.19696,0.0524674
5493,2107,0.0311405,0.362677,0.427179
5513,2111,0.594799,0.185144,0.0449836
5663,2158,0.517039,0.891998,0.509638
9387,3525,0.470128,0.161142,0.132757
9437,3526,0.249629,0.830423,0.735156
9480,3529,0.756088,0.436401,0.106788
9523,3530,0.73488,0.406651,0.0886219
9553,3531,0.752545,0.425705,0.106519
9597,3532,0.912388,0.150388,0.39962
9638,3535,0.0798265,0.264816,0.433993
9674,3536,0.145226,0.172059,0.302482
9710,3537,0.582877,0.186958,0.133256
9749,3550,0.638956,0.270479,0.0982107
9809,3570,0.0992034,0.185434,0.351667
9847,3571,0.0738926,0.70065,0.629612
9885,3572,0.426084,0.16253,0.107562
9928,3574,0.890668,0.501621,0.145606
8736,3575,0.824639,0.608494,0.188821
8777,3576,0.840225,0.701744,0.225227
8816,3577,0.022868,0.68657,0.618475
8903,3579,0.198079,0.428067,0.0777065
8953,3580,0.149589,0.502128,0.128535
9022,3583,0.867011,0.265765,0.200574
9062,3584,0.776363,0.460581,0.100392
9143,3586,0.0994018,0.21309,0.376142
9181,3587,0.882933,0.138057,0.694456
9221,3599,0.874763,0.37628,0.16635
9276,3614,0.159162,0.804925,0.672563
9310,3615,0.297083,0.84781,0.767356
9352,3616,0.0674808,0.719157,0.644049
9414,3630,0.806058,0.855173,0.310561
9460,3631,0.109619,0.496851,0.176779
9517,3632,0.319872,0.442182,0.129695
9559,3634,0.790259,0.382777,0.123864
9599,3636,0.872224,0.256654,0.258925
9636,3637,0.679105,0.264661,0.136134
9670,3648,0.72147,0.341018,0.121519
9715,3661,0.264346,0.872051,0.758854
9759,3662,0.235911,0.106858,0.158839
9832,3671,0.206383,0.628996,0.0934492
9871,3672,0.17755,0.515469,0.0923781
9900,3673,0.844042,0.540925,0.0911969
9942,3674,0.179106,0.722658,0.138834
9994,3675,0.230419,0.512056,0.0660224
10062,3678,0.854219,0.814023,0.237195
10107,3679,0.0442723,0.51784,0.38487
10151,3680,0.153049,0.243388,0.0903704
10192,3681,0.136272,0.475752,0.128163
10223,3682,0.1297,0.580664,0.148135
10266,3683,0.0920637,0.4685,0.209737
10345,3687,0.128194,0.172728,0.328097
10393,3690,0.261741,0.128114,0.181387
10480,3724,0.902904,0.455274,0.122327
10525,3755,0.452029,0.640933,0.827186
10601,3762,0.79665,0.901977,0.328564
10650,3763,0.258705,0.62376,0.0593621
10684,3764,0.12687,0.232919,0.111101
10723,3793,0.678284,0.258206,0.135049
10758,3803,0.103972,0.846875,0.689879
10841,3812,0.869621,0.421919,0.27223
10926,3849,0.217312,0.215783,0.216153
10958,3850,0.0957709,0.190023,0.361603
11011,3860,0.836687,0.45329,0.0837532
11046,3889,0.0331772,0.457072,0.51342
11085,3897,0.711392,0.248084,0.199348
11140,3898,0.68924,0.32089,0.765984
11185,3900,0.905895,0.151538,0.312623
11231,3910,0.279299,0.374979,0.0546822
11272,3937,0.864809,0.422771,0.157699
11319,3945,0.800103,0.185293,0.697249
11359,3948,0.882999,0.303417,0.174865
11453,3985,0.0364689,0.594386,0.55847
11495,3993,0.759739,0.216628,0.284008
11531,3995,0.388046,0.840409,0.625438
11571,3996,0.835655,0.35456,0.127403
5262,4033,0.173993,0.139634,0.257835
5301,4041,0.187489,0.862128,0.571059
5338,4042,0.417187,0.14923,0.117931
5384,4043,0.820822,0.515117,0.124184
5420,4044,0.834225,0.34612,0.130787
5490,4080,0.105367,0.307249,0.15941
5528,4081,0.849143,0.160408,0.772475
5570,4091,0.121966,0.869065,0.696847
5648,4138,0.584056,0.414107,0.902442
5691,4140,0.888425,0.207302,0.237413
5726,4141,0.848904,0.346546,0.140791
5794,4144,0.834469,0.834411,0.335151
5825,4193,0.925501,0.814873,0.189195
5861,4223,0.110298,0.849536,0.291449
5900,4225,0.570048,0.2208,0.10596
