,ParticleId,Result:0,Result:1,Result:2
0,1,0.264283,0.954345,0.13483
2,8,0.825999,0.157686,0.831459
129,62,0.876438,0.220688,0.758063
165,63,0.865631,0.231746,0.821364
198,64,0.87308,0.222634,0.775525
440,97,0.266069,0.964931,0.143637
500,103,0.870948,0.165714,0.788865
850,151,0.851779,0.155536,0.765726
891,154,0.882683,0.217901,0.734399
1792,249,0.88188,0.218668,0.737667
2233,297,0.870051,0.228781,0.791059
2511,345,0.879676,0.22014,0.747148
3083,439,0.881603,0.153186,0.716071
3508,586,0.865214,0.166344,0.787359
3551,591,0.835387,0.164863,0.824962
5315,913,0.269935,0.969675,0.150252
5494,990,0.186007,0.929797,0.126044
5513,991,0.192534,0.883849,0.0842635
5532,992,0.20497,0.877059,0.0822406
5544,993,0.213981,0.885153,0.0914858
5568,994,0.218085,0.930351,0.129983
5585,995,0.232007,0.952958,0.147712
5600,996,0.241728,0.956627,0.145256
5617,997,0.248267,0.949413,0.13172
5640,998,0.252553,0.94093,0.121178
5661,999,0.255476,0.930318,0.110377
5688,1000,0.259793,0.923068,0.102372
5713,1001,0.265711,0.952895,0.121118
5739,1002,0.257953,0.883668,0.0757417
5762,1003,0.254274,0.889268,0.080481
5788,1004,0.251676,0.894706,0.0848723
5803,1005,0.254594,0.898995,0.087122
5823,1006,0.259796,0.908518,0.0926763
5845,1007,0.265201,0.944219,0.118596
3504,1046,0.245933,0.777789,0.0123733
3520,1047,0.225517,0.918636,0.115697
3533,1048,0.235786,0.937004,0.12978
3557,1049,0.254154,0.9168,0.0997495
3612,1051,0.141802,0.510461,0.491154
3649,1052,0.331224,0.164303,0.304321
3783,1056,0.257478,0.929789,0.11199
3809,1057,0.265327,0.953033,0.13111
3986,1082,0.135613,0.051672,0.49012
4276,1097,0.254971,0.763871,0.00747389
4356,1099,0.40424,0.445501,0.734927
4417,1101,0.248128,0.700495,0.783544
4455,1102,0.185467,0.54884,0.331612
4531,1105,0.26462,0.950508,0.129876
4754,1123,0.664225,0.0556354,0.339284
4784,1124,0.624909,0.13397,0.189421
4825,1125,0.22206,0.102233,0.314086
4862,1126,0.154352,0.430701,0.418792
4908,1127,0.0896231,0.315647,0.489782
4952,1128,0.0866002,0.335976,0.504449
4992,1129,0.0891877,0.355959,0.505481
5039,1130,0.0916845,0.380457,0.5065
5082,1131,0.0936408,0.389004,0.503534
5109,1132,0.0982722,0.384167,0.492202
5142,1133,0.142063,0.441242,0.427013
5177,1134,0.140539,0.336224,0.411273
5213,1135,0.376874,0.118913,0.243975
5247,1136,0.719107,0.206892,0.28527
5289,1137,0.550268,0.0221797,0.336463
5486,1147,0.149871,0.748991,0.597382
5547,1150,0.279545,0.680974,0.770085
5581,1151,0.210037,0.552742,0.285293
5644,1153,0.260893,0.944232,0.125623
5756,1167,0.616277,0.0535552,0.342625
5802,1168,0.640339,0.0985249,0.203435
5849,1169,0.0858386,0.244963,0.478088
5894,1170,0.07965,0.341468,0.529448
5929,1171,0.18077,0.68825,0.330501
5966,1172,0.233646,0.756543,0.334215
6001,1173,0.276635,0.674021,0.192059
6033,1174,0.284075,0.580646,0.13002
6059,1175,0.284899,0.537573,0.112318
6083,1176,0.285878,0.526173,0.106707
6110,1177,0.291028,0.530094,0.102685
6136,1178,0.302133,0.611942,0.1234
6171,1179,0.189767,0.8196,0.526898
6227,1180,0.178463,0.730306,0.784948
6263,1181,0.234557,0.698073,0.270409
6308,1182,0.0874597,0.465667,0.533016
6342,1183,0.0997233,0.443539,0.497145
6382,1184,0.141144,0.492334,0.491543
6415,1185,0.306739,0.164199,0.277648
6457,1186,0.819911,0.0381918,0.213574
6553,1191,0.211354,0.147352,0.054417
6667,1199,0.332539,0.552358,0.713238
6709,1200,0.827771,0.0438655,0.255554
6734,1201,0.249433,0.943868,0.128363
6781,1212,0.0627412,0.232693,0.636519
6819,1213,0.499265,0.106963,0.220172
6881,1214,0.117038,0.139732,0.430451
6919,1215,0.13205,0.708782,0.439331
6954,1216,0.268452,0.616648,0.165891
6989,1217,0.234534,0.703937,0.240943
7025,1218,0.238976,0.748937,0.268627
7053,1219,0.269574,0.59459,0.118875
7085,1220,0.273384,0.50538,0.0857046
7115,1221,0.287864,0.505981,0.0755326
7143,1222,0.300537,0.530188,0.0737758
7172,1223,0.306509,0.532899,0.0709537
7200,1224,0.305019,0.526157,0.0694268
7220,1225,0.299279,0.516788,0.0714482
7248,1226,0.2818,0.475524,0.0761765
7279,1227,0.268998,0.469771,0.0859561
7304,1228,0.27891,0.460752,0.0840246
7337,1229,0.217671,0.668446,0.267374
9351,1230,0.110798,0.432211,0.474958
9393,1231,0.102351,0.520545,0.484362
7757,1232,0.22383,0.680295,0.28879
7807,1233,0.369297,0.471175,0.773528
7857,1234,0.269019,0.622067,0.787832
7889,1235,0.280636,0.605154,0.780434
7933,1236,0.166131,0.349742,0.754094
7960,1237,0.176349,0.568121,0.330517
7994,1238,0.354545,0.114305,0.247662
8069,1248,0.165044,0.585216,0.39572
8081,1249,0.233431,0.922477,0.118308
8169,1259,0.726749,0.161186,0.162603
8210,1260,0.122076,0.134183,0.425654
8245,1261,0.234103,0.668662,0.228796
8277,1262,0.196878,0.763122,0.346126
8303,1263,0.22151,0.781146,0.324153
8336,1264,0.271705,0.59268,0.11555
8367,1265,0.278568,0.544181,0.094234
8395,1266,0.283557,0.53876,0.0867827
8432,1267,0.290049,0.557634,0.0831712
8467,1268,0.226652,0.378415,0.060414
8508,1269,0.30047,0.69334,0.834933
8558,1270,0.323957,0.605482,0.689132
8608,1271,0.350067,0.583996,0.682972
8655,1272,0.416405,0.520929,0.711591
8685,1273,0.286744,0.441575,0.0549236
8716,1274,0.295915,0.487428,0.0705105
8746,1275,0.340235,0.511901,0.0595525
8790,1288,0.351911,0.591599,0.753591
8832,1289,0.399334,0.537349,0.675726
8886,1296,0.136436,0.452685,0.861696
8999,1306,0.74577,0.125791,0.183898
9037,1307,0.0708606,0.392915,0.569405
9074,1308,0.210366,0.727054,0.29671
9107,1309,0.175424,0.81701,0.447734
9136,1310,0.26922,0.64641,0.141197
9164,1311,0.274754,0.614704,0.119222
9195,1312,0.291196,0.593634,0.0893335
9224,1313,0.288036,0.473663,0.0562948
6486,1314,0.289908,0.423313,0.0481148
6521,1315,0.310929,0.428734,0.0448082
6560,1316,0.275298,0.372426,0.0432261
6612,1317,0.422502,0.412787,0.703675
6669,1319,0.317402,0.66638,0.827397
6724,1320,0.381209,0.576435,0.752305
6772,1344,0.223506,0.740784,0.783959
6861,1353,0.805017,0.262015,0.153353
6910,1354,0.115878,0.142347,0.438102
6952,1355,0.194566,0.748151,0.336291
6985,1356,0.173734,0.821901,0.457266
7023,1357,0.269947,0.665672,0.153716
7057,1358,0.279382,0.675057,0.147072
7088,1359,0.248695,0.430933,0.0583257
7116,1360,0.243464,0.375699,0.0492282
7151,1361,0.297482,0.398051,0.0404058
7187,1362,0.3537,0.436481,0.0385878
7223,1363,0.417607,0.523049,0.0551055
7257,1364,0.40272,0.687249,0.116615
7312,1365,0.442903,0.380469,0.724673
7365,1392,0.295833,0.62532,0.743323
7455,1400,0.109915,0.150019,0.545935
7501,1401,0.0918215,0.219306,0.464968
7537,1402,0.215794,0.699509,0.271935
7572,1403,0.1478,0.823331,0.532603
7608,1404,0.263142,0.716189,0.204371
7638,1405,0.271025,0.721045,0.200366
7673,1406,0.28739,0.522908,0.064274
7706,1407,0.189249,0.364957,0.0696581
7740,1408,0.186947,0.324708,0.0635204
7776,1409,0.262614,0.33,0.0404219
7810,1410,0.412037,0.473542,0.0414043
7842,1411,0.425013,0.540585,0.0617089
7880,1412,0.432741,0.661876,0.102593
7920,1413,0.542199,0.535219,0.689236
7968,1440,0.307448,0.610469,0.699207
8018,1448,0.931401,0.147688,0.286368
8059,1449,0.173068,0.101034,0.377635
8095,1450,0.180297,0.774378,0.383257
8126,1451,0.170245,0.827516,0.47173
8154,1452,0.262511,0.729491,0.218259
8186,1453,0.289514,0.692239,0.146136
8215,1454,0.184936,0.390054,0.0817981
8252,1455,0.15035,0.349829,0.0928832
8287,1456,0.14592,0.312683,0.0871543
8319,1457,0.250524,0.312347,0.0412716
8355,1458,0.417605,0.661554,0.102683
8401,1459,0.470367,0.558554,0.789522
8458,1488,0.291976,0.666783,0.746127
8492,1489,0.295907,0.178824,0.0339679
8561,1496,0.764486,0.230814,0.157915
8622,1497,0.0478178,0.382344,0.588496
8667,1498,0.142033,0.80813,0.519028
8719,1499,0.195593,0.812361,0.398584
8756,1500,0.25617,0.753743,0.250822
8788,1501,0.291286,0.682492,0.131849
8822,1502,0.175645,0.390484,0.0886149
8855,1503,0.132935,0.361138,0.114082
8891,1504,0.120924,0.330573,0.114744
8921,1505,0.349302,0.400656,0.0361533
8953,1506,0.299334,0.873738,0.428175
8988,1537,0.0506827,0.146391,0.223516
9025,1544,0.809027,0.262209,0.150061
9072,1545,0.0619037,0.499197,0.604689
9109,1546,0.136302,0.810785,0.540393
9138,1547,0.184883,0.820095,0.428133
9171,1548,0.254176,0.757744,0.257373
9204,1549,0.290082,0.711861,0.165033
9236,1550,0.187387,0.401856,0.0824935
9264,1551,0.134479,0.373694,0.117598
9296,1552,0.114853,0.349649,0.131061
9324,1553,0.439668,0.477198,0.0450364
9376,1554,0.564052,0.531701,0.712118
9423,1584,0.291382,0.668057,0.74264
9463,1585,0.148636,0.120941,0.0990347
9509,1593,0.123996,0.130739,0.429556
9538,1594,0.158704,0.798379,0.45592
9570,1595,0.150287,0.836205,0.538937
9595,1596,0.251329,0.759695,0.262678
9622,1597,0.264366,0.768579,0.25351
7149,1598,0.266292,0.495214,0.0627564
7179,1599,0.150596,0.385329,0.107283
7226,1600,0.131116,0.343732,0.108886
7259,1601,0.430906,0.379339,0.0357054
7309,1632,0.30719,0.616865,0.695142
7408,1640,0.758165,0.105421,0.322448
7462,1641,0.22883,0.0711582,0.346503
7496,1642,0.178745,0.755385,0.367047
7538,1643,0.132085,0.8286,0.589694
7576,1644,0.246905,0.765929,0.272377
7612,1645,0.252257,0.770611,0.272744
7644,1646,0.286099,0.724327,0.181031
7677,1647,0.273323,0.496968,0.0630032
7727,1680,0.308298,0.628454,0.764608
7833,1689,0.128932,0.131553,0.393942
7863,1690,0.113621,0.751858,0.516158
7894,1691,0.126427,0.816976,0.583229
7925,1692,0.151976,0.837153,0.530745
7953,1693,0.268063,0.696825,0.17062
7990,1694,0.138378,0.220711,0.0856098
8032,1728,0.284839,0.619842,0.754566
8100,1737,0.968581,0.183509,0.255874
8139,1738,0.209528,0.0754683,0.357015
8173,1739,0.17495,0.755136,0.372303
8207,1740,0.176426,0.798759,0.418109
8241,1741,0.151039,0.389297,0.113219
8296,1776,0.163366,0.429802,0.782576
8380,1785,0.188148,0.518938,0.88094
8420,1786,0.538804,0.108755,0.204604
8461,1787,0.172982,0.0972846,0.379216
8495,1788,0.154172,0.763939,0.418286
8525,1789,0.191167,0.809694,0.39145
8570,1790,0.281744,0.827111,0.796236
8605,1824,0.171714,0.540516,0.347767
8620,1825,0.236148,0.852354,0.0649662
8680,1834,0.164014,0.519715,0.885359
7694,1835,0.756644,0.230225,0.159804
7746,1836,0.134407,0.116044,0.411947
7789,1837,0.107624,0.71846,0.506642
7824,1838,0.250219,0.700155,0.204506
7859,1839,0.0654913,0.305238,0.190022
7895,1872,0.289263,0.166345,0.333041
7910,1873,0.236178,0.946766,0.142249
7965,1884,0.912411,0.152393,0.301238
8000,1885,0.0926759,0.304188,0.470079
8044,1886,0.0706859,0.239717,0.517924
8078,1887,0.172258,0.747826,0.369109
8110,1888,0.25436,0.714801,0.196509
8147,1889,0.574974,0.478664,0.0708163
8200,1919,0.202247,0.222898,0.834986
8221,1921,0.24834,0.963501,0.152976
8269,1933,0.0764423,0.200198,0.600819
8315,1934,0.387942,0.123938,0.238451
8364,1935,0.0934698,0.164166,0.465496
8411,1936,0.0720472,0.61846,0.601506
8451,1937,0.220194,0.698829,0.257173
8486,1938,0.254327,0.613568,0.158188
8526,1939,0.226738,0.245821,0.0465876
8575,1967,0.303691,0.63173,0.692882
8607,1969,0.248961,0.963583,0.152752
