,ParticleId,Result:0,Result:1,Result:2
3,64,0.554292,0.272541,0.270441
176,154,0.38046,0.26545,0.326578
424,249,0.539459,0.256811,0.269097
676,586,0.388699,0.328035,0.292481
1726,1051,0.84512,0.125172,0.777946
1878,1099,0.083349,0.62208,0.196833
1906,1101,0.0340162,0.319365,0.393393
1949,1123,0.467757,0.59112,0.0482251
1992,1124,0.453961,0.203051,0.187622
2027,1125,0.320704,0.176535,0.193108
2064,1127,0.359596,0.160055,0.17802
2107,1128,0.494033,0.221955,0.138047
2141,1129,0.40421,0.17464,0.165934
2174,1130,0.43379,0.172333,0.162372
2207,1131,0.457153,0.173,0.160027
2247,1132,0.631491,0.254551,0.145792
2290,1135,0.674792,0.269707,0.178727
2325,1136,0.285798,0.819455,0.945827
2437,1147,0.875417,0.316084,0.264161
2471,1150,0.301878,0.199304,0.0792967
2538,1168,0.157026,0.533954,0.502151
2589,1169,0.560374,0.282988,0.128307
2631,1170,0.575957,0.282543,0.120133
2757,1179,0.838651,0.26691,0.187241
2790,1180,0.17694,0.792929,0.130756
2835,1182,0.693589,0.380115,0.152402
2879,1183,0.700487,0.310418,0.157074
2931,1184,0.858577,0.11721,0.74087
3026,1213,0.201616,0.208144,0.304756
3062,1215,0.808725,0.247704,0.216186
3171,1230,0.811879,0.268869,0.253561
3206,1231,0.731436,0.282544,0.175052
3249,1233,0.0449981,0.535483,0.331598
3292,1234,0.108371,0.79295,0.251799
3330,1235,0.0701861,0.700862,0.318719
3384,1238,0.50108,0.182441,0.180619
3586,1269,0.820464,0.401171,0.201277
3664,1272,0.0124762,0.413322,0.519923
3705,1288,0.0370197,0.735537,0.437705
3733,1289,0.391016,0.534285,0.0527766
3781,1296,0.100251,0.238501,0.33562
3843,1307,0.489161,0.206658,0.121448
3880,1309,0.786122,0.270013,0.17197
3967,1319,0.0174667,0.302918,0.469853
4006,1320,0.0427245,0.807275,0.439671
4038,1344,0.139406,0.130793,0.166269
4110,1353,0.151124,0.419544,0.574447
4147,1356,0.78622,0.290437,0.163972
4218,1392,0.283464,0.771612,0.137051
4307,1401,0.551274,0.276951,0.130358
4358,1403,0.739983,0.37055,0.135817
4428,1413,0.326513,0.163014,0.0792545
4510,1448,0.777103,0.315112,0.698563
4588,1451,0.780018,0.302471,0.156695
4647,1459,0.444533,0.0529084,0.163037
4676,1488,0.40098,0.530262,0.0526595
4721,1497,0.237583,0.828518,0.461777
4751,1498,0.730904,0.36549,0.137535
4795,1499,0.867163,0.124822,0.446802
4899,1506,0.867661,0.319439,0.46011
4940,1545,0.101059,0.600769,0.541871
4975,1546,0.718306,0.371492,0.13192
5013,1547,0.803311,0.200588,0.225491
5065,1551,0.0386655,0.172503,0.225815
