,ParticleId,Result:0,Result:1,Result:2
5,64,0.56234,0.759433,0.788036
23,154,0.804947,0.639064,0.129552
53,249,0.726569,0.572704,0.883394
207,586,0.165677,0.646741,0.861822
488,1051,0.192028,0.479409,0.376136
517,1097,0.157888,0.686102,0.037801
569,1124,0.33835,0.682106,0.356471
610,1125,0.716295,0.470607,0.462584
644,1127,0.704451,0.479144,0.399493
701,1129,0.764253,0.578181,0.283862
737,1130,0.917484,0.578302,0.296617
797,1136,0.623249,0.0359023,0.549689
857,1147,0.454468,0.899546,0.217592
901,1168,0.833878,0.343121,0.933132
977,1179,0.617997,0.247293,0.855681
1018,1184,0.268173,0.304134,0.834551
1068,1213,0.79293,0.187729,0.168488
1135,1238,0.719322,0.500827,0.502972
1207,1269,0.669855,0.941511,0.36601
1282,1353,0.750852,0.261968,0.785936
1363,1448,0.688288,0.478534,0.312966
1400,1498,0.26306,0.727828,0.870404
1452,1506,0.408943,0.577193,0.0357964
1500,1545,0.702437,0.0830546,0.274905
1588,1554,0.319697,0.342492,0.859379
1652,1689,0.400792,0.565229,0.863813
1751,1786,0.197043,0.413984,0.843602
1787,1788,0.453442,0.62643,0.822276
1919,1885,0.374974,0.533493,0.295982
1959,1919,0.487682,0.287751,0.75915
1999,1936,0.667227,0.589583,0.251843
2035,1985,0.318835,0.0291184,0.725031
2069,1986,0.869,0.674845,0.332849
2108,1987,0.825994,0.69037,0.330665
2208,2158,0.523662,0.336387,0.882946
2480,2641,0.080547,0.119957,0.841622
2554,2689,0.394592,0.240599,0.989588
2599,2690,0.0579722,0.167104,0.420334
2667,2738,0.134204,0.165857,0.935105
2707,2739,0.0952826,0.132347,0.878135
2740,2780,0.195852,0.729529,0.0313779
2787,2786,0.125786,0.160291,0.928856
2840,2787,0.0577465,0.183178,0.398089
2910,2833,0.151651,0.678456,0.0487074
2946,2835,0.0564439,0.317692,0.267644
3027,2883,0.085442,0.508058,0.139185
3065,2931,0.0847623,0.505841,0.140374
3131,2975,0.0658082,0.0990549,0.599233
3180,2979,0.0871658,0.514898,0.13505
3230,3023,0.0584624,0.351676,0.243933
3267,3027,0.0971,0.549015,0.113082
3335,3071,0.232395,0.719961,0.0119037
3367,3072,0.0515551,0.289249,0.283672
3397,3073,0.0563016,0.358242,0.231334
3431,3075,0.105575,0.573987,0.0983012
3471,3120,0.237526,0.713935,0.00558102
3503,3121,0.154794,0.682992,0.0468619
3533,3123,0.11206,0.5913,0.088805
3571,3166,0.103494,0.568001,0.104494
3624,3168,0.0585938,0.379909,0.215256
3674,3171,0.124999,0.622114,0.0739742
3809,3219,0.105712,0.573214,0.0988698
3877,3260,0.058597,0.170066,0.422363
3928,3264,0.250443,0.70143,0.00143905
3949,3265,0.253494,0.698648,0.00202647
3977,3266,0.0653198,0.412915,0.199332
4014,3267,0.105679,0.572154,0.0992464
4099,3307,0.0604705,0.366509,0.233839
4134,3308,0.158834,0.692628,0.0472813
4209,3314,0.0574948,0.342889,0.248153
4241,3315,0.0562254,0.280836,0.296288
4300,3355,0.0839119,0.518694,0.129765
4439,3360,0.118524,0.614731,0.0788491
4493,3362,0.119834,0.613864,0.079059
4639,3408,0.140215,0.655334,0.0609018
4666,3409,0.253152,0.697765,0.00524948
4696,3410,0.215735,0.713739,0.0199216
4878,3458,0.139514,0.645064,0.0626872
4988,3526,0.218531,0.365332,0.823933
5032,3529,0.365764,0.680069,0.707978
5068,3532,0.22646,0.270133,0.616133
5118,3535,0.538018,0.736377,0.563792
5158,3536,0.67066,0.608551,0.567991
5231,3571,0.423113,0.390938,0.327335
5276,3574,0.488211,0.232191,0.152988
5319,3575,0.262931,0.243128,0.915593
5362,3576,0.0541668,0.274631,0.741139
5439,3583,0.458535,0.444913,0.059478
5482,3586,0.785513,0.499479,0.446713
5516,3587,0.333828,0.101181,0.704595
5551,3599,0.401316,0.177433,0.342247
5591,3614,0.250044,0.621765,0.453474
5639,3615,0.351906,0.283672,0.74183
5740,3630,0.87576,0.470536,0.852829
5784,3631,0.0281748,0.527877,0.739428
5836,3634,0.216554,0.58914,0.647956
5871,3636,0.191439,0.494646,0.348805
5908,3648,0.250317,0.327371,0.294857
5955,3661,0.305964,0.779529,0.264775
6060,3673,0.277362,0.491522,0.947228
6126,3678,0.210354,0.69155,0.806966
6166,3682,0.0880425,0.724349,0.676095
6200,3687,0.777389,0.511163,0.474566
6265,3724,0.613509,0.674346,0.582935
6306,3755,0.621155,0.0677789,0.408024
6367,3762,0.685834,0.827708,0.787317
6416,3803,0.271428,0.202051,0.581456
6451,3849,0.749035,0.624497,0.518322
6488,3850,0.956448,0.49779,0.433824
6522,3860,0.619452,0.0880442,0.799734
6578,3898,0.530729,0.0721861,0.483222
6616,3900,0.396222,0.361973,0.685176
6665,3937,0.543509,0.419457,0.0376326
6702,3945,0.882909,0.656571,0.518293
6733,3948,0.34646,0.206298,0.287838
6797,3995,0.709116,0.625759,0.856098
6836,3996,0.345568,0.386448,0.8922
6877,4033,0.709388,0.578712,0.526851
6922,4041,0.664465,0.294888,0.118618
6960,4043,0.589284,0.0376597,0.463198
7008,4044,0.28946,0.503901,0.945535
7041,4081,0.242582,0.289299,0.826755
7086,4091,0.518895,0.211041,0.165634
7126,4138,0.186277,0.599423,0.230941
7166,4140,0.268857,0.453719,0.184
7200,4141,0.49229,0.0916026,0.361712
7238,4144,0.445071,0.100093,0.34712
7278,4193,0.478256,0.15253,0.163247
7314,4235,0.720709,0.6904,0.492545
7404,4273,0.442741,0.776398,0.926553
7445,4284,0.611749,0.7464,0.511111
7492,4286,0.544641,0.537654,0.0924206
7537,4287,0.721669,0.402573,0.846856
7577,4293,0.313574,0.0841168,0.428421
7613,4336,0.600979,0.593044,0.626228
7650,4369,0.44855,0.776609,0.927676
7699,4385,0.198716,0.096302,0.678245
7747,4393,0.652802,0.254331,0.852958
7790,4417,0.694518,0.719754,0.479625
7823,4435,0.174197,0.189423,0.49332
7897,4437,0.448529,0.360247,0.239642
7946,4446,0.165756,0.444735,0.234059
7981,4453,0.303634,0.350426,0.858222
8016,4456,0.304664,0.692208,0.242187
8058,4458,0.460773,0.766669,0.321288
8107,4460,0.428366,0.646744,0.246678
8157,4462,0.5014,0.644922,0.134532
8206,4463,0.668869,0.395248,0.235619
8253,4484,0.759435,0.153384,0.269548
8297,4485,0.527652,0.178774,0.295123
8350,4488,0.621542,0.908273,0.282066
8397,4489,0.328166,0.557311,0.948585
8437,4490,0.389153,0.685705,0.289086
8471,4491,0.8039,0.48988,0.428345
8513,4494,0.459433,0.117765,0.615729
8553,4495,0.228244,0.427228,0.745613
8592,4497,0.303657,0.286035,0.813081
8957,5080,0.0586386,0.111747,0.621348
9148,5463,0.22806,0.736771,0.0126539
9293,5924,0.531139,0.839435,0.592341
9338,5925,0.633252,0.620161,0.758675
9376,5926,0.930943,0.68739,0.450869
9443,5929,0.347448,0.393831,0.6272
9491,5930,0.53473,0.924333,0.605791
9529,5931,0.758074,0.101683,0.385708
9572,5932,0.391635,0.40087,0.688544
9613,5935,0.805675,0.690871,0.458093
9647,5938,0.483448,0.119604,0.698572
9680,5939,0.355971,0.151506,0.712054
9721,5970,0.621927,0.269977,0.715222
9771,5976,0.484897,0.618667,0.0891164
9817,5977,0.130315,0.170756,0.72988
9852,5981,0.142147,0.179001,0.136844
9895,5982,0.195667,0.687858,0.177366
9952,5983,0.511412,0.905244,0.270675
9984,5987,0.272059,0.0919105,0.333116
10019,5989,0.262613,0.284475,0.464787
10057,5990,0.220804,0.104246,0.34691
10098,5998,0.664454,0.659379,0.23898
10132,5999,0.672039,0.548188,0.266438
10197,6017,0.88721,0.571137,0.510547
10237,6019,0.514728,0.152065,0.395167
10275,6024,0.666793,0.107629,0.82169
10322,6026,0.454793,0.274576,0.13008
10363,6027,0.152407,0.198982,0.466193
10410,6028,0.700738,0.847002,0.729023
10463,6029,0.413726,0.892093,0.233847
10539,6037,0.416864,0.629657,0.100183
10585,6038,0.565784,0.115711,0.8377
10626,6039,0.266687,0.613982,0.693201
10667,6040,0.31894,0.243114,0.875525
10708,6045,0.144843,0.336527,0.428694
10739,6048,0.364622,0.148698,0.756535
10791,6061,0.638457,0.41947,0.155846
10838,6063,0.674299,0.278697,0.418872
10945,6076,0.925162,0.141319,0.593859
10986,6087,0.733372,0.125514,0.768177
11032,6089,0.254515,0.589312,0.728886
11083,6090,0.313066,0.652255,0.710533
11122,6091,0.263355,0.272714,0.485693
11167,6109,0.8162,0.598823,0.5277
11217,6117,0.652608,0.25198,0.0803262
