,ParticleId,Result:0,Result:1,Result:2
0,64,0.700338,0.845842,0.285728
5,154,0.747154,0.641829,0.198736
13,249,0.876315,0.868074,0.0933889
37,586,0.578301,0.592689,0.652669
90,1036,0.560444,0.369779,0.979734
133,1037,0.37508,0.164561,0.967687
173,1038,0.288213,0.0994729,0.924059
213,1051,0.306587,0.267494,0.560305
257,1124,0.201086,0.182691,0.333456
334,1130,0.855862,0.620202,0.297342
395,1136,0.896736,0.275893,0.534567
447,1147,0.826693,0.543663,0.684171
520,1179,0.650989,0.261226,0.317169
569,1184,0.599793,0.250757,0.680361
621,1213,0.61812,0.821181,0.264657
766,1353,0.225451,0.705779,0.199188
791,1402,0.406984,0.447063,0.826349
880,1498,0.594652,0.406263,0.693486
967,1553,0.517508,0.359944,0.832036
1021,1554,0.751717,0.113603,0.480491
1093,1788,0.984745,0.325639,0.472793
1135,1885,0.170385,0.705664,0.177677
1190,1919,0.433966,0.960469,0.404426
1262,1985,0.462785,0.580665,0.748163
1371,2158,0.49304,0.332311,0.143026
1734,3526,0.84543,0.735324,0.647344
1778,3529,0.613106,0.281627,0.387225
1828,3532,0.422226,0.256684,0.681682
1869,3571,0.134943,0.51238,0.25242
1931,3574,0.566306,0.788222,0.079455
1979,3575,0.599735,0.164695,0.529318
2093,3586,0.67031,0.723918,0.515299
2130,3587,0.636617,0.283599,0.883781
2164,3599,0.628883,0.0947939,0.209141
2218,3614,0.831066,0.130462,0.707512
2268,3615,0.685558,0.336122,0.0523602
2320,3631,0.416421,0.857129,0.452373
2372,3636,0.302915,0.181035,0.56922
2429,3648,0.72618,0.87311,0.742687
2477,3661,0.251722,0.658153,0.576011
2568,3678,0.778637,0.943921,0.376932
2604,3682,0.285289,0.520102,0.761464
2661,3687,0.603407,0.789644,0.36555
2721,3755,0.505655,0.410463,0.154393
2781,3762,0.865366,0.859989,0.119392
2849,3803,0.711154,0.254923,0.867307
2924,3850,0.899748,0.719818,0.251009
3009,3898,0.161436,0.851471,0.380279
3042,3900,0.651213,0.0519699,0.527319
3086,3945,0.77835,0.652046,0.355281
3116,3948,0.644191,0.0341159,0.703089
3191,3995,0.904349,0.685788,0.58708
3246,3996,0.858446,0.517396,0.633515
3304,4033,0.662388,0.416246,0.401938
3354,4041,0.360215,0.686275,0.231312
3400,4043,0.720833,0.22044,0.585499
3458,4081,0.563284,0.253276,0.688537
3518,4091,0.547557,0.842375,0.115404
3573,4138,0.936859,0.265387,0.355581
3639,4140,0.580887,0.86247,0.657287
3676,4141,0.140021,0.169562,0.461191
3714,4144,0.422855,0.270028,0.090977
3757,4193,0.876118,0.257328,0.697314
3830,4286,0.431852,0.757959,0.251867
3890,4287,0.744299,0.813016,0.510443
3928,4293,0.624013,0.217679,0.0356167
4008,4385,0.806388,0.936006,0.717593
4062,4393,0.62112,0.242692,0.13903
4114,4417,0.555019,0.686582,0.60634
4167,4435,0.751288,0.878687,0.69771
4202,4436,0.198943,0.189394,0.336829
4251,4437,0.239336,0.36434,0.577878
4303,4446,0.371722,0.666022,0.603157
4357,4453,0.66995,0.134911,0.308043
4402,4456,0.327513,0.723632,0.665157
4437,4458,0.281073,0.384156,0.176967
4468,4460,0.199878,0.409771,0.192882
4511,4462,0.325054,0.87894,0.464198
4556,4463,0.440857,0.0700939,0.57498
4603,4484,0.352024,0.630172,0.154305
4646,4485,0.430549,0.913177,0.696754
4699,4488,0.824425,0.412726,0.318279
4723,4490,0.176018,0.330617,0.246117
4755,4494,0.39505,0.224062,0.111037
4809,4495,0.456048,0.627701,0.232467
4858,4497,0.479814,0.314833,0.727066
5163,5924,0.492457,0.255509,0.178368
5208,5925,0.309285,0.547585,0.254536
5259,5926,0.869436,0.6382,0.241266
5332,5929,0.501036,0.0431985,0.620708
5388,5930,0.908983,0.372723,0.413745
5444,5931,0.766331,0.451757,0.0942544
5485,5932,0.213122,0.112003,0.549182
5536,5938,0.64925,0.38774,0.0209009
