,ParticleId,Result:0,Result:1,Result:2
1,64,0.334873,0.815072,0.621432
6,154,0.544286,0.519095,0.747239
20,249,0.369764,0.792033,0.69587
169,586,0.283646,0.808872,0.28852
810,1051,0.574497,0.939593,0.458251
948,1099,0.075288,0.499274,0.238621
1005,1123,0.0215754,0.777244,0.661769
1048,1124,0.543365,0.662867,0.928987
1093,1125,0.663682,0.474968,0.942078
1139,1127,0.697979,0.397819,0.941435
1175,1128,0.437921,0.824479,0.938047
1217,1129,0.592979,0.579727,0.955686
1258,1130,0.57789,0.593766,0.962534
1309,1131,0.551425,0.636958,0.963127
1399,1135,0.195411,0.950704,0.821192
1440,1136,0.817429,0.894822,0.340663
1507,1147,0.552602,0.647228,0.787048
1568,1168,0.719121,0.372321,0.759714
1613,1169,0.302318,0.948094,0.855628
1660,1170,0.251112,0.961393,0.845394
1758,1179,0.400179,0.915419,0.543781
1803,1180,0.0445197,0.716922,0.419596
1845,1182,0.108855,0.0763662,0.178921
1899,1183,0.00193601,0.658325,0.729858
1942,1184,0.555803,0.940066,0.471738
2017,1213,0.858869,0.211808,0.69148
2188,1230,0.642874,0.970954,0.373089
2319,1234,0.0772005,0.342103,0.149602
2366,1235,0.197409,0.448232,0.0334814
2406,1238,0.549839,0.631929,0.944831
2559,1269,0.402665,0.794937,0.608616
2692,1296,0.772264,0.347871,0.960618
2746,1307,0.409985,0.851272,0.949717
2789,1309,0.515692,0.2195,0.0192127
2866,1353,0.420533,0.252227,0.215075
2965,1392,0.0300673,0.76834,0.537016
3015,1401,0.287746,0.962529,0.836648
3065,1403,0.407068,0.943824,0.43447
3181,1448,0.0818925,0.332636,0.442566
3317,1497,0.307316,0.8438,0.148976
3361,1498,0.556999,0.984663,0.430308
3450,1506,0.455411,0.712311,0.648466
3491,1545,0.88875,0.25109,0.383666
3654,1554,0.435268,0.784555,0.728806
3692,1584,0.0600573,0.927356,0.586209
3914,1689,0.317982,0.312353,0.253218
3954,1690,0.34198,0.897045,0.932855
4008,1728,0.027495,0.58963,0.534261
4053,1737,0.362423,0.195661,0.120606
4093,1740,0.544512,0.252314,0.0209479
4202,1786,0.6528,0.323132,0.240633
4240,1788,0.467202,0.944804,0.447681
4313,1834,0.321148,0.903255,0.201886
4391,1884,0.204459,0.192652,0.163957
4427,1885,0.820699,0.243304,0.873326
4473,1886,0.883763,0.221747,0.615969
4527,1919,0.808827,0.739142,0.134229
4581,1933,0.131587,0.77933,0.519886
4624,1934,0.00802889,0.574495,0.698806
4660,1936,0.847598,0.223838,0.871298
4715,1985,0.897491,0.225678,0.502261
4751,1986,0.694353,0.436878,0.954623
