,ParticleId,Result:0,Result:1,Result:2
1,154,0.781421,0.922115,0.396568
3,586,0.830126,0.585592,0.351584
8,1036,0.917748,0.533498,0.654069
12,1037,0.974696,0.394801,0.508862
16,1038,0.732247,0.656676,0.0722151
20,1051,0.439395,0.0486242,0.415297
26,1124,0.44946,0.159973,0.638014
34,1128,0.927633,0.619103,0.17331
43,1130,0.850808,0.782678,0.246874
66,1179,0.592375,0.179162,0.296574
88,1184,0.596143,0.173668,0.203096
141,1353,0.544921,0.144989,0.420253
191,1402,0.744007,0.775918,0.431274
263,1553,0.756704,0.806874,0.362512
312,1554,0.368693,0.381083,0.245172
364,1885,0.301676,0.474186,0.681803
414,1919,0.756653,0.758411,0.0508154
483,2158,0.41006,0.29174,0.247618
664,3529,0.0945016,0.328768,0.307528
710,3532,0.626804,0.10583,0.284579
749,3571,0.527814,0.144881,0.457983
781,3575,0.240479,0.740483,0.870577
805,3586,0.852691,0.726602,0.262619
898,3631,0.257931,0.684888,0.261555
946,3636,0.263949,0.676607,0.632876
979,3661,0.204721,0.145696,0.332129
1015,3662,0.905075,0.750289,0.484648
1080,3687,0.863899,0.732097,0.379102
1121,3755,0.887616,0.132982,0.217274
1216,3850,0.857768,0.833403,0.493552
1267,3898,0.805672,0.378432,0.25585
1304,3900,0.86971,0.435858,0.614193
1316,3945,0.863689,0.735024,0.314904
1361,3948,0.437046,0.54552,0.144129
1445,4041,0.613288,0.22074,0.273493
1482,4043,0.266794,0.581365,0.0684674
1520,4081,0.839165,0.0538678,0.527697
1608,4293,0.413008,0.701998,0.0843916
1669,4393,0.378232,0.415224,0.192738
1711,4417,0.813629,0.772013,0.482034
1767,4437,0.161701,0.633824,0.188715
1843,4453,0.265636,0.413897,0.49018
1885,4456,0.276894,0.0712983,0.325199
1922,4458,0.536647,0.115653,0.55647
1957,4460,0.300707,0.436891,0.790807
1997,4462,0.110469,0.254407,0.234184
2036,4463,0.759377,0.205428,0.648233
2069,4484,0.195875,0.362442,0.10278
2129,4485,0.463689,0.618554,0.234165
2168,4490,0.672217,0.130675,0.654049
2398,5924,0.240415,0.447286,0.60969
2439,5925,0.275218,0.206916,0.485136
2477,5926,0.925033,0.645531,0.451081
2521,5928,0.96108,0.724479,0.172993
2557,5929,0.530328,0.393536,0.748653
2611,5932,0.704655,0.86872,0.681166
2690,5970,0.362502,0.687562,0.194201
2731,5977,0.204868,0.59301,0.655403
2776,5983,0.523363,0.365923,0.280578
2860,6016,0.8783,0.743183,0.158131
2874,6017,0.864746,0.733978,0.311976
2899,6019,0.740004,0.796084,0.955591
2995,6061,0.571167,0.323334,0.309742
3036,6063,0.616815,0.718184,0.0401071
3068,6072,0.749909,0.158407,0.671566
3137,6091,0.822065,0.837165,0.644964
3176,6136,0.542246,0.461972,0.0423051
3244,6205,0.144958,0.537353,0.215564
3322,6346,0.632847,0.70413,0.0232144
3370,6434,0.727859,0.322485,0.074487
3412,6481,0.183822,0.798001,0.181217
3459,6482,0.80442,0.506779,0.229874
3505,6492,0.765967,0.911744,0.464407
3546,6529,0.874845,0.729751,0.647077
3583,6540,0.314004,0.0947839,0.289392
3620,6541,0.328418,0.77388,0.849199
3671,6675,0.292583,0.513237,0.747271
3709,6687,0.764357,0.12749,0.546061
3789,6734,0.233377,0.391938,0.197606
3830,6736,0.933631,0.323933,0.357352
3858,6768,0.819415,0.21553,0.331642
3905,6785,0.888777,0.647972,0.356653
3949,6799,0.258391,0.563644,0.493542
4003,6814,0.328853,0.849966,0.08704
4054,6833,0.740679,0.317129,0.257326
4099,6834,0.109878,0.725899,0.234525
4113,6835,0.856493,0.740244,0.307519
4177,6848,0.115218,0.683728,0.512244
4216,6855,0.890736,0.593151,0.389847
4284,6862,0.101398,0.487692,0.229602
4327,6864,0.362476,0.414425,0.378314
