,ParticleId,Result:0,Result:1,Result:2
0,64,0.86269,0.675976,0.595012
8,154,0.845822,0.550641,0.352187
29,586,0.546023,0.638419,0.633096
53,1036,0.653714,0.743767,0.971182
71,1037,0.57862,0.739412,0.971168
88,1038,0.563661,0.702871,0.969816
136,1051,0.265108,0.818331,0.308299
179,1124,0.251524,0.613823,0.0991373
260,1130,0.848023,0.665493,0.341884
312,1136,0.91712,0.506722,0.76053
355,1147,0.930943,0.453835,0.623715
427,1179,0.327105,0.337164,0.36191
483,1184,0.295741,0.523822,0.482628
528,1213,0.80841,0.652873,0.585893
620,1353,0.683751,0.0796697,0.533418
672,1402,0.780255,0.325946,0.423267
856,1553,0.505721,0.840075,0.583825
894,1554,0.207998,0.677109,0.583407
1004,1885,0.778526,0.0500546,0.688465
1045,1919,0.638038,0.57884,0.755503
1095,1985,0.648492,0.380699,0.267301
1176,2158,0.263842,0.172697,0.484076
1433,3526,0.914851,0.781153,0.655043
1484,3529,0.311041,0.515508,0.37713
1537,3532,0.280881,0.737694,0.506939
1579,3571,0.753255,0.084315,0.171404
1627,3574,0.914157,0.35315,0.690264
1681,3575,0.204269,0.610966,0.357022
1736,3586,0.677023,0.768606,0.35366
1782,3587,0.57908,0.937564,0.49063
1818,3599,0.114785,0.469282,0.420901
1858,3614,0.550291,0.917738,0.70599
1917,3615,0.771169,0.746121,0.830624
1972,3631,0.692781,0.264721,0.419995
2026,3636,0.287292,0.882748,0.262576
2088,3648,0.960531,0.185061,0.344099
2150,3661,0.497986,0.384289,0.153424
2258,3682,0.638013,0.34324,0.202604
2303,3687,0.695279,0.60064,0.238428
2355,3755,0.358752,0.185969,0.486943
2461,3803,0.609666,0.929753,0.596058
2524,3850,0.899564,0.603149,0.295414
2572,3898,0.728854,0.188044,0.880843
2627,3900,0.142992,0.776061,0.451569
2657,3945,0.759488,0.662752,0.320572
2699,3948,0.311417,0.957434,0.375438
2784,3995,0.969912,0.508123,0.591612
2839,3996,0.944873,0.360146,0.44646
