,ParticleId,Result:0,Result:1,Result:2
1,154,0.911808,0.550334,0.159294
6,586,0.676967,0.735607,0.211984
23,1036,0.676325,0.870628,0.646288
34,1037,0.783158,0.761085,0.697015
45,1038,0.902018,0.516895,0.579406
55,1051,0.119602,0.249944,0.292503
70,1124,0.337258,0.486516,0.819873
101,1128,0.931837,0.753875,0.479198
133,1130,0.883218,0.717398,0.377196
195,1179,0.330971,0.184026,0.374139
240,1184,0.461672,0.0713817,0.280254
332,1353,0.239792,0.404123,0.575221
391,1402,0.808667,0.598289,0.37816
484,1553,0.820311,0.644323,0.399944
523,1554,0.275632,0.646507,0.617105
590,1885,0.327204,0.854582,0.66934
632,1919,0.968241,0.458315,0.464495
716,2158,0.254187,0.53133,0.605853
926,3529,0.0829012,0.535165,0.176352
961,3532,0.356026,0.06578,0.294646
1007,3571,0.256608,0.453849,0.653013
1058,3575,0.177141,0.907834,0.467717
1090,3586,0.842053,0.764593,0.335309
1164,3614,0.624188,0.997889,0.661092
1223,3631,0.247166,0.579255,0.408425
1265,3636,0.309369,0.723263,0.166473
1303,3661,0.0967066,0.425963,0.237287
1353,3662,0.865382,0.755511,0.164338
1454,3687,0.846446,0.703315,0.261292
1491,3755,0.800271,0.0635981,0.444236
1593,3850,0.871663,0.669622,0.145896
1634,3898,0.726859,0.490143,0.764722
1672,3900,0.690614,0.657908,0.820247
1687,3945,0.853866,0.732264,0.299967
1728,3948,0.658042,0.19768,0.391667
1815,4041,0.430117,0.143551,0.375116
1848,4043,0.546774,0.176102,0.185764
1882,4081,0.464726,0.0311316,0.445932
1971,4293,0.787901,0.23115,0.329049
2038,4393,0.271392,0.518896,0.558439
2092,4417,0.825181,0.613088,0.224126
2162,4437,0.276682,0.414901,0.282425
2266,4453,0.264483,0.812301,0.607005
2310,4456,0.121926,0.263631,0.187495
2355,4458,0.237922,0.434031,0.681454
2398,4460,0.422988,0.714561,0.907618
2438,4462,0.192764,0.334931,0.126714
2487,4463,0.376573,0.269463,0.65974
2521,4484,0.338492,0.23594,0.209211
2570,4485,0.70976,0.337123,0.527866
2607,4490,0.272897,0.327964,0.645642
2844,5924,0.258606,0.827873,0.706054
2876,5925,0.216085,0.620431,0.805679
2913,5926,0.826761,0.826515,0.216686
2968,5929,0.535984,0.557656,0.798418
3021,5932,0.627689,0.805331,0.082788
3104,5970,0.526011,0.264757,0.321693
3163,5977,0.188451,0.83169,0.437272
3223,5983,0.512764,0.221036,0.390923
3277,5989,0.419207,0.700373,0.571365
3331,6016,0.926562,0.705121,0.442317
3349,6017,0.854612,0.734941,0.300282
3392,6019,0.735237,0.846646,0.9415
3553,6061,0.503671,0.216369,0.417166
3604,6063,0.937094,0.309253,0.380475
3642,6072,0.322901,0.251195,0.619961
3714,6091,0.712895,0.814861,0.100988
3743,6136,0.836808,0.176089,0.284154
3847,6205,0.216843,0.45131,0.233666
3902,6300,0.981117,0.60106,0.595041
3939,6346,0.957177,0.286576,0.322204
3999,6434,0.879023,0.172287,0.415829
4041,6481,0.502324,0.273722,0.194431
4106,6482,0.634497,0.802324,0.569414
4159,6492,0.870052,0.564833,0.13397
4226,6529,0.687705,0.863764,0.183397
4267,6540,0.148955,0.269469,0.223216
4323,6541,0.256298,0.930331,0.286298
4433,6675,0.308781,0.869513,0.716761
4477,6687,0.34221,0.170389,0.502159
4534,6722,0.464781,0.675623,0.612408
4579,6734,0.162154,0.557266,0.409902
4624,6736,0.81225,0.526278,0.758251
4693,6768,0.658557,0.16567,0.615249
4754,6785,0.813307,0.786104,0.244787
4808,6799,0.286729,0.738101,0.251679
4867,6814,0.778616,0.256838,0.118476
4918,6833,0.682761,0.24952,0.693583
4969,6834,0.348201,0.357444,0.149326
4993,6835,0.849318,0.733515,0.311281
5059,6848,0.170791,0.681181,0.13892
5111,6855,0.737253,0.813521,0.24245
5210,6862,0.205449,0.419504,0.145567
