,ParticleId,Result:0,Result:1,Result:2
0,64,0.749109,0.693165,0.655488
11,154,0.828364,0.439711,0.369175
22,249,0.962246,0.403309,0.590897
56,586,0.542339,0.871371,0.547308
178,1036,0.194797,0.918137,0.0919919
214,1037,0.288027,0.744446,0.00367694
290,1051,0.572782,0.222084,0.803273
356,1124,0.311751,0.216633,0.351869
437,1130,0.880662,0.659196,0.382324
494,1136,0.528267,0.860708,0.0907179
536,1147,0.63078,0.844942,0.684013
600,1179,0.557239,0.484588,0.113032
631,1184,0.796789,0.172249,0.408222
670,1213,0.72362,0.611121,0.70034
759,1269,0.87174,0.880859,0.215412
812,1353,0.272048,0.61161,0.315512
845,1402,0.166295,0.510818,0.746007
956,1498,0.593895,0.602721,0.706692
1000,1506,0.895561,0.10953,0.165484
1038,1545,0.907339,0.136327,0.53429
1084,1553,0.10375,0.603486,0.788641
1135,1554,0.604756,0.305086,0.182922
1335,1788,0.783071,0.885035,0.44277
1388,1885,0.253405,0.386963,0.2204
1429,1919,0.143165,0.330192,0.394039
1515,1985,0.62009,0.339847,0.0303096
1549,1986,0.789647,0.618043,0.345034
1631,2158,0.368553,0.562183,0.193989
1923,2835,0.921793,0.0838439,0.223232
1972,2878,0.869753,0.117924,0.108813
2149,3027,0.939449,0.0974654,0.596784
2339,3169,0.869448,0.116934,0.107593
2787,3402,0.927411,0.0998798,0.707353
2854,3406,0.912679,0.0662633,0.32604
2934,3454,0.915039,0.066974,0.389499
2969,3455,0.921862,0.0820404,0.557889
3003,3456,0.843,0.16902,0.0689137
3035,3457,0.892109,0.0776871,0.217307
3134,3526,0.689866,0.538247,0.120592
3187,3529,0.686788,0.335922,0.329471
3226,3532,0.747424,0.142479,0.176789
3290,3571,0.221528,0.279036,0.284657
3337,3574,0.123996,0.510514,0.457374
3374,3575,0.740965,0.269991,0.582826
3437,3583,0.5963,0.911509,0.149812
3474,3586,0.649339,0.712801,0.509109
3528,3587,0.369248,0.912586,0.133418
3577,3599,0.473596,0.091162,0.236027
3621,3614,0.374305,0.645708,0.0905589
3662,3615,0.148234,0.766637,0.267551
3698,3630,0.947464,0.486138,0.119957
3749,3631,0.197831,0.562921,0.662782
3798,3634,0.946321,0.466001,0.785832
3834,3636,0.547412,0.218245,0.764774
3882,3648,0.325885,0.129919,0.874406
3915,3661,0.245737,0.276275,0.657898
3980,3678,0.658412,0.834417,0.114016
4012,3682,0.314979,0.538255,0.822379
4049,3687,0.616823,0.772388,0.462942
4101,3755,0.371433,0.921076,0.536261
4157,3762,0.928658,0.564389,0.64156
4216,3803,0.367944,0.843394,0.088055
4268,3850,0.941988,0.61906,0.241972
4301,3860,0.669123,0.379158,0.93861
4351,3898,0.175289,0.138241,0.410425
4388,3900,0.530062,0.0753806,0.448193
4419,3937,0.906311,0.230584,0.842597
4452,3945,0.812442,0.615006,0.291727
4487,3948,0.544852,0.0507027,0.389183
4540,3995,0.915734,0.343523,0.40807
4589,3996,0.628344,0.799956,0.159556
4673,4041,0.42662,0.881549,0.450888
4716,4043,0.420181,0.960943,0.418868
4760,4081,0.805807,0.176089,0.498391
4807,4091,0.129254,0.519496,0.457545
4844,4138,0.772983,0.540657,0.808955
4889,4140,0.175027,0.242693,0.699576
4928,4141,0.399686,0.0190732,0.501389
4962,4144,0.385702,0.105638,0.147996
5009,4193,0.132831,0.808383,0.418932
5093,4286,0.474023,0.876127,0.553285
5142,4287,0.811817,0.48044,0.661319
5179,4293,0.277745,0.443377,0.0834454
5250,4385,0.412505,0.218937,0.940743
5297,4393,0.397834,0.690033,0.158173
5334,4417,0.60322,0.532193,0.254665
5367,4435,0.322644,0.220374,0.910204
5403,4436,0.31557,0.214016,0.363613
5448,4437,0.775178,0.0629392,0.404638
5489,4446,0.40855,0.588918,0.715484
5544,4453,0.518602,0.351531,0.208929
5585,4456,0.355194,0.137779,0.77835
5615,4458,0.455982,0.2792,0.298768
5657,4460,0.361181,0.301808,0.270558
5703,4462,0.203943,0.564425,0.470656
5741,4463,0.454974,0.141109,0.620055
5783,4484,0.389948,0.863822,0.349925
5833,4485,0.392839,0.0579727,0.767615
5893,4488,0.641491,0.752003,0.170779
5924,4490,0.323566,0.281031,0.301075
5961,4494,0.352993,0.0824977,0.235281
6010,4495,0.602546,0.465975,0.197528
6049,4497,0.756842,0.167068,0.186717
