,ParticleId,Result:0,Result:1,Result:2
0,64,0.682736,0.603399,0.141282
4,154,0.744885,0.813454,0.325772
15,249,0.845785,0.886903,0.316576
45,586,0.691826,0.356073,0.161073
202,1051,0.212803,0.395238,0.583601
248,1097,0.780775,0.283778,0.0211655
281,1124,0.467457,0.244863,0.291305
419,1130,0.895595,0.562448,0.327873
479,1136,0.826681,0.0823654,0.379738
539,1147,0.588616,0.748652,0.0944786
588,1179,0.693089,0.244244,0.801716
627,1184,0.398343,0.250484,0.85099
675,1213,0.606844,0.854819,0.265593
780,1269,0.959677,0.304602,0.450999
855,1353,0.496199,0.385342,0.234607
879,1402,0.111554,0.637568,0.717842
991,1498,0.537093,0.874172,0.462175
1027,1506,0.775354,0.225028,0.935154
1062,1545,0.590956,0.311131,0.94189
1126,1553,0.0383245,0.514891,0.788824
1170,1554,0.50876,0.25319,0.791532
1225,1689,0.982412,0.27931,0.63452
1372,1788,0.886225,0.273974,0.274077
1426,1885,0.555153,0.151764,0.305897
1473,1919,0.222223,0.689185,0.168615
1505,1936,0.537194,0.584386,0.630252
1547,1985,0.737596,0.0662297,0.765334
1582,1986,0.796133,0.65126,0.303106
1670,2158,0.701087,0.230175,0.627215
1922,2780,0.702979,0.44818,0.0174176
1975,2829,0.901884,0.0822318,0.591053
2026,2833,0.660972,0.66683,0.00423418
2061,2835,0.782622,0.226848,0.951022
2097,2878,0.792436,0.167519,0.922762
2135,2883,0.717554,0.458296,0.00884463
2203,2931,0.700343,0.512663,0.00432975
2312,2979,0.922977,0.0900216,0.643786
2380,3027,0.630132,0.25163,0.969736
2484,3071,0.829066,0.155199,0.0834883
2588,3120,0.896101,0.0645277,0.365876
2718,3165,0.048596,0.861638,0.155863
2842,3169,0.793306,0.16454,0.922652
2967,3215,0.754674,0.308709,0.029245
3198,3264,0.880732,0.0698587,0.273057
3223,3265,0.879255,0.0711156,0.266172
3317,3308,0.65827,0.718522,0.00807961
3396,3311,0.871752,0.126533,0.852536
3484,3356,0.84022,0.162373,0.0714443
3543,3360,0.66539,0.72563,0.00477111
3576,3361,0.698084,0.447448,0.0182168
3673,3401,0.829701,0.178914,0.061384
3830,3406,0.698586,0.197692,0.95388
3911,3409,0.872506,0.0781477,0.216747
3951,3410,0.71252,0.39214,0.0251225
4151,3454,0.670009,0.198011,0.956828
4177,3455,0.592001,0.194572,0.963688
4212,3456,0.821353,0.153577,0.904124
4240,3457,0.728116,0.184753,0.940549
4290,3458,0.639044,0.951071,0.113146
4365,3504,0.880253,0.0689512,0.323444
4412,3526,0.786113,0.4525,0.779732
4454,3529,0.530737,0.481669,0.738565
4498,3532,0.513208,0.152492,0.845495
4568,3536,0.482036,0.748053,0.305199
4617,3571,0.453443,0.215303,0.211052
4650,3574,0.264736,0.909842,0.364032
4685,3575,0.369993,0.438284,0.71626
4787,3583,0.856676,0.105987,0.334076
4875,3587,0.663726,0.113141,0.102995
4914,3599,0.297621,0.0731162,0.391651
4955,3614,0.7131,0.0896383,0.512643
4993,3615,0.338547,0.662634,0.0913438
5039,3630,0.957752,0.668899,0.611058
5082,3631,0.219497,0.802967,0.736722
5133,3634,0.789621,0.920087,0.568431
5165,3636,0.239231,0.477159,0.573442
5205,3648,0.109221,0.435909,0.374197
5238,3661,0.238846,0.749423,0.472892
5321,3678,0.88042,0.223595,0.617244
5357,3682,0.232381,0.538236,0.753575
5395,3687,0.69012,0.513756,0.342566
5476,3755,0.498705,0.687748,0.0436828
5523,3762,0.837561,0.768346,0.115719
5579,3803,0.692319,0.0701348,0.211967
5620,3850,0.949488,0.666648,0.375868
5657,3860,0.268086,0.233272,0.940233
5707,3898,0.2434,0.433893,0.114923
5742,3900,0.28496,0.153105,0.40593
5777,3937,0.596678,0.408314,0.95879
5815,3945,0.816276,0.708404,0.335448
5849,3948,0.271945,0.0716722,0.440423
5916,3995,0.805309,0.848387,0.47437
5954,3996,0.83095,0.343887,0.675439
5983,4033,0.582197,0.653965,0.602662
6024,4041,0.682682,0.292824,0.161482
6076,4043,0.600993,0.378639,0.0322292
6113,4081,0.360992,0.24798,0.844661
6151,4091,0.274704,0.907911,0.358225
6188,4138,0.638447,0.856942,0.719431
6228,4140,0.17019,0.75073,0.447073
6263,4141,0.139289,0.262994,0.25467
6298,4144,0.207507,0.0930121,0.288572
6350,4193,0.348195,0.946892,0.205172
6431,4273,0.988127,0.508735,0.761533
6497,4286,0.614709,0.44157,0.108516
6535,4287,0.653504,0.87073,0.386656
6569,4293,0.504559,0.0402658,0.32501
6609,4369,0.990471,0.49941,0.762232
6671,4385,0.0861726,0.252996,0.526285
6711,4393,0.74514,0.204017,0.612779
6750,4417,0.619197,0.65662,0.588181
