,ParticleId,Result:0,Result:1,Result:2
0,64,0.752353,0.89266,0.245079
3,154,0.857516,0.560422,0.326086
11,586,0.536623,0.537668,0.239531
35,1036,0.692093,0.706824,0.904084
40,1037,0.659226,0.756731,0.899223
45,1038,0.630579,0.75954,0.90465
63,1051,0.274142,0.273715,0.416883
81,1124,0.123569,0.408311,0.378836
132,1130,0.849826,0.661658,0.325909
182,1136,0.820643,0.434216,0.0304777
221,1147,0.735171,0.938271,0.2435
272,1179,0.340929,0.309175,0.202078
303,1184,0.412576,0.306925,0.287507
353,1213,0.759052,0.837791,0.457977
430,1353,0.310695,0.751397,0.0940957
471,1402,0.524792,0.743648,0.647555
548,1553,0.744227,0.435378,0.490519
584,1554,0.570593,0.109917,0.610713
657,1885,0.626772,0.330727,0.0205028
700,1919,0.535551,0.684505,0.163833
739,1985,0.476313,0.598502,0.660218
827,2158,0.744384,0.121257,0.245006
1076,3529,0.25097,0.656729,0.275491
1112,3532,0.414962,0.222628,0.372106
1150,3571,0.262886,0.936149,0.315597
1195,3574,0.636554,0.894855,0.118766
1222,3575,0.361459,0.182504,0.308617
1254,3586,0.755012,0.678399,0.421445
1289,3587,0.842601,0.529618,0.78067
1321,3599,0.710889,0.0895926,0.834587
1354,3614,0.741738,0.62485,0.793539
1387,3615,0.886489,0.387882,0.789451
1422,3631,0.345856,0.72271,0.519027
1466,3636,0.204736,0.469087,0.525692
1523,3661,0.219305,0.686944,0.537283
1601,3682,0.377644,0.688223,0.654909
1638,3687,0.686774,0.737554,0.279359
1679,3755,0.491672,0.342624,0.188986
1723,3803,0.849316,0.505434,0.786477
1774,3850,0.896955,0.610665,0.315251
1798,3898,0.91001,0.159286,0.235437
1839,3900,0.327374,0.0893562,0.633531
1862,3945,0.756473,0.693327,0.318298
1890,3948,0.296382,0.766366,0.756614
1952,3995,0.791961,0.910083,0.102801
1987,3996,0.834746,0.893266,0.523218
2046,4041,0.25471,0.437871,0.162264
2076,4043,0.531328,0.198239,0.358946
2110,4081,0.409028,0.303049,0.288219
2154,4091,0.670905,0.93181,0.433822
2232,4140,0.81799,0.404182,0.284152
2337,4193,0.944275,0.369903,0.823531
2385,4286,0.397165,0.693629,0.295015
