,ParticleId,Result:0,Result:1,Result:2
5,64,0.300122,0.71149,0.778803
80,154,0.313579,0.63819,0.803198
324,249,0.287352,0.715285,0.793277
646,586,0.493419,0.535214,0.730816
1755,1051,0.0621738,0.849801,0.792913
1936,1099,0.173399,0.558449,0.0966372
1986,1101,0.415276,0.456116,0.0536309
2036,1123,0.314829,0.883939,0.329866
2091,1124,0.625114,0.419905,0.822227
2145,1125,0.798756,0.268435,0.615009
2195,1127,0.810179,0.24685,0.617645
2256,1128,0.799627,0.297173,0.651508
2296,1129,0.806166,0.261101,0.63945
2339,1130,0.795756,0.2636,0.682319
2395,1131,0.778677,0.273667,0.721478
2447,1132,0.659445,0.392994,0.854908
2489,1135,0.467236,0.600309,0.876567
2535,1136,0.126833,0.164055,0.334469
2651,1147,0.450724,0.698559,0.925853
2689,1150,0.346222,0.747561,0.0990407
2775,1168,0.735549,0.23431,0.465157
2839,1169,0.773773,0.340362,0.695949
2892,1170,0.792976,0.319876,0.674166
3064,1179,0.656675,0.34531,0.942999
3117,1180,0.0799489,0.468631,0.218181
3171,1182,0.600821,0.506822,0.838905
3221,1183,0.556573,0.516675,0.875072
3266,1184,0.0830403,0.878709,0.821809
3382,1213,0.752596,0.274505,0.689809
3428,1215,0.468368,0.583056,0.935172
3608,1230,0.35428,0.749296,0.913512
3664,1231,0.5086,0.557177,0.901059
3706,1233,0.267822,0.547044,0.0581993
3761,1234,0.154008,0.388481,0.0873378
3805,1235,0.235793,0.446231,0.0619335
3860,1238,0.615565,0.409478,0.849945
4136,1269,0.551178,0.57765,0.908214
4217,1272,0.470695,0.336562,0.0588813
4269,1288,0.284273,0.352874,0.048776
4313,1289,0.182614,0.782249,0.287834
4372,1296,0.608723,0.377873,0.176648
4444,1307,0.826975,0.275549,0.48017
4495,1309,0.603912,0.411759,0.924671
4548,1317,0.126349,0.895822,0.421256
4581,1319,0.512005,0.338888,0.0611587
4625,1320,0.253469,0.303904,0.0537547
4665,1344,0.453141,0.551237,0.055724
4746,1353,0.551202,0.339379,0.82825
4790,1356,0.628495,0.395263,0.918534
4847,1365,0.115317,0.925452,0.559075
4884,1392,0.108774,0.535279,0.358355
4964,1401,0.773792,0.339409,0.694308
5029,1403,0.695359,0.383006,0.862818
5110,1413,0.388544,0.711754,0.0519965
5196,1448,0.209365,0.845593,0.5977
5248,1450,0.00857737,0.743852,0.767307
5301,1451,0.649763,0.379815,0.911676
5374,1459,0.839401,0.127239,0.366376
5411,1488,0.191084,0.79256,0.289396
5469,1497,0.260758,0.286022,0.358987
5517,1498,0.676872,0.403943,0.863829
5559,1499,0.191925,0.821746,0.93604
5614,1503,0.410939,0.383339,0.00289837
5672,1504,0.268594,0.143952,0.0567961
5728,1506,0.408943,0.889998,0.719689
5791,1545,0.628434,0.254538,0.237148
5833,1546,0.696962,0.392899,0.845883
5874,1547,0.453851,0.561425,0.943512
5993,1552,0.0594038,0.117248,0.216593
6059,1554,0.879847,0.200275,0.638131
6103,1584,0.190758,0.803051,0.294868
6145,1594,0.628949,0.404979,0.909886
6190,1595,0.720748,0.352134,0.844838
6266,1600,0.425693,0.393359,0.00149452
6333,1633,0.00303038,0.379688,0.415437
6378,1640,0.409435,0.655174,0.127884
6424,1642,0.220666,0.0211967,0.231507
6468,1643,0.839641,0.240397,0.626791
6523,1680,0.389906,0.565108,0.0642138
6595,1689,0.324369,0.234895,0.367408
6641,1690,0.812192,0.255258,0.674336
6682,1691,0.820833,0.273677,0.68594
6718,1692,0.707685,0.364997,0.859993
6759,1728,0.111275,0.442915,0.339891
6827,1737,0.343071,0.13444,0.298926
6910,1740,0.336964,0.6668,0.960498
7012,1785,0.00807933,0.550623,0.611811
7057,1786,0.716784,0.223777,0.57171
7093,1788,0.388977,0.657856,0.946854
7140,1789,0.133506,0.844405,0.915679
7237,1834,0.770536,0.377301,0.314658
7285,1837,0.769785,0.301469,0.763178
7331,1872,0.778,0.376672,0.0782041
7379,1884,0.203276,0.859767,0.61747
7422,1885,0.79519,0.242582,0.638797
7485,1886,0.634361,0.268667,0.243192
7535,1887,0.0684678,0.0822606,0.360167
7589,1919,0.680593,0.539866,0.165084
7624,1933,0.270616,0.652203,0.435244
7674,1934,0.360921,0.739575,0.887798
7730,1936,0.771206,0.267704,0.331205
7779,1983,0.485159,0.560274,0.107092
7837,1985,0.651978,0.256928,0.256145
7885,1986,0.802818,0.265468,0.41566
7933,1987,0.799262,0.259551,0.405747
7996,2034,0.388823,0.680115,0.148056
8037,2037,0.304871,0.788301,0.898761
8077,2038,0.428302,0.0531102,0.153949
8207,2104,0.513665,0.46197,0.95847
8244,2106,0.757174,0.204007,0.867613
8278,2107,0.225165,0.80346,0.241933
8327,2111,0.734383,0.258221,0.8961
8458,2158,0.682768,0.399894,0.907014
9517,2595,0.0820542,0.207456,0.0939465
6369,3459,0.214751,0.254173,0.0179515
6514,3525,0.103149,0.758012,0.690789
6564,3526,0.340961,0.596288,0.849627
6602,3527,0.561666,0.152455,0.115193
6638,3528,0.677748,0.238076,0.0869215
6671,3529,0.107896,0.818782,0.642583
6708,3530,0.124803,0.848714,0.681597
6745,3531,0.103174,0.810348,0.64107
6785,3532,0.098291,0.169866,0.36481
6893,3535,0.266446,0.785399,0.865704
6937,3536,0.172956,0.825359,0.79419
6981,3537,0.0710524,0.537872,0.640642
7019,3550,0.0931035,0.780142,0.687109
7082,3570,0.289886,0.761531,0.881613
7130,3571,0.546482,0.498524,0.836628
7165,3572,0.284693,0.82085,0.883509
7200,3574,0.0957112,0.88285,0.740416
7235,3575,0.251787,0.928309,0.572965
7267,3576,0.260042,0.930093,0.602697
7307,3577,0.352853,0.759554,0.130966
7350,3578,0.319124,0.354798,0.0652637
7411,3579,0.11876,0.406015,0.183602
7457,3580,0.155743,0.44934,0.169917
7506,3581,0.342758,0.392549,0.0646454
7557,3582,0.718498,0.0772774,0.0757291
7594,3583,0.0459117,0.423336,0.568084
7622,3584,0.122729,0.857647,0.684684
7662,3585,0.570048,0.331376,0.0353459
7706,3586,0.244435,0.806836,0.855385
7743,3587,0.291396,0.117209,0.210366
7781,3599,0.0561614,0.692198,0.617409
7880,3614,0.260485,0.695678,0.850171
7929,3615,0.608844,0.366486,0.807844
7985,3616,0.584275,0.453017,0.842299
8149,3630,0.282721,0.903122,0.821182
8190,3631,0.135769,0.483218,0.203451
8235,3632,0.379267,0.311116,0.31038
8276,3633,0.704805,0.110885,0.0578936
8314,3634,0.0675426,0.733332,0.636685
8379,3636,0.0862035,0.296869,0.465154
8425,3637,0.0823004,0.432008,0.585785
8467,3648,0.0879159,0.657232,0.615665
8503,3661,0.566702,0.407432,0.820514
8548,3662,0.403077,0.665819,0.895237
8667,3671,0.191154,0.493836,0.116332
8704,3672,0.145397,0.456274,0.147358
8740,3673,0.243135,0.814683,0.954139
8789,3674,0.219042,0.568818,0.13775
8830,3675,0.134521,0.415515,0.138413
8874,3676,0.926866,0.189782,0.115362
8963,3678,0.309892,0.86273,0.880858
9029,3679,0.139108,0.66437,0.258594
9075,3680,0.134957,0.772755,0.295763
