,ParticleId,Result:0,Result:1,Result:2
0,64,0.802998,0.357661,0.786683
3,154,0.817365,0.691407,0.685424
15,249,0.876434,0.240655,0.198936
51,586,0.284824,0.840018,0.669926
231,1047,0.215906,0.776647,0.0247153
294,1051,0.39131,0.298597,0.868893
345,1097,0.0515298,0.294852,0.303317
399,1124,0.374147,0.410382,0.624682
445,1125,0.544935,0.70852,0.26297
568,1129,0.733603,0.596431,0.483423
610,1130,0.9132,0.56208,0.464104
680,1136,0.371965,0.478887,0.0630323
742,1147,0.182589,0.753024,0.377902
794,1168,0.876405,0.357706,0.0629884
886,1179,0.567056,0.457581,0.0979565
936,1184,0.770422,0.135528,0.428284
999,1213,0.569368,0.929615,0.3429
1063,1238,0.574654,0.697307,0.239329
1095,1249,0.261872,0.725958,0.00191462
1141,1269,0.785843,0.785466,0.785016
1238,1353,0.559836,0.673445,0.119838
1345,1448,0.570443,0.775909,0.457887
1387,1498,0.412241,0.797037,0.730501
1433,1506,0.232926,0.860369,0.126261
1479,1545,0.393316,0.782664,0.0896078
1577,1554,0.781967,0.144614,0.378197
1649,1689,0.747808,0.397261,0.909303
1739,1786,0.545998,0.584893,0.931003
1790,1788,0.781403,0.344809,0.849485
1871,1885,0.331262,0.365904,0.589218
1927,1919,0.443926,0.328323,0.225714
1973,1936,0.606201,0.761064,0.452126
2017,1985,0.586085,0.0467246,0.383215
2072,1986,0.860702,0.525916,0.392027
2120,1987,0.819978,0.527253,0.398434
2234,2158,0.687506,0.295223,0.129239
2526,2641,0.679919,0.177696,0.94639
2619,2689,0.864362,0.0530741,0.417252
2746,2738,0.543017,0.237959,0.98389
2801,2739,0.727315,0.152498,0.928487
2845,2780,0.0744273,0.506983,0.176997
2916,2786,0.613687,0.21669,0.97103
3002,2829,0.13654,0.739019,0.0710889
3052,2833,0.0548363,0.247176,0.349924
3091,2835,0.151638,0.132522,0.922941
3139,2878,0.186611,0.77937,0.0456965
3210,2883,0.0830744,0.0871397,0.730658
3261,2931,0.0833042,0.0870051,0.733628
3390,2979,0.0821322,0.0873476,0.720278
3444,3023,0.133355,0.122589,0.903415
3496,3027,0.0783922,0.0919187,0.661431
3567,3070,0.257639,0.740462,0.0100927
3610,3071,0.102766,0.64433,0.101658
3649,3072,0.15985,0.133612,0.933813
3690,3073,0.122507,0.108092,0.887098
3730,3075,0.0742876,0.100616,0.612807
3785,3120,0.109049,0.670148,0.086659
3822,3121,0.0553514,0.26334,0.334969
3855,3123,0.072716,0.108575,0.57535
3900,3166,0.0755057,0.0993579,0.632421
3939,3167,0.216044,0.764902,0.0219908
3969,3168,0.111988,0.100737,0.867315
4006,3169,0.183475,0.771711,0.0384662
4041,3171,0.0681844,0.13331,0.50624
4116,3215,0.0855753,0.578784,0.130059
4204,3219,0.0745793,0.100523,0.614474
4324,3263,0.224675,0.756952,0.0158629
4356,3264,0.118986,0.693886,0.0777541
4387,3265,0.120306,0.694845,0.0788004
4428,3266,0.104145,0.103363,0.849595
4458,3267,0.074858,0.100146,0.615783
4518,3306,0.272834,0.713205,0.00296292
4551,3307,0.126751,0.118229,0.892889
4598,3308,0.0565486,0.287858,0.319028
4651,3311,0.154622,0.755729,0.0539406
4701,3314,0.13633,0.122212,0.906527
4736,3315,0.175533,0.145207,0.941715
4805,3355,0.0793081,0.0841267,0.708434
4842,3356,0.0691791,0.490309,0.179958
4903,3357,0.891288,0.0674383,0.633393
4973,3360,0.0682179,0.123909,0.529628
5004,3361,0.0779158,0.52606,0.162866
5029,3362,0.0689303,0.124209,0.529789
5085,3401,0.0681362,0.489587,0.177681
5123,3402,0.193883,0.77281,0.0302317
5202,3406,0.190629,0.774458,0.0374024
5239,3408,0.0602364,0.184566,0.425195
5270,3409,0.117483,0.681476,0.085784
5307,3410,0.0867442,0.564786,0.14004
5377,3450,0.235558,0.751909,0.0159856
5458,3453,0.234795,0.752945,0.0171522
5492,3454,0.19987,0.774496,0.035284
5523,3455,0.218022,0.766531,0.026695
5546,3456,0.17912,0.770883,0.0473041
5578,3457,0.204161,0.76691,0.0337811
5608,3458,0.0629417,0.171748,0.442249
5641,3503,0.256685,0.722439,0.00939542
5673,3504,0.134101,0.711231,0.075008
5729,3526,0.7547,0.246204,0.845873
5776,3529,0.565365,0.498514,0.826322
5839,3532,0.690659,0.122157,0.634845
5875,3535,0.685771,0.469226,0.595615
5920,3536,0.632497,0.568768,0.247033
5983,3571,0.415477,0.242862,0.673436
6026,3574,0.188711,0.268209,0.380899
6087,3575,0.812766,0.0937378,0.487672
6133,3576,0.367379,0.632294,0.947155
6213,3583,0.235777,0.76974,0.141278
6324,3587,0.554768,0.0989769,0.288043
6365,3599,0.328514,0.0989169,0.485076
