,ParticleId,Result:0,Result:1,Result:2
0,64,0.658901,0.882134,0.456949
3,154,0.772639,0.81365,0.256036
8,249,0.856836,0.766221,0.715613
21,586,0.333543,0.479045,0.783935
99,1047,0.0386686,0.54255,0.175323
129,1048,0.0789852,0.825502,0.0789223
172,1051,0.506484,0.599245,0.103164
326,1124,0.402301,0.354608,0.339638
396,1127,0.648953,0.529917,0.577999
499,1130,0.9023,0.610391,0.438712
560,1136,0.117492,0.272722,0.412327
593,1146,0.0640244,0.729196,0.087254
643,1147,0.36045,0.361796,0.878317
694,1168,0.967131,0.830845,0.737668
760,1179,0.204309,0.742878,0.419401
804,1184,0.321256,0.869541,0.353101
843,1213,0.64352,0.695683,0.777349
880,1238,0.554515,0.572171,0.628556
917,1249,0.0520551,0.71821,0.10157
978,1269,0.868886,0.379497,0.13017
1063,1353,0.316189,0.63351,0.59246
1096,1402,0.0086817,0.571863,0.723022
1182,1448,0.67809,0.458178,0.418242
1225,1498,0.601307,0.501887,0.825058
1269,1506,0.0543887,0.347095,0.347509
1326,1545,0.101439,0.646218,0.274565
1426,1554,0.350902,0.866109,0.435659
1506,1689,0.75152,0.854252,0.0992386
1577,1777,0.126684,0.824378,0.0554295
1634,1786,0.941159,0.126876,0.410398
1698,1788,0.677746,0.913489,0.314119
1757,1885,0.419378,0.301915,0.295179
1801,1919,0.441669,0.11819,0.725765
1852,1936,0.638461,0.485477,0.322786
1896,1985,0.172864,0.518571,0.177035
1941,1986,0.839934,0.563627,0.393044
1986,1987,0.786901,0.574792,0.395052
2047,2158,0.340292,0.824346,0.527393
2339,2641,0.668051,0.747899,0.00994872
2566,2780,0.307959,0.15622,0.965432
2635,2786,0.700855,0.566234,0.00154016
2691,2829,0.0805732,0.089124,0.628351
2808,2878,0.0412303,0.309511,0.320182
2902,2926,0.256779,0.784883,0.0154881
2970,2974,0.270182,0.751299,0.00391728
3036,3022,0.269466,0.755683,0.00550478
3124,3070,0.0504942,0.698236,0.111353
3173,3071,0.154351,0.0860832,0.876178
