,ParticleId,Result:0,Result:1,Result:2
0,64,0.66595,0.838253,0.267667
3,154,0.828765,0.497222,0.444596
7,249,0.905464,0.86292,0.445708
20,586,0.749901,0.429284,0.624637
53,1036,0.028225,0.408129,0.388804
65,1037,0.0432469,0.808925,0.273602
78,1038,0.0789794,0.891156,0.248066
135,1051,0.420578,0.769686,0.143591
162,1124,0.5059,0.129543,0.306419
230,1130,0.868007,0.671725,0.366691
280,1136,0.624945,0.861433,0.758918
325,1147,0.857509,0.30867,0.502501
381,1179,0.339418,0.679699,0.623345
432,1184,0.415707,0.860511,0.542174
476,1213,0.599846,0.842238,0.323986
558,1269,0.970839,0.341276,0.221899
609,1353,0.453373,0.133578,0.60484
645,1402,0.285397,0.451625,0.825676
771,1498,0.500539,0.655928,0.208472
822,1545,0.680957,0.97469,0.427536
881,1553,0.176174,0.498796,0.73769
924,1554,0.221742,0.687368,0.452096
1087,1788,0.893465,0.370054,0.164686
1127,1885,0.510599,0.0606149,0.521755
1169,1919,0.781237,0.0784926,0.733669
1263,1985,0.422818,0.941929,0.621228
1294,1986,0.748796,0.649591,0.315407
1361,2158,0.247181,0.369842,0.409368
1508,2688,0.0643566,0.0746602,0.76619
2118,3526,0.836044,0.524146,0.707002
2160,3529,0.323394,0.627664,0.527614
2212,3532,0.395637,0.901665,0.554135
2252,3571,0.555132,0.0717843,0.38831
2293,3574,0.543582,0.259295,0.895844
2343,3575,0.315804,0.761706,0.401333
2393,3583,0.836075,0.749748,0.823335
2437,3586,0.60663,0.778967,0.362089
2484,3587,0.118118,0.673418,0.482587
2523,3599,0.142731,0.333157,0.244007
2577,3614,0.139765,0.574021,0.395289
2625,3615,0.325988,0.0896973,0.79579
2675,3630,0.998433,0.477256,0.536822
2726,3631,0.548297,0.306653,0.809888
2826,3636,0.366197,0.725429,0.160092
2877,3648,0.851497,0.123085,0.269257
2919,3661,0.726222,0.179003,0.250106
3000,3678,0.875551,0.532893,0.789068
3022,3682,0.350788,0.614538,0.827327
3140,3755,0.276339,0.447127,0.618812
3198,3762,0.875995,0.875347,0.30503
3266,3803,0.119844,0.642,0.455012
3323,3850,0.932346,0.600105,0.24786
3366,3860,0.877858,0.197291,0.130875
3401,3898,0.691821,0.0482813,0.324218
3435,3900,0.219781,0.479077,0.166206
3530,3945,0.78374,0.659764,0.287619
