,ParticleId,Result:0,Result:1,Result:2
2,154,0.828669,0.714302,0.130208
7,586,0.763851,0.543174,0.458828
22,1036,0.8874,0.460104,0.582977
33,1037,0.893467,0.380789,0.365451
41,1038,0.795977,0.439503,0.2163
47,1051,0.314278,0.302524,0.155243
53,1124,0.359818,0.941842,0.746833
63,1128,0.967984,0.663397,0.401754
76,1130,0.858856,0.766138,0.332281
104,1179,0.163378,0.819839,0.535943
133,1184,0.187369,0.250633,0.137296
165,1213,0.915115,0.883446,0.730125
227,1353,0.264935,0.872733,0.159471
271,1402,0.608681,0.793157,0.361112
342,1553,0.662162,0.780378,0.294289
379,1554,0.593375,0.231013,0.298205
432,1885,0.798251,0.206964,0.396176
470,1919,0.831352,0.521473,0.179129
555,2158,0.530517,0.366954,0.157875
731,3529,0.401955,0.142276,0.219124
760,3532,0.23787,0.261343,0.133533
791,3571,0.311815,0.838018,0.109161
830,3575,0.779386,0.131017,0.173475
863,3586,0.812582,0.720266,0.270103
932,3614,0.895959,0.358614,0.0698465
999,3631,0.267656,0.551329,0.390137
1037,3636,0.370563,0.213571,0.401814
1085,3661,0.314995,0.305388,0.258377
1126,3662,0.878594,0.740486,0.182167
1145,3682,0.476988,0.366087,0.35527
1175,3687,0.834243,0.696856,0.351165
1222,3755,0.117366,0.279686,0.281683
1321,3850,0.858996,0.689028,0.165144
1348,3898,0.752689,0.555801,0.904644
1375,3900,0.561938,0.909678,0.855807
1395,3945,0.835631,0.717871,0.309616
1425,3948,0.3126,0.664502,0.759569
1518,4041,0.174898,0.791645,0.64541
1552,4043,0.181808,0.183671,0.24484
1593,4081,0.168213,0.360673,0.116437
1687,4293,0.346605,0.451053,0.724386
1742,4393,0.567977,0.311133,0.22661
1780,4417,0.81015,0.62761,0.449686
1835,4437,0.298853,0.590946,0.174657
1877,4446,0.318399,0.692739,0.379445
1918,4453,0.703028,0.168889,0.383438
1953,4456,0.301987,0.239617,0.254772
1994,4458,0.245171,0.934355,0.341394
2032,4460,0.383998,0.837088,0.0304576
2069,4462,0.183138,0.507345,0.442996
2103,4463,0.47316,0.799163,0.870147
2141,4484,0.163978,0.742972,0.504728
2186,4485,0.479186,0.584269,0.631114
2225,4490,0.32571,0.925327,0.717504
2249,4494,0.930271,0.124794,0.609315
2481,5924,0.735459,0.189972,0.224903
2525,5925,0.261318,0.792813,0.0673835
2561,5926,0.836931,0.769323,0.197706
2612,5929,0.431295,0.938683,0.725447
2654,5932,0.717542,0.766199,0.701003
2718,5970,0.329364,0.794634,0.63207
2761,5977,0.595229,0.126079,0.327051
2815,5983,0.328038,0.858513,0.501763
2867,5989,0.563872,0.283481,0.376513
2905,6016,0.938468,0.686325,0.388571
2924,6017,0.837786,0.717231,0.306378
2959,6019,0.519787,0.966355,0.741175
3101,6048,0.947214,0.582524,0.82037
3144,6061,0.336838,0.865628,0.446588
3174,6063,0.728735,0.717018,0.84894
3218,6072,0.387223,0.867979,0.834298
3283,6091,0.663635,0.871933,0.36906
3316,6136,0.26453,0.268691,0.535735
3368,6145,0.720571,0.874289,0.0852608
3442,6205,0.210436,0.591705,0.184239
3521,6300,0.938394,0.521154,0.227632
3555,6346,0.767723,0.651877,0.826248
3594,6434,0.265976,0.314568,0.610852
3636,6481,0.187877,0.480245,0.517542
3685,6482,0.588396,0.768355,0.643326
3734,6492,0.768874,0.698307,0.133986
3794,6529,0.644511,0.857811,0.329382
3831,6540,0.208521,0.442201,0.310835
3859,6541,0.853528,0.131515,0.350654
3895,6626,0.478412,0.923572,0.0665437
3941,6627,0.92462,0.754831,0.795212
3996,6675,0.804192,0.193784,0.21305
4034,6687,0.241189,0.867945,0.732025
4105,6722,0.670826,0.289553,0.591126
4146,6734,0.337914,0.392278,0.230212
4178,6736,0.676742,0.848451,0.874013
4228,6763,0.383572,0.705924,0.300431
4265,6768,0.420099,0.722529,0.829232
4315,6785,0.82621,0.65932,0.256582
4356,6799,0.312643,0.772101,0.516045
4380,6813,0.790325,0.862511,0.910894
4415,6814,0.532929,0.116669,0.590432
4451,6833,0.504817,0.541229,0.848317
4485,6834,0.235062,0.722997,0.635784
4504,6835,0.822977,0.721596,0.305561
4551,6848,0.281847,0.327232,0.403142
4594,6855,0.772932,0.598274,0.222368
4672,6862,0.181865,0.711199,0.470344
4711,6864,0.52374,0.207418,0.393408
4743,6865,0.956793,0.505016,0.695782
4773,6900,0.230308,0.716471,0.639593
4809,6907,0.38195,0.525543,0.0904045
4845,6909,0.835245,0.752732,0.104584
4881,6910,0.494826,0.381825,0.0709973
4913,6911,0.650813,0.194914,0.244706
4944,6912,0.186797,0.414037,0.498157
4982,6941,0.822418,0.845179,0.218627
5013,6954,0.879342,0.740163,0.267098
5053,6956,0.544372,0.288445,0.269062
5096,6996,0.523586,0.136543,0.568533
5138,7003,0.231404,0.22149,0.154155
5238,7672,0.434249,0.298228,0.403983
5508,8332,0.162221,0.858209,0.233433
5547,8336,0.861461,0.801731,0.142931
5584,8337,0.812271,0.672945,0.229575
5645,8338,0.664064,0.858961,0.54474
5718,8372,0.80073,0.172197,0.438996
5785,8373,0.620669,0.92853,0.333679
5820,8374,0.951153,0.167456,0.134585
5876,8377,0.776262,0.433245,0.0474035
5978,8387,0.871715,0.791036,0.422575
6060,8421,0.709565,0.18091,0.391641
6100,8423,0.626779,0.151469,0.402883
6203,8437,0.316181,0.772137,0.781826
6241,8440,0.927107,0.619318,0.415058
6328,8466,0.193472,0.28391,0.14068
6370,8467,0.859471,0.786976,0.199938
6431,8469,0.695101,0.477983,0.396327
6469,8470,0.691494,0.154203,0.489037
6513,8471,0.22572,0.198608,0.138917
6557,8472,0.231847,0.589558,0.119616
6633,8489,0.249823,0.731839,0.271391
6686,8490,0.403546,0.634709,0.117005
6735,8491,0.940322,0.690637,0.407971
6791,8492,0.343149,0.277703,0.239193
6827,8503,0.128767,0.515373,0.25231
6942,8517,0.123891,0.297986,0.200696
6986,8518,0.283696,0.286932,0.301615
7029,8519,0.541148,0.255257,0.229103
7131,8545,0.758651,0.418075,0.185416
7215,8594,0.149029,0.614892,0.613468
7230,8595,0.798699,0.71787,0.312987
7273,8606,0.909029,0.640888,0.401515
7331,8645,0.856597,0.764846,0.321805
7388,8690,0.58059,0.72974,0.0985664
7447,8693,0.862238,0.683849,0.221376
7511,8738,0.838501,0.366009,0.212546
7628,8845,0.804291,0.713771,0.317038
7698,8883,0.266295,0.755344,0.202628
7754,8930,0.741044,0.76768,0.356891
7803,8931,0.289486,0.771745,0.517974
7909,8989,0.289278,0.5781,0.682902
7950,8990,0.8954,0.729944,0.47697
8011,8996,0.636261,0.336497,0.308626
8054,9000,0.904066,0.655904,0.409091
8103,9027,0.937929,0.307515,0.482197
8164,9074,0.383953,0.312897,0.121095
8209,9075,0.40559,0.578331,0.156881
8288,9088,0.330288,0.828428,0.848651
8407,9147,0.475141,0.350358,0.142379
8453,9169,0.300732,0.805252,0.442635
8481,9170,0.538048,0.142257,0.464877
8530,9171,0.89356,0.332063,0.375649
8609,9198,0.629245,0.241292,0.284418
8650,9199,0.179098,0.844064,0.474542
8742,9202,0.158895,0.117147,0.315833
8800,9217,0.164542,0.462851,0.509532
8883,9236,0.229666,0.905559,0.347594
8918,9245,0.267447,0.30174,0.599763
8961,9248,0.195182,0.413954,0.547315
9002,9250,0.681367,0.152737,0.526203
9049,9251,0.132101,0.649091,0.187948
9092,9264,0.534663,0.036754,0.481245
9141,9266,0.377021,0.703779,0.0794217
9187,9267,0.252294,0.731486,0.626613
9257,9290,0.214397,0.263299,0.360026
9312,9293,0.914394,0.12178,0.370605
9368,9294,0.32842,0.458099,0.0962247
9409,9296,0.165041,0.666971,0.172824
9463,9300,0.303915,0.539641,0.759048
9499,9301,0.624211,0.0499144,0.560492
9552,9302,0.116259,0.384149,0.199938
9619,9314,0.226533,0.896528,0.484124
9704,9340,0.28996,0.905845,0.626923
9740,9354,0.712364,0.0908128,0.551497
9787,9355,0.937014,0.860448,0.872515
9830,9356,0.331724,0.636435,0.0671993
9879,9358,0.544703,0.340928,0.316239
9948,9361,0.890286,0.339164,0.395471
10001,9363,0.503074,0.463733,0.262973
10044,9393,0.473027,0.229157,0.403499
10094,9402,0.865032,0.759379,0.358113
10142,9405,0.801075,0.53575,0.863647
10188,9407,0.19992,0.677216,0.762833
10231,9414,0.827092,0.836095,0.194296
10267,9448,0.173085,0.239426,0.222472
10307,9450,0.878394,0.789839,0.385524
10351,9457,0.396909,0.363865,0.726463
10393,9459,0.486489,0.716263,0.00151037
10425,9501,0.809359,0.200017,0.239795
10645,9797,0.510417,0.344744,0.173831
10777,9908,0.576263,0.780987,0.181755
10848,9956,0.909671,0.361324,0.363891
10920,10054,0.776157,0.666649,0.72766
10989,10167,0.832001,0.643941,0.421208
11042,10214,0.47467,0.3676,0.302941
11128,10262,0.31164,0.705474,0.303205
11200,10309,0.494197,0.284956,0.369273
11299,10683,0.797648,0.668189,0.902507
11361,10745,0.202449,0.916084,0.539008
11398,10753,0.343834,0.467483,0.732708
11438,10778,0.673773,0.0359296,0.501036
11521,10822,0.142189,0.547296,0.170029
11563,10824,0.792618,0.584489,0.262264
11615,10825,0.690648,0.488042,0.538217
11661,10828,0.303979,0.776204,0.458239
11700,10829,0.75996,0.809839,0.230316
11733,10830,0.898956,0.802459,0.933651
11824,10843,0.23383,0.431916,0.47453
11885,10868,0.517599,0.590174,0.203472
11982,10872,0.556936,0.843378,0.127105
12058,10875,0.640694,0.107174,0.350126
12107,10877,0.194263,0.558851,0.292131
12151,10878,0.331462,0.184422,0.276744
12182,10880,0.275492,0.769055,0.852366
12226,10881,0.109466,0.499831,0.293287
12273,10882,0.110979,0.242872,0.260902
12310,10890,0.651108,0.113777,0.603303
12362,10892,0.53497,0.152131,0.252248
12418,10894,0.190914,0.904263,0.300022
12469,10895,0.196457,0.437588,0.102921
12519,10896,0.768115,0.682296,0.473772
12562,10915,0.139814,0.793016,0.560432
12621,10916,0.273468,0.888489,0.521038
12665,10919,0.322136,0.818122,0.193316
12715,10920,0.393359,0.565745,0.652887
12754,10923,0.173757,0.390625,0.242559
12824,10930,0.160319,0.828047,0.462175
12862,10931,0.632819,0.590493,0.919069
12916,10949,0.845854,0.720519,0.311057
12987,10964,0.187417,0.343004,0.284755
13039,10967,0.615248,0.532361,0.241103
13093,10977,0.196956,0.303243,0.173753
13143,10979,0.743954,0.774983,0.282409
13234,11011,0.41552,0.173152,0.241752
13293,11012,0.606789,0.777351,0.455273
13334,11013,0.429924,0.0768479,0.455656
13368,11014,0.195806,0.256809,0.431323
13427,11059,0.304178,0.850618,0.674615
13462,11060,0.300957,0.74689,0.747943
