,ParticleId,Result:0,Result:1,Result:2
1,8,0.12344,0.136007,0.606156
72,62,0.615687,0.0421143,0.389116
100,63,0.774461,0.0463958,0.45294
128,64,0.669649,0.0409281,0.403141
385,103,0.416831,0.038599,0.429991
675,151,0.129779,0.128874,0.574861
716,154,0.554158,0.0451746,0.374667
1227,249,0.564515,0.0448885,0.376123
1427,297,0.718037,0.0431437,0.417083
1599,345,0.593487,0.0435617,0.381889
1830,439,0.187764,0.0928154,0.508271
1977,586,0.359576,0.0471458,0.439817
2013,591,0.190567,0.0963632,0.538872
3282,991,0.210859,0.87604,0.0648799
3313,992,0.25462,0.766765,0.0127189
3340,993,0.264243,0.761212,0.0112338
3365,994,0.205322,0.926775,0.0738743
3443,997,0.22735,0.858278,0.0315351
3923,1033,0.00521766,0.250565,0.222217
4119,1047,0.226297,0.860602,0.04715
4140,1048,0.218195,0.881915,0.0482617
4225,1051,0.433593,0.6287,0.851872
4264,1052,0.309665,0.805053,0.25577
4302,1056,0.270688,0.785684,0.0088006
4492,1099,0.389382,0.288441,0.362269
4548,1101,0.6045,0.358757,0.289082
4587,1102,0.135664,0.252664,0.0698288
4723,1123,0.449596,0.408965,0.840487
4766,1124,0.141807,0.746915,0.881323
4813,1125,0.516999,0.424769,0.865988
4850,1126,0.480448,0.448533,0.0489416
4890,1127,0.665065,0.339883,0.82162
4931,1128,0.67948,0.323114,0.795103
4965,1129,0.673903,0.337357,0.814532
5006,1130,0.665898,0.352035,0.831674
5043,1131,0.655694,0.364041,0.843347
5079,1132,0.625256,0.398302,0.853896
5110,1133,0.45222,0.620416,0.0722954
5147,1134,0.348192,0.821213,0.19294
5198,1135,0.25713,0.710808,0.913211
5238,1136,0.137989,0.742422,0.473283
5354,1147,0.783445,0.304947,0.428131
5409,1150,0.615954,0.387252,0.30152
5447,1151,0.0511458,0.371462,0.193862
5528,1168,0.215654,0.62282,0.927019
5577,1169,0.677251,0.302676,0.770936
5618,1170,0.714599,0.283676,0.733328
5648,1171,0.594207,0.399785,0.0514359
5681,1172,0.652983,0.465806,0.0646701
5720,1173,0.12108,0.125019,0.144227
5759,1174,0.0493145,0.578227,0.301033
5791,1175,0.0735356,0.688614,0.264166
5827,1176,0.0789274,0.710405,0.260068
5861,1177,0.0761982,0.700786,0.269655
5897,1178,0.0384278,0.431097,0.333132
5938,1179,0.829494,0.321001,0.507599
5987,1180,0.579089,0.29293,0.304109
6036,1181,0.457081,0.164463,0.0703257
6078,1182,0.714671,0.317677,0.755061
6126,1183,0.632716,0.405769,0.849163
6165,1184,0.40662,0.658554,0.859722
6195,1185,0.29446,0.827202,0.285372
6353,1213,0.242337,0.659897,0.921996
6381,1215,0.713773,0.390954,0.796935
6418,1216,0.0352096,0.392065,0.264379
6448,1217,0.363166,0.159651,0.0639207
6480,1218,0.616037,0.245726,0.0458737
6511,1219,0.0490402,0.608785,0.266699
6530,1220,0.0864878,0.773948,0.24492
6566,1221,0.0840121,0.76338,0.2633
6605,1222,0.0685339,0.71269,0.285944
6637,1223,0.0645307,0.698916,0.298147
6666,1224,0.0618981,0.701059,0.298803
6697,1225,0.0641299,0.719432,0.290278
6731,1226,0.0991323,0.79141,0.264027
6764,1227,0.103984,0.795161,0.246781
6794,1228,0.10874,0.79215,0.257972
6832,1229,0.302086,0.167373,0.0580944
6871,1230,0.509526,0.523657,0.877785
6907,1231,0.640939,0.411641,0.849668
