,ParticleId,Result:0,Result:1,Result:2
19,64,0.480359,0.349901,0.85999
235,154,0.523043,0.318326,0.880125
652,249,0.511935,0.335204,0.864843
1229,586,0.600997,0.155781,0.604924
1398,796,0.219329,0.99421,0.754791
2825,1050,0.237376,0.16705,0.0401996
2867,1051,0.701057,0.307751,0.180753
2901,1052,0.711366,0.325409,0.0454022
3088,1099,0.19422,0.38981,0.183825
3129,1101,0.154407,0.304389,0.280221
3162,1102,0.13048,0.948935,0.435672
3234,1123,0.194576,0.471402,0.498664
3291,1124,0.501752,0.14195,0.35113
3347,1125,0.178189,0.246964,0.441169
3434,1127,0.153063,0.278216,0.454901
3483,1128,0.152244,0.363025,0.487649
3522,1129,0.154661,0.276217,0.448281
3560,1130,0.191307,0.207369,0.391962
3600,1131,0.232648,0.177511,0.359489
3645,1132,0.314061,0.161403,0.308224
3726,1134,0.767415,0.277048,0.0356186
3770,1135,0.55039,0.15274,0.300387
3810,1136,0.720739,0.363614,0.810727
3934,1147,0.129954,0.296694,0.364902
3984,1150,0.200645,0.237662,0.21112
4022,1151,0.191614,0.964491,0.348541
4075,1168,0.340365,0.130891,0.391712
4125,1169,0.153526,0.492465,0.507793
4166,1170,0.147219,0.502207,0.505251
4250,1172,0.899479,0.122001,0.136841
4283,1174,0.222517,0.988289,0.504838
4318,1175,0.23834,0.99124,0.34995
4336,1176,0.240451,0.992541,0.338785
4357,1177,0.241998,0.989465,0.370642
4440,1179,0.281808,0.124481,0.22243
4486,1180,0.176704,0.449736,0.296947
4545,1182,0.158641,0.344872,0.449733
4585,1183,0.358024,0.162735,0.279801
4624,1184,0.694572,0.296057,0.191224
4658,1185,0.670256,0.406295,0.056026
4781,1213,0.430776,0.129498,0.342333
4818,1215,0.471488,0.165402,0.208434
4998,1222,0.234795,0.994674,0.54112
5033,1223,0.231801,0.991385,0.617589
5067,1224,0.22755,0.992942,0.632381
5098,1225,0.227271,0.995771,0.592448
5192,1228,0.253328,0.992549,0.302134
5231,1230,0.572522,0.180438,0.230189
5273,1231,0.427709,0.160943,0.250843
5349,1233,0.178147,0.343417,0.167406
5396,1234,0.17888,0.336726,0.253886
5441,1235,0.220119,0.305579,0.204619
5477,1237,0.0880974,0.925544,0.483119
5518,1238,0.531681,0.135691,0.311324
5684,1262,0.819962,0.263203,0.0368974
5721,1263,0.86199,0.103118,0.117039
5835,1267,0.226911,0.998602,0.464998
5910,1269,0.128862,0.713525,0.409298
5994,1272,0.129097,0.585348,0.369114
6024,1273,0.248108,0.989136,0.741533
6052,1274,0.245468,0.995972,0.467977
6113,1288,0.152508,0.33702,0.277866
6149,1289,0.411453,0.418722,0.217093
6202,1296,0.306013,0.822035,0.686609
6264,1307,0.148366,0.602251,0.513774
6313,1309,0.405167,0.141287,0.217299
6552,1316,0.273392,0.953241,0.871984
6603,1317,0.393361,0.451349,0.147087
6647,1319,0.149086,0.691274,0.356077
6695,1320,0.139995,0.394646,0.315092
6737,1344,0.125775,0.391978,0.365328
6818,1353,0.731579,0.121061,0.750126
6857,1355,0.828179,0.0858932,0.111357
6888,1356,0.352437,0.140932,0.228965
7103,1365,0.446902,0.426807,0.125868
7140,1392,0.420381,0.438479,0.303045
7206,1401,0.154506,0.477105,0.508493
7285,1403,0.13729,0.302036,0.411727
7364,1408,0.258446,0.992816,0.603594
7474,1413,0.110884,0.59396,0.383753
7550,1448,0.677934,0.281999,0.742321
7587,1450,0.724881,0.292571,0.179256
7626,1451,0.306907,0.14308,0.240106
7805,1459,0.0557053,0.771501,0.646346
7843,1488,0.434246,0.399459,0.211746
7894,1497,0.114437,0.624879,0.714631
7927,1498,0.144636,0.295142,0.410577
7963,1499,0.672314,0.234935,0.155686
8107,1503,0.265304,0.914147,0.0996034
8138,1504,0.277358,0.9078,0.0983428
8194,1506,0.78922,0.447808,0.144787
8241,1545,0.143261,0.670049,0.585624
8281,1546,0.136282,0.371496,0.451627
8314,1547,0.546039,0.157606,0.17822
6197,1551,0.259614,0.915414,0.0982124
6237,1552,0.285503,0.860746,0.0689781
6305,1554,0.113499,0.775383,0.453263
6349,1584,0.438519,0.394814,0.207437
6381,1594,0.337548,0.145583,0.241197
6420,1595,0.134172,0.303702,0.414918
6561,1599,0.252231,0.954477,0.129386
6592,1600,0.270059,0.924391,0.109636
6675,1640,0.395755,0.214039,0.342338
6718,1642,0.807377,0.317461,0.293798
6758,1643,0.120035,0.529115,0.499757
6885,1680,0.201459,0.257425,0.211482
6936,1689,0.114934,0.232506,0.564343
6965,1690,0.135888,0.311141,0.453596
6995,1691,0.124324,0.53276,0.489497
7026,1692,0.140781,0.281071,0.400591
7111,1728,0.415244,0.444138,0.317345
7165,1737,0.0653281,0.728809,0.731814
7198,1739,0.763349,0.323842,0.237544
7226,1740,0.616913,0.188011,0.161079
7252,1741,0.248693,0.929459,0.107703
7296,1776,0.362512,0.41073,0.543678
7355,1785,0.468396,0.561821,0.115372
7392,1786,0.546707,0.0919274,0.374328
7426,1788,0.561379,0.177466,0.184807
7458,1789,0.689893,0.246407,0.159343
7493,1790,0.81201,0.138227,0.111698
7529,1824,0.08708,0.913547,0.463145
7596,1834,0.287708,0.85797,0.4981
7687,1837,0.145698,0.282128,0.423455
7762,1872,0.492921,0.620191,0.866636
7840,1884,0.729454,0.253322,0.683868
7874,1885,0.227287,0.174925,0.375089
7920,1886,0.150587,0.657884,0.582921
7958,1887,0.79787,0.310453,0.279346
8046,1919,0.310799,0.670609,0.422623
8114,1933,0.388147,0.453369,0.792496
8161,1934,0.622226,0.164632,0.29954
6739,1936,0.14488,0.649457,0.532958
6868,1983,0.255229,0.284151,0.413923
6914,1985,0.137903,0.611407,0.584675
6951,1986,0.144426,0.56433,0.532358
6981,1987,0.139634,0.544383,0.535871
7076,2034,0.476996,0.207956,0.358672
7105,2037,0.69303,0.172164,0.312681
7146,2038,0.85606,0.296222,0.524846
7227,2041,0.386879,0.592144,0.0102872
7332,2102,0.621296,0.0309493,0.148251
7411,2104,0.510801,0.133996,0.154307
7459,2105,0.692509,0.175307,0.103549
7506,2106,0.271478,0.089024,0.221045
7537,2107,0.406144,0.377622,0.193983
7584,2111,0.219359,0.12795,0.243365
7716,2157,0.00894064,0.767137,0.543174
7752,2158,0.104082,0.441941,0.441411
911,2546,0.00769576,0.46018,0.37993
948,2547,0.0301307,0.202953,0.15362
5016,3349,0.21294,0.440242,0.00189246
5834,3499,0.00335061,0.626813,0.449612
5921,3507,0.0247499,0.246248,0.216042
6008,3525,0.683947,0.301162,0.837327
6061,3526,0.735579,0.165644,0.748735
6095,3527,0.597538,0.50087,0.852643
6132,3528,0.497273,0.601648,0.875998
6168,3529,0.829268,0.219393,0.538651
6200,3530,0.82854,0.204061,0.512989
6231,3531,0.831056,0.220584,0.539063
6265,3532,0.812819,0.302165,0.687047
6298,3533,0.57269,0.503799,0.0661119
6331,3534,0.597639,0.468171,0.0681361
6372,3535,0.776701,0.174419,0.562868
6412,3536,0.769488,0.210931,0.70487
6451,3537,0.652442,0.338679,0.875088
6490,3550,0.788137,0.234057,0.712882
6535,3552,0.0203144,0.719839,0.430484
6671,3570,0.777564,0.157082,0.445068
6711,3571,0.582977,0.138626,0.361507
6757,3572,0.702799,0.175606,0.322812
6790,3573,0.326517,0.0655871,0.135453
6829,3574,0.726138,0.286655,0.254766
6877,3575,0.43815,0.214894,0.229228
6915,3576,0.402674,0.207067,0.232439
6946,3577,0.311244,0.217588,0.256025
6986,3578,0.240913,0.272014,0.305897
7027,3579,0.261737,0.32672,0.305731
7063,3580,0.298483,0.331302,0.29037
7102,3581,0.262329,0.256755,0.285663
7134,3582,0.393752,0.782324,0.0842821
7171,3583,0.846725,0.259771,0.5551
7202,3584,0.826542,0.20487,0.440402
7222,3585,0.313622,0.915134,0.302326
7261,3586,0.781276,0.179464,0.583071
7295,3587,0.533345,0.521807,0.881187
7329,3599,0.818112,0.274731,0.414122
7449,3614,0.724032,0.194261,0.776819
7492,3615,0.695986,0.111084,0.437031
7534,3616,0.555134,0.137728,0.330488
7568,3617,0.707388,0.19052,0.0467073
7637,3619,0.0852146,0.83518,0.335956
7671,3620,0.119394,0.874965,0.297738
7702,3621,0.136533,0.902132,0.311909
7735,3622,0.123225,0.912121,0.370976
