,ParticleId,Result:0,Result:1,Result:2
0,64,0.958245,0.515871,0.614902
3,154,0.830277,0.752185,0.421505
18,586,0.522021,0.729771,0.593785
31,1036,0.689153,0.590188,0.850639
37,1037,0.677983,0.626532,0.834041
43,1038,0.64859,0.651221,0.836023
53,1051,0.589848,0.132962,0.412777
67,1124,0.476704,0.0504337,0.628789
99,1130,0.841949,0.729456,0.323578
137,1147,0.963803,0.704935,0.754272
167,1179,0.165084,0.412854,0.187936
203,1184,0.253018,0.575298,0.178033
248,1213,0.890546,0.427919,0.267022
298,1353,0.190025,0.8091,0.555576
340,1402,0.722787,0.469535,0.556136
424,1553,0.505808,0.80961,0.416295
458,1554,0.709025,0.182937,0.211467
527,1885,0.33963,0.959144,0.36453
568,1919,0.666889,0.66105,0.647348
606,1985,0.518596,0.358519,0.702511
680,2158,0.3356,0.760538,0.0810057
891,3529,0.246415,0.541428,0.317684
920,3532,0.458419,0.272623,0.250319
949,3571,0.237085,0.820458,0.707671
988,3574,0.865297,0.850358,0.738715
1032,3575,0.386689,0.256094,0.180563
1070,3586,0.743122,0.726395,0.37671
1113,3587,0.942828,0.248579,0.368164
1143,3599,0.91545,0.147022,0.711894
1185,3614,0.89915,0.323053,0.533564
1226,3615,0.948576,0.209929,0.277172
1264,3631,0.390017,0.384189,0.386649
1310,3636,0.521013,0.110751,0.573441
1354,3661,0.312741,0.24197,0.409655
1383,3662,0.969016,0.655647,0.320073
1443,3682,0.409602,0.262371,0.5457
1474,3687,0.726819,0.666837,0.253979
1510,3755,0.23814,0.797891,0.337946
1574,3803,0.945069,0.241029,0.362933
1620,3850,0.872888,0.764394,0.343367
1661,3898,0.534333,0.8269,0.044762
1691,3900,0.819812,0.119016,0.789243
1710,3945,0.765756,0.69239,0.312016
1749,3948,0.244498,0.433157,0.622468
1809,3995,0.980503,0.758606,0.692948
1895,4041,0.138606,0.417551,0.25314
1936,4043,0.374213,0.447868,0.184686
1978,4081,0.253688,0.555137,0.173946
2020,4091,0.900316,0.640697,0.776944
2089,4140,0.697053,0.852752,0.515205
2275,4287,0.978335,0.385425,0.499713
2315,4293,0.819434,0.126525,0.644944
2388,4393,0.505407,0.445396,0.0705333
2430,4417,0.691197,0.558779,0.555849
2472,4436,0.438681,0.0546397,0.622458
2512,4437,0.391642,0.213241,0.507105
2554,4446,0.378642,0.512053,0.255675
2590,4453,0.613725,0.277745,0.0906118
2641,4456,0.343864,0.273598,0.391972
2675,4458,0.12492,0.478729,0.379079
2707,4460,0.142973,0.301256,0.408307
2749,4462,0.222527,0.608154,0.552734
2787,4463,0.716084,0.0758743,0.721213
2823,4484,0.202381,0.777911,0.4282
2873,4485,0.426427,0.813422,0.439309
2924,4488,0.841998,0.829677,0.545476
2955,4490,0.26589,0.106649,0.499325
2988,4494,0.192813,0.902377,0.258701
3308,5924,0.331217,0.718958,0.0717856
3342,5925,0.151928,0.484635,0.166921
3374,5926,0.851389,0.764553,0.318929
3418,5929,0.389558,0.100438,0.640855
3491,5932,0.590588,0.864983,0.831775
3563,5970,0.417905,0.80401,0.738562
3599,5977,0.48418,0.15857,0.294047
3628,5981,0.800763,0.114442,0.864382
3664,5983,0.434095,0.817185,0.772077
3729,5989,0.562365,0.228272,0.670444
3765,6017,0.769458,0.696907,0.315572
3791,6019,0.669289,0.0996583,0.819282
3828,6026,0.897739,0.674755,0.775246
3865,6027,0.770725,0.827587,0.587324
3904,6028,0.969282,0.797238,0.665117
3970,6040,0.682726,0.725212,0.124742
4039,6048,0.599997,0.897043,0.364615
4074,6061,0.447692,0.817343,0.787645
4104,6063,0.923214,0.108114,0.321591
4146,6072,0.47388,0.0591814,0.62445
4191,6087,0.734625,0.705735,0.0509164
4272,6091,0.620182,0.512289,0.17463
4300,6136,0.82222,0.0650347,0.369148
4346,6145,0.716552,0.823028,0.2094
4391,6158,0.448827,0.729667,0.269719
4431,6204,0.628792,0.94347,0.31181
4467,6205,0.307538,0.48664,0.500824
4498,6252,0.130363,0.739347,0.500214
4556,6300,0.935956,0.654772,0.407785
4585,6346,0.915694,0.1548,0.469181
4626,6434,0.848688,0.070283,0.194169
4661,6481,0.217892,0.233829,0.369689
4696,6482,0.459624,0.926633,0.75059
4752,6492,0.610491,0.802388,0.4813
4787,6493,0.902415,0.080245,0.737699
4835,6529,0.700221,0.411183,0.261563
4884,6540,0.346947,0.700447,0.188153
4923,6541,0.245521,0.89727,0.15688
4964,6547,0.610597,0.391051,0.678438
5037,6626,0.53011,0.0641942,0.777798
5091,6627,0.676443,0.644131,0.103153
5143,6675,0.269425,0.934935,0.518199
5177,6687,0.164752,0.250729,0.380334
5255,6722,0.441475,0.343901,0.721921
5293,6734,0.288472,0.333393,0.464125
5319,6736,0.861664,0.162388,0.766194
5363,6763,0.549154,0.218909,0.526578
5398,6768,0.455941,0.108331,0.649555
5498,6785,0.757709,0.694687,0.448861
5547,6799,0.31142,0.888277,0.448281
5578,6813,0.919385,0.188129,0.668087
5609,6814,0.669514,0.222333,0.0519585
5634,6833,0.820475,0.755957,0.883104
5675,6834,0.19772,0.710926,0.570207
5698,6835,0.755334,0.690283,0.328517
5743,6848,0.261878,0.262691,0.456714
5818,6855,0.587138,0.558024,0.228799
5873,6861,0.890192,0.292743,0.164383
5916,6862,0.541791,0.366801,0.192612
5956,6864,0.540495,0.175938,0.655755
6002,6865,0.630112,0.608394,0.11355
6055,6883,0.673393,0.957545,0.211183
6090,6900,0.189007,0.689443,0.55681
6131,6907,0.292618,0.412876,0.171181
6167,6909,0.929711,0.570258,0.318461
6204,6910,0.300857,0.358965,0.162902
6240,6911,0.490619,0.238571,0.182896
6284,6912,0.401161,0.0665765,0.446229
6319,6941,0.908211,0.6181,0.360699
6364,6954,0.926132,0.708471,0.282468
6400,6956,0.717737,0.194704,0.222174
6455,6996,0.793118,0.129749,0.153259
6495,6999,0.955285,0.513969,0.866309
