,ParticleId,Result:0,Result:1,Result:2
0,64,0.746173,0.864608,0.338146
3,154,0.793169,0.749736,0.427666
12,586,0.484752,0.798418,0.460454
55,1036,0.634872,0.709235,0.983928
75,1037,0.561417,0.672128,0.981283
100,1038,0.558233,0.628578,0.974805
153,1051,0.353141,0.650672,0.141306
191,1124,0.447588,0.305288,0.111159
261,1130,0.832239,0.720886,0.294068
313,1136,0.854469,0.742085,0.725501
363,1147,0.836904,0.745666,0.644726
420,1179,0.269327,0.500915,0.425343
468,1184,0.314153,0.72431,0.485347
524,1213,0.673757,0.843723,0.363561
617,1353,0.439146,0.0805519,0.560544
663,1402,0.70366,0.393202,0.729602
844,1553,0.478486,0.826824,0.216552
892,1554,0.24237,0.828903,0.519586
958,1788,0.952733,0.853998,0.615921
993,1885,0.528196,0.0472171,0.6939
1028,1919,0.596122,0.698004,0.777318
1101,1985,0.753323,0.347992,0.605965
1179,2158,0.176627,0.427688,0.406903
1460,3526,0.789218,0.922853,0.361052
1506,3529,0.296284,0.637719,0.41636
1557,3532,0.331707,0.804709,0.287466
1596,3571,0.77941,0.046604,0.492362
1641,3574,0.839251,0.521644,0.79396
1691,3575,0.226967,0.709732,0.28439
1745,3586,0.73132,0.549738,0.281636
1797,3587,0.554673,0.803443,0.0841057
1836,3599,0.113902,0.7222,0.383163
1893,3614,0.475275,0.955267,0.468368
1947,3615,0.712118,0.850821,0.790678
2002,3631,0.593182,0.237558,0.639359
2049,3636,0.399758,0.62628,0.0841336
2096,3648,0.948356,0.285389,0.706509
2146,3661,0.698362,0.171447,0.346723
2248,3682,0.772245,0.248394,0.533702
2295,3687,0.738412,0.624896,0.487036
2335,3755,0.251593,0.384686,0.456056
2443,3803,0.538699,0.9064,0.181444
2504,3850,0.894835,0.703339,0.35941
2545,3898,0.48703,0.102557,0.832509
2586,3900,0.192841,0.87302,0.277162
2619,3945,0.756115,0.691099,0.341497
2669,3948,0.373327,0.852307,0.0561243
2738,3995,0.901779,0.808651,0.543777
2794,3996,0.883579,0.625194,0.648431
2902,4041,0.368214,0.275846,0.36072
2951,4043,0.273301,0.67491,0.527705
2995,4081,0.317601,0.749364,0.459392
3043,4091,0.8309,0.490998,0.762583
3095,4138,0.956049,0.680331,0.751692
3147,4140,0.68264,0.454378,0.177394
3180,4141,0.897433,0.0489323,0.463285
3220,4144,0.138882,0.182709,0.418494
3275,4193,0.709707,0.923434,0.634267
3417,4287,0.797594,0.807661,0.523215
3451,4293,0.226814,0.874679,0.632515
3549,4393,0.1968,0.651795,0.56005
3604,4417,0.498105,0.794201,0.410654
3696,4436,0.46432,0.296602,0.110667
3752,4437,0.642921,0.280476,0.13315
3801,4446,0.635609,0.302559,0.361179
3846,4453,0.164512,0.680629,0.430341
3888,4456,0.728589,0.191453,0.464737
3931,4458,0.507437,0.0641125,0.404902
3969,4460,0.606018,0.0757439,0.340127
4017,4462,0.484343,0.152209,0.612399
4059,4463,0.267648,0.79763,0.122336
4101,4484,0.281102,0.229675,0.444158
4141,4485,0.438232,0.518475,0.750191
4194,4488,0.807021,0.47481,0.198828
4234,4490,0.564557,0.142706,0.201869
4270,4494,0.278959,0.0564896,0.449787
4368,4497,0.37044,0.791838,0.414858
4700,5924,0.158458,0.391839,0.344607
4746,5925,0.251619,0.333782,0.297523
4788,5926,0.856764,0.742373,0.313377
4886,5929,0.313975,0.810868,0.0791484
4944,5930,0.951311,0.41807,0.530872
4993,5931,0.957132,0.434596,0.744906
5036,5932,0.841658,0.0754801,0.161195
5076,5938,0.662547,0.978294,0.768842
5124,5939,0.651508,0.949472,0.671232
5168,5970,0.71479,0.136523,0.730872
5215,5977,0.279545,0.622383,0.184135
5249,5981,0.168704,0.737112,0.119301
5300,5983,0.826446,0.0937806,0.584211
5331,5987,0.789217,0.0618215,0.810682
5393,5989,0.431336,0.846489,0.134896
5501,6017,0.764084,0.677742,0.343547
